"GEOID","BUILD_COUNT"
"1400000US36005000100",0
"1400000US36005000200",0
"1400000US36005000400",0
"1400000US36005001600",0
"1400000US36005001900",0
"1400000US36005002000",0
"1400000US36005002300",0
"1400000US36005002400",0
"1400000US36005002500",0
"1400000US36005002701",0
"1400000US36005002702",0
"1400000US36005002800",0
"1400000US36005003100",0
"1400000US36005003300",0
"1400000US36005003500",0
"1400000US36005003700",0
"1400000US36005003800",0
"1400000US36005003900",0
"1400000US36005004001",0
"1400000US36005004100",0
"1400000US36005004200",0
"1400000US36005004300",0
"1400000US36005004400",0
"1400000US36005004600",0
"1400000US36005004800",0
"1400000US36005005001",0
"1400000US36005005002",0
"1400000US36005005100",36
"1400000US36005005200",0
"1400000US36005005300",4
"1400000US36005005400",0
"1400000US36005005600",0
"1400000US36005005902",14
"1400000US36005006000",7
"1400000US36005006100",14
"1400000US36005006200",0
"1400000US36005006300",15
"1400000US36005006400",0
"1400000US36005006500",19
"1400000US36005006700",19
"1400000US36005006800",0
"1400000US36005006900",19
"1400000US36005007000",0
"1400000US36005007100",27
"1400000US36005007200",0
"1400000US36005007300",5
"1400000US36005007400",2
"1400000US36005007500",13
"1400000US36005007600",0
"1400000US36005007700",15
"1400000US36005007800",0
"1400000US36005007900",5
"1400000US36005008300",5
"1400000US36005008400",2
"1400000US36005008500",7
"1400000US36005008600",2
"1400000US36005008700",2
"1400000US36005008900",2
"1400000US36005009000",43
"1400000US36005009200",4
"1400000US36005009300",5
"1400000US36005009600",7
"1400000US36005009800",2
"1400000US36005011000",41
"1400000US36005011502",0
"1400000US36005011700",0
"1400000US36005011800",41
"1400000US36005011900",2
"1400000US36005012101",2
"1400000US36005012102",2
"1400000US36005012300",2
"1400000US36005012500",2
"1400000US36005012701",2
"1400000US36005012901",2
"1400000US36005013000",41
"1400000US36005013100",10
"1400000US36005013200",41
"1400000US36005013300",10
"1400000US36005013500",10
"1400000US36005013800",41
"1400000US36005014100",22
"1400000US36005014300",22
"1400000US36005014400",41
"1400000US36005014500",8
"1400000US36005014701",8
"1400000US36005014702",8
"1400000US36005014900",8
"1400000US36005015100",10
"1400000US36005015200",41
"1400000US36005015300",9
"1400000US36005015500",7
"1400000US36005015700",9
"1400000US36005015800",41
"1400000US36005015900",2
"1400000US36005016000",41
"1400000US36005016100",7
"1400000US36005016200",41
"1400000US36005016300",0
"1400000US36005016400",41
"1400000US36005016500",4
"1400000US36005016600",41
"1400000US36005016700",4
"1400000US36005016900",12
"1400000US36005017100",0
"1400000US36005017300",22
"1400000US36005017500",8
"1400000US36005017701",8
"1400000US36005017702",8
"1400000US36005017901",8
"1400000US36005017902",8
"1400000US36005018101",8
"1400000US36005018102",8
"1400000US36005018301",14
"1400000US36005018302",22
"1400000US36005018400",3
"1400000US36005018500",8
"1400000US36005018900",1
"1400000US36005019300",1
"1400000US36005019400",44
"1400000US36005019500",1
"1400000US36005019700",1
"1400000US36005019900",1
"1400000US36005020000",3
"1400000US36005020100",1
"1400000US36005020200",7
"1400000US36005020400",7
"1400000US36005020501",4
"1400000US36005020502",4
"1400000US36005020601",4
"1400000US36005020900",1
"1400000US36005021001",4
"1400000US36005021002",4
"1400000US36005021100",1
"1400000US36005021200",4
"1400000US36005021301",1
"1400000US36005021302",1
"1400000US36005021501",4
"1400000US36005021502",4
"1400000US36005021601",11
"1400000US36005021602",4
"1400000US36005021700",5
"1400000US36005021800",7
"1400000US36005021900",1
"1400000US36005022000",11
"1400000US36005022101",1
"1400000US36005022102",1
"1400000US36005022200",4
"1400000US36005022300",1
"1400000US36005022401",4
"1400000US36005022403",4
"1400000US36005022404",4
"1400000US36005022500",12
"1400000US36005022701",4
"1400000US36005022702",1
"1400000US36005022703",4
"1400000US36005022800",4
"1400000US36005022901",4
"1400000US36005022902",4
"1400000US36005023000",4
"1400000US36005023100",4
"1400000US36005023200",4
"1400000US36005023301",4
"1400000US36005023302",4
"1400000US36005023501",4
"1400000US36005023502",4
"1400000US36005023600",11
"1400000US36005023702",3
"1400000US36005023703",3
"1400000US36005023704",4
"1400000US36005023800",4
"1400000US36005023900",7
"1400000US36005024000",11
"1400000US36005024100",4
"1400000US36005024300",4
"1400000US36005024400",4
"1400000US36005024501",4
"1400000US36005024502",4
"1400000US36005024600",4
"1400000US36005024700",4
"1400000US36005024800",7
"1400000US36005024900",4
"1400000US36005025000",7
"1400000US36005025100",4
"1400000US36005025200",7
"1400000US36005025300",3
"1400000US36005025400",3
"1400000US36005025500",7
"1400000US36005025600",7
"1400000US36005025700",3
"1400000US36005026100",3
"1400000US36005026300",3
"1400000US36005026400",3
"1400000US36005026500",3
"1400000US36005026601",3
"1400000US36005026602",3
"1400000US36005026701",3
"1400000US36005026702",3
"1400000US36005026900",9
"1400000US36005027300",9
"1400000US36005027401",41
"1400000US36005027402",41
"1400000US36005027600",7
"1400000US36005027700",6
"1400000US36005027900",6
"1400000US36005028100",6
"1400000US36005028300",6
"1400000US36005028400",5
"1400000US36005028500",6
"1400000US36005028600",3
"1400000US36005028700",6
"1400000US36005028800",3
"1400000US36005028900",6
"1400000US36005029301",6
"1400000US36005029302",6
"1400000US36005029500",6
"1400000US36005029600",3
"1400000US36005029700",6
"1400000US36005030000",3
"1400000US36005030100",6
"1400000US36005030200",4
"1400000US36005030701",6
"1400000US36005030900",6
"1400000US36005031000",2
"1400000US36005031200",2
"1400000US36005031400",2
"1400000US36005031600",2
"1400000US36005031800",2
"1400000US36005031900",0
"1400000US36005032300",0
"1400000US36005032400",2
"1400000US36005032600",2
"1400000US36005032800",6
"1400000US36005033000",4
"1400000US36005033201",4
"1400000US36005033202",4
"1400000US36005033400",16
"1400000US36005033500",6
"1400000US36005033600",4
"1400000US36005033700",0
"1400000US36005033800",4
"1400000US36005034000",6
"1400000US36005034200",2
"1400000US36005034300",0
"1400000US36005034400",2
"1400000US36005034500",0
"1400000US36005034800",2
"1400000US36005035000",2
"1400000US36005035100",0
"1400000US36005035600",2
"1400000US36005035800",2
"1400000US36005035900",7
"1400000US36005036000",2
"1400000US36005036100",7
"1400000US36005036300",7
"1400000US36005036400",2
"1400000US36005036501",7
"1400000US36005036502",7
"1400000US36005036700",7
"1400000US36005036800",2
"1400000US36005036901",4
"1400000US36005036902",4
"1400000US36005037000",2
"1400000US36005037100",11
"1400000US36005037200",4
"1400000US36005037300",4
"1400000US36005037400",4
"1400000US36005037504",4
"1400000US36005037600",4
"1400000US36005037800",4
"1400000US36005037900",4
"1400000US36005038000",4
"1400000US36005038100",4
"1400000US36005038200",2
"1400000US36005038301",7
"1400000US36005038302",7
"1400000US36005038500",7
"1400000US36005038600",11
"1400000US36005038700",3
"1400000US36005038800",2
"1400000US36005038900",3
"1400000US36005039000",4
"1400000US36005039100",7
"1400000US36005039200",4
"1400000US36005039300",14
"1400000US36005039400",13
"1400000US36005039500",4
"1400000US36005039600",13
"1400000US36005039700",3
"1400000US36005039800",11
"1400000US36005039901",3
"1400000US36005039902",3
"1400000US36005040100",3
"1400000US36005040302",3
"1400000US36005040303",3
"1400000US36005040304",3
"1400000US36005040400",9
"1400000US36005040501",3
"1400000US36005040502",3
"1400000US36005040600",9
"1400000US36005040701",3
"1400000US36005040702",3
"1400000US36005040800",9
"1400000US36005040900",9
"1400000US36005041100",3
"1400000US36005041300",3
"1400000US36005041400",13
"1400000US36005041500",3
"1400000US36005041800",22
"1400000US36005041900",4
"1400000US36005042000",9
"1400000US36005042100",4
"1400000US36005042200",9
"1400000US36005042300",4
"1400000US36005042400",9
"1400000US36005042500",7
"1400000US36005042600",9
"1400000US36005042800",9
"1400000US36005042901",4
"1400000US36005042902",4
"1400000US36005043000",9
"1400000US36005043100",4
"1400000US36005043400",22
"1400000US36005043500",17
"1400000US36005043600",9
"1400000US36005044200",22
"1400000US36005044400",9
"1400000US36005044800",9
"1400000US36005044901",13
"1400000US36005044902",13
"1400000US36005045101",13
"1400000US36005045102",13
"1400000US36005045600",13
"1400000US36005045800",9
"1400000US36005046000",11
"1400000US36005046201",4
"1400000US36005046202",6
"1400000US36005048400",9
"1400000US36005050400",0
"1400000US36005051600",0
"1400000US36047000100",0
"1400000US36047000200",0
"1400000US36047000301",0
"1400000US36047000501",0
"1400000US36047000502",0
"1400000US36047000700",0
"1400000US36047000900",0
"1400000US36047001100",0
"1400000US36047001300",0
"1400000US36047001500",0
"1400000US36047001800",0
"1400000US36047002000",0
"1400000US36047002100",0
"1400000US36047002200",0
"1400000US36047002300",0
"1400000US36047002901",0
"1400000US36047003000",0
"1400000US36047003100",0
"1400000US36047003300",0
"1400000US36047003400",0
"1400000US36047003500",0
"1400000US36047003600",0
"1400000US36047003700",0
"1400000US36047003800",0
"1400000US36047003900",0
"1400000US36047004100",0
"1400000US36047004300",0
"1400000US36047004400",0
"1400000US36047004500",0
"1400000US36047004600",0
"1400000US36047004700",0
"1400000US36047004900",0
"1400000US36047005000",0
"1400000US36047005100",2
"1400000US36047005201",0
"1400000US36047005202",0
"1400000US36047005300",2
"1400000US36047005400",0
"1400000US36047005601",0
"1400000US36047005602",0
"1400000US36047005800",0
"1400000US36047005900",2
"1400000US36047006000",0
"1400000US36047006200",0
"1400000US36047006300",2
"1400000US36047006400",0
"1400000US36047006500",2
"1400000US36047006600",0
"1400000US36047006700",2
"1400000US36047006800",0
"1400000US36047006900",15
"1400000US36047007000",0
"1400000US36047007100",29
"1400000US36047007200",0
"1400000US36047007400",0
"1400000US36047007500",31
"1400000US36047007600",0
"1400000US36047007700",2
"1400000US36047007800",0
"1400000US36047008000",0
"1400000US36047008200",9
"1400000US36047008400",9
"1400000US36047008500",2
"1400000US36047008600",0
"1400000US36047008800",9
"1400000US36047009000",9
"1400000US36047009200",9
"1400000US36047009400",0
"1400000US36047009600",0
"1400000US36047009800",0
"1400000US36047010000",0
"1400000US36047010100",9
"1400000US36047010200",0
"1400000US36047010400",0
"1400000US36047010600",0
"1400000US36047010800",0
"1400000US36047011000",7
"1400000US36047011200",7
"1400000US36047011400",7
"1400000US36047011600",7
"1400000US36047011700",2
"1400000US36047011800",7
"1400000US36047011900",31
"1400000US36047012000",7
"1400000US36047012100",2
"1400000US36047012200",0
"1400000US36047012600",0
"1400000US36047012700",29
"1400000US36047012801",7
"1400000US36047012901",29
"1400000US36047012902",29
"1400000US36047013000",0
"1400000US36047013100",29
"1400000US36047013200",10
"1400000US36047013300",2
"1400000US36047013400",0
"1400000US36047013500",2
"1400000US36047013600",0
"1400000US36047013700",2
"1400000US36047013800",0
"1400000US36047013900",2
"1400000US36047014000",10
"1400000US36047014100",2
"1400000US36047014200",0
"1400000US36047014300",11
"1400000US36047014500",11
"1400000US36047014700",2
"1400000US36047014800",10
"1400000US36047014900",2
"1400000US36047015000",10
"1400000US36047015100",2
"1400000US36047015200",10
"1400000US36047015300",2
"1400000US36047015400",10
"1400000US36047015500",2
"1400000US36047015700",2
"1400000US36047015900",42
"1400000US36047016000",0
"1400000US36047016100",29
"1400000US36047016200",0
"1400000US36047016300",13
"1400000US36047016400",0
"1400000US36047016500",2
"1400000US36047016600",10
"1400000US36047016700",2
"1400000US36047016800",39
"1400000US36047016900",2
"1400000US36047017000",10
"1400000US36047017100",11
"1400000US36047017200",39
"1400000US36047017400",29
"1400000US36047017500",2
"1400000US36047017600",29
"1400000US36047017700",25
"1400000US36047017800",29
"1400000US36047017900",42
"1400000US36047018000",29
"1400000US36047018100",55
"1400000US36047018200",29
"1400000US36047018300",13
"1400000US36047018400",10
"1400000US36047018501",13
"1400000US36047018600",10
"1400000US36047018700",13
"1400000US36047018800",59
"1400000US36047019000",17
"1400000US36047019100",13
"1400000US36047019200",7
"1400000US36047019300",26
"1400000US36047019400",7
"1400000US36047019500",13
"1400000US36047019600",17
"1400000US36047019700",26
"1400000US36047019800",10
"1400000US36047019900",13
"1400000US36047020000",10
"1400000US36047020100",13
"1400000US36047020200",10
"1400000US36047020300",13
"1400000US36047020400",10
"1400000US36047020500",13
"1400000US36047020600",10
"1400000US36047020700",13
"1400000US36047020800",10
"1400000US36047021000",7
"1400000US36047021100",13
"1400000US36047021200",7
"1400000US36047021300",3
"1400000US36047021400",7
"1400000US36047021500",13
"1400000US36047021600",7
"1400000US36047021700",13
"1400000US36047021800",7
"1400000US36047021900",26
"1400000US36047022000",7
"1400000US36047022100",26
"1400000US36047022200",7
"1400000US36047022400",16
"1400000US36047022600",9
"1400000US36047022700",26
"1400000US36047022800",9
"1400000US36047022900",26
"1400000US36047023000",16
"1400000US36047023100",13
"1400000US36047023200",16
"1400000US36047023300",39
"1400000US36047023400",7
"1400000US36047023500",13
"1400000US36047023600",7
"1400000US36047023800",7
"1400000US36047024000",7
"1400000US36047024100",13
"1400000US36047024200",27
"1400000US36047024300",26
"1400000US36047024400",20
"1400000US36047024500",13
"1400000US36047024600",20
"1400000US36047024700",13
"1400000US36047024800",20
"1400000US36047024900",13
"1400000US36047025000",7
"1400000US36047025100",13
"1400000US36047025200",20
"1400000US36047025300",74
"1400000US36047025400",20
"1400000US36047025500",61
"1400000US36047025600",20
"1400000US36047025700",61
"1400000US36047025800",20
"1400000US36047025901",61
"1400000US36047025902",61
"1400000US36047026000",20
"1400000US36047026100",139
"1400000US36047026200",37
"1400000US36047026300",78
"1400000US36047026400",49
"1400000US36047026500",78
"1400000US36047026600",20
"1400000US36047026700",78
"1400000US36047026800",49
"1400000US36047026900",13
"1400000US36047027000",29
"1400000US36047027100",13
"1400000US36047027200",29
"1400000US36047027300",76
"1400000US36047027400",49
"1400000US36047027500",141
"1400000US36047027600",29
"1400000US36047027700",65
"1400000US36047027800",29
"1400000US36047027900",65
"1400000US36047028000",29
"1400000US36047028100",126
"1400000US36047028200",29
"1400000US36047028300",61
"1400000US36047028400",29
"1400000US36047028501",61
"1400000US36047028502",61
"1400000US36047028600",29
"1400000US36047028700",126
"1400000US36047028800",29
"1400000US36047028900",126
"1400000US36047029000",29
"1400000US36047029100",65
"1400000US36047029200",29
"1400000US36047029300",65
"1400000US36047029400",29
"1400000US36047029500",128
"1400000US36047029600",29
"1400000US36047029700",63
"1400000US36047029800",58
"1400000US36047029900",63
"1400000US36047030000",29
"1400000US36047030100",63
"1400000US36047030200",29
"1400000US36047030300",63
"1400000US36047030400",29
"1400000US36047030500",13
"1400000US36047030600",29
"1400000US36047030700",63
"1400000US36047030800",58
"1400000US36047030900",0
"1400000US36047031100",0
"1400000US36047031300",13
"1400000US36047031400",29
"1400000US36047031500",13
"1400000US36047031701",13
"1400000US36047031702",13
"1400000US36047031900",3
"1400000US36047032100",3
"1400000US36047032300",3
"1400000US36047032500",3
"1400000US36047032600",0
"1400000US36047032700",3
"1400000US36047032800",0
"1400000US36047032900",3
"1400000US36047033000",0
"1400000US36047033100",3
"1400000US36047033300",3
"1400000US36047033500",0
"1400000US36047033600",0
"1400000US36047033700",0
"1400000US36047033900",0
"1400000US36047034000",0
"1400000US36047034100",0
"1400000US36047034200",0
"1400000US36047034300",0
"1400000US36047034500",0
"1400000US36047034700",0
"1400000US36047034800",29
"1400000US36047034900",0
"1400000US36047035000",0
"1400000US36047035100",0
"1400000US36047035200",0
"1400000US36047035300",0
"1400000US36047035400",13
"1400000US36047035500",0
"1400000US36047035601",0
"1400000US36047035602",13
"1400000US36047035700",0
"1400000US36047035900",63
"1400000US36047036001",13
"1400000US36047036002",13
"1400000US36047036100",68
"1400000US36047036200",13
"1400000US36047036300",68
"1400000US36047036400",13
"1400000US36047036501",63
"1400000US36047036502",63
"1400000US36047036600",13
"1400000US36047036700",71
"1400000US36047036900",71
"1400000US36047037000",13
"1400000US36047037100",63
"1400000US36047037300",63
"1400000US36047037401",42
"1400000US36047037402",29
"1400000US36047037500",128
"1400000US36047037700",63
"1400000US36047037900",63
"1400000US36047038100",63
"1400000US36047038200",29
"1400000US36047038300",128
"1400000US36047038500",65
"1400000US36047038600",29
"1400000US36047038700",65
"1400000US36047038800",29
"1400000US36047038900",126
"1400000US36047039000",29
"1400000US36047039100",126
"1400000US36047039200",29
"1400000US36047039300",65
"1400000US36047039400",29
"1400000US36047039500",65
"1400000US36047039600",29
"1400000US36047039700",65
"1400000US36047039800",29
"1400000US36047039900",65
"1400000US36047040000",29
"1400000US36047040100",8
"1400000US36047040200",29
"1400000US36047040300",8
"1400000US36047040400",58
"1400000US36047040500",8
"1400000US36047040600",29
"1400000US36047040700",8
"1400000US36047040800",29
"1400000US36047040900",23
"1400000US36047041000",29
"1400000US36047041100",8
"1400000US36047041200",29
"1400000US36047041300",73
"1400000US36047041401",29
"1400000US36047041402",29
"1400000US36047041500",65
"1400000US36047041600",29
"1400000US36047041700",65
"1400000US36047041800",29
"1400000US36047041900",65
"1400000US36047042000",38
"1400000US36047042100",65
"1400000US36047042200",29
"1400000US36047042300",126
"1400000US36047042400",29
"1400000US36047042500",61
"1400000US36047042600",29
"1400000US36047042700",15
"1400000US36047042800",58
"1400000US36047042900",15
"1400000US36047043000",20
"1400000US36047043100",15
"1400000US36047043200",20
"1400000US36047043300",80
"1400000US36047043400",20
"1400000US36047043500",80
"1400000US36047043600",20
"1400000US36047043700",88
"1400000US36047043800",29
"1400000US36047043900",15
"1400000US36047044000",29
"1400000US36047044100",15
"1400000US36047044200",9
"1400000US36047044300",15
"1400000US36047044400",9
"1400000US36047044500",15
"1400000US36047044600",29
"1400000US36047044700",15
"1400000US36047044800",29
"1400000US36047044900",53
"1400000US36047045000",9
"1400000US36047045200",9
"1400000US36047045300",76
"1400000US36047045400",9
"1400000US36047045600",9
"1400000US36047045800",9
"1400000US36047046000",9
"1400000US36047046201",9
"1400000US36047046202",29
"1400000US36047046400",20
"1400000US36047046800",20
"1400000US36047047000",20
"1400000US36047047200",20
"1400000US36047047400",20
"1400000US36047047600",29
"1400000US36047047700",38
"1400000US36047047800",29
"1400000US36047048000",18
"1400000US36047048100",19
"1400000US36047048200",18
"1400000US36047048400",9
"1400000US36047048500",80
"1400000US36047048600",9
"1400000US36047048800",9
"1400000US36047048900",61
"1400000US36047049000",9
"1400000US36047049100",61
"1400000US36047049200",9
"1400000US36047049300",61
"1400000US36047049400",9
"1400000US36047049500",80
"1400000US36047049600",9
"1400000US36047049700",19
"1400000US36047049800",9
"1400000US36047049900",19
"1400000US36047050000",9
"1400000US36047050100",19
"1400000US36047050202",9
"1400000US36047050300",80
"1400000US36047050400",9
"1400000US36047050500",61
"1400000US36047050600",43
"1400000US36047050700",61
"1400000US36047050801",34
"1400000US36047050803",34
"1400000US36047050804",34
"1400000US36047050900",61
"1400000US36047051001",34
"1400000US36047051002",34
"1400000US36047051100",61
"1400000US36047051200",34
"1400000US36047051300",80
"1400000US36047051400",34
"1400000US36047051500",38
"1400000US36047051601",34
"1400000US36047051602",34
"1400000US36047051700",38
"1400000US36047051800",34
"1400000US36047051900",19
"1400000US36047052000",52
"1400000US36047052300",19
"1400000US36047052500",19
"1400000US36047052600",18
"1400000US36047052700",19
"1400000US36047052800",9
"1400000US36047052900",80
"1400000US36047053000",9
"1400000US36047053100",61
"1400000US36047053200",9
"1400000US36047053300",19
"1400000US36047053400",9
"1400000US36047053500",19
"1400000US36047053700",19
"1400000US36047053800",9
"1400000US36047053900",19
"1400000US36047054200",9
"1400000US36047054300",32
"1400000US36047054400",9
"1400000US36047054500",19
"1400000US36047054600",20
"1400000US36047054700",19
"1400000US36047054800",11
"1400000US36047054900",19
"1400000US36047055000",11
"1400000US36047055100",19
"1400000US36047055200",11
"1400000US36047055300",19
"1400000US36047055400",11
"1400000US36047055500",19
"1400000US36047055600",40
"1400000US36047055700",19
"1400000US36047055800",11
"1400000US36047056000",11
"1400000US36047056100",38
"1400000US36047056200",11
"1400000US36047056300",19
"1400000US36047056400",11
"1400000US36047056500",19
"1400000US36047056600",11
"1400000US36047056800",11
"1400000US36047056900",38
"1400000US36047057000",11
"1400000US36047057100",19
"1400000US36047057200",11
"1400000US36047057300",19
"1400000US36047057400",11
"1400000US36047057500",19
"1400000US36047057600",11
"1400000US36047057800",11
"1400000US36047057900",19
"1400000US36047058000",11
"1400000US36047058200",40
"1400000US36047058400",40
"1400000US36047058600",11
"1400000US36047058800",13
"1400000US36047058900",19
"1400000US36047059000",13
"1400000US36047059100",19
"1400000US36047059200",24
"1400000US36047059300",19
"1400000US36047059401",24
"1400000US36047059402",24
"1400000US36047059600",13
"1400000US36047059800",13
"1400000US36047060000",13
"1400000US36047060600",13
"1400000US36047060800",13
"1400000US36047061002",13
"1400000US36047061003",13
"1400000US36047061004",13
"1400000US36047061200",13
"1400000US36047061600",13
"1400000US36047062000",13
"1400000US36047062200",13
"1400000US36047062600",24
"1400000US36047062800",24
"1400000US36047063200",11
"1400000US36047063600",9
"1400000US36047063800",11
"1400000US36047064000",20
"1400000US36047064200",11
"1400000US36047064400",20
"1400000US36047064600",9
"1400000US36047064800",9
"1400000US36047065000",9
"1400000US36047065200",9
"1400000US36047065400",9
"1400000US36047065600",9
"1400000US36047065800",9
"1400000US36047066000",9
"1400000US36047066200",9
"1400000US36047066600",20
"1400000US36047067000",9
"1400000US36047067200",9
"1400000US36047067400",9
"1400000US36047067600",9
"1400000US36047067800",9
"1400000US36047068000",9
"1400000US36047068200",9
"1400000US36047068600",9
"1400000US36047068800",9
"1400000US36047069000",9
"1400000US36047069200",9
"1400000US36047069601",9
"1400000US36047069602",9
"1400000US36047069800",9
"1400000US36047070000",9
"1400000US36047070201",9
"1400000US36047070202",9
"1400000US36047070203",0
"1400000US36047070600",9
"1400000US36047072000",9
"1400000US36047072200",12
"1400000US36047072400",9
"1400000US36047072600",11
"1400000US36047072800",9
"1400000US36047073000",9
"1400000US36047073200",9
"1400000US36047073400",0
"1400000US36047073600",9
"1400000US36047073800",9
"1400000US36047074000",0
"1400000US36047074200",0
"1400000US36047074400",0
"1400000US36047074600",9
"1400000US36047074800",0
"1400000US36047075000",0
"1400000US36047075200",0
"1400000US36047075400",0
"1400000US36047075600",11
"1400000US36047075800",9
"1400000US36047076000",9
"1400000US36047076200",9
"1400000US36047076400",9
"1400000US36047076600",9
"1400000US36047076800",9
"1400000US36047077000",0
"1400000US36047077200",9
"1400000US36047077400",0
"1400000US36047077600",0
"1400000US36047078000",0
"1400000US36047078200",0
"1400000US36047078400",0
"1400000US36047078600",0
"1400000US36047078800",0
"1400000US36047079000",34
"1400000US36047079200",34
"1400000US36047079400",34
"1400000US36047079601",37
"1400000US36047079602",34
"1400000US36047079801",3
"1400000US36047079802",37
"1400000US36047080000",3
"1400000US36047080200",37
"1400000US36047080400",37
"1400000US36047080600",5
"1400000US36047080800",2
"1400000US36047081000",2
"1400000US36047081400",2
"1400000US36047081600",2
"1400000US36047081800",36
"1400000US36047082000",34
"1400000US36047082200",34
"1400000US36047082400",36
"1400000US36047082600",36
"1400000US36047082800",34
"1400000US36047083000",36
"1400000US36047083200",2
"1400000US36047083400",2
"1400000US36047083600",2
"1400000US36047083800",2
"1400000US36047084000",2
"1400000US36047084600",2
"1400000US36047084800",2
"1400000US36047085000",2
"1400000US36047085200",2
"1400000US36047085400",2
"1400000US36047085600",2
"1400000US36047085800",2
"1400000US36047086000",2
"1400000US36047086200",2
"1400000US36047086400",7
"1400000US36047086600",7
"1400000US36047086800",2
"1400000US36047087000",2
"1400000US36047087200",2
"1400000US36047087401",2
"1400000US36047087600",2
"1400000US36047087800",2
"1400000US36047088000",7
"1400000US36047088200",5
"1400000US36047088400",5
"1400000US36047088600",5
"1400000US36047088800",8
"1400000US36047089000",5
"1400000US36047089200",5
"1400000US36047089400",5
"1400000US36047089600",5
"1400000US36047089800",5
"1400000US36047090000",5
"1400000US36047090200",5
"1400000US36047090600",5
"1400000US36047090800",5
"1400000US36047091000",5
"1400000US36047091200",5
"1400000US36047091600",5
"1400000US36047091800",5
"1400000US36047092000",5
"1400000US36047092200",8
"1400000US36047092400",5
"1400000US36047092800",3
"1400000US36047093000",3
"1400000US36047093200",11
"1400000US36047093400",3
"1400000US36047093600",5
"1400000US36047093800",2
"1400000US36047094401",14
"1400000US36047094402",9
"1400000US36047094600",5
"1400000US36047095000",3
"1400000US36047095400",3
"1400000US36047095600",3
"1400000US36047095800",3
"1400000US36047096000",3
"1400000US36047096200",3
"1400000US36047096400",3
"1400000US36047096600",3
"1400000US36047096800",3
"1400000US36047097000",3
"1400000US36047097400",3
"1400000US36047098200",11
"1400000US36047098400",3
"1400000US36047098600",3
"1400000US36047098800",3
"1400000US36047099000",3
"1400000US36047099200",3
"1400000US36047099400",3
"1400000US36047099600",3
"1400000US36047099800",3
"1400000US36047100400",3
"1400000US36047100600",3
"1400000US36047100800",3
"1400000US36047101000",3
"1400000US36047101200",3
"1400000US36047101400",3
"1400000US36047101600",3
"1400000US36047101800",3
"1400000US36047102000",3
"1400000US36047102200",3
"1400000US36047102400",3
"1400000US36047102600",3
"1400000US36047102800",3
"1400000US36047103400",3
"1400000US36047105801",0
"1400000US36047105804",0
"1400000US36047107000",9
"1400000US36047107800",9
"1400000US36047109800",11
"1400000US36047110400",8
"1400000US36047110600",8
"1400000US36047111000",8
"1400000US36047111600",9
"1400000US36047111800",1
"1400000US36047112000",9
"1400000US36047112200",8
"1400000US36047112400",8
"1400000US36047112600",8
"1400000US36047112800",8
"1400000US36047113000",8
"1400000US36047113200",8
"1400000US36047113400",8
"1400000US36047114201",8
"1400000US36047114202",8
"1400000US36047114400",8
"1400000US36047114600",8
"1400000US36047115000",9
"1400000US36047115200",8
"1400000US36047115600",8
"1400000US36047115800",8
"1400000US36047116000",8
"1400000US36047116200",8
"1400000US36047116400",1
"1400000US36047116600",1
"1400000US36047116800",1
"1400000US36047117000",9
"1400000US36047117201",9
"1400000US36047117202",1
"1400000US36047117400",1
"1400000US36047117601",1
"1400000US36047117602",1
"1400000US36047117800",1
"1400000US36047118000",1
"1400000US36047118201",1
"1400000US36047118202",1
