"GEOID","BUILD_COUNT"
"1400000US36047118400",1
"1400000US36047118600",1
"1400000US36047118800",1
"1400000US36047119000",1
"1400000US36047119200",1
"1400000US36047119400",1
"1400000US36047119600",1
"1400000US36047119800",8
"1400000US36047120000",1
"1400000US36047120200",1
"1400000US36047120800",1
"1400000US36047121000",1
"1400000US36047121400",1
"1400000US36047122000",1
"1400000US36047123700",13
"1400000US36047150200",11
"1400000US36047152200",43
"1400000US36047990100",0
"1400000US36061000100",0
"1400000US36061000201",0
"1400000US36061000202",0
"1400000US36061000500",0
"1400000US36061000600",0
"1400000US36061000700",0
"1400000US36061000800",0
"1400000US36061000900",0
"1400000US36061001001",0
"1400000US36061001002",0
"1400000US36061001200",0
"1400000US36061001300",0
"1400000US36061001401",0
"1400000US36061001402",0
"1400000US36061001501",0
"1400000US36061001502",0
"1400000US36061001600",0
"1400000US36061001800",0
"1400000US36061002000",0
"1400000US36061002100",0
"1400000US36061002201",0
"1400000US36061002202",0
"1400000US36061002400",0
"1400000US36061002500",0
"1400000US36061002601",0
"1400000US36061002602",0
"1400000US36061002700",0
"1400000US36061002800",0
"1400000US36061002900",0
"1400000US36061003001",0
"1400000US36061003002",0
"1400000US36061003100",0
"1400000US36061003200",0
"1400000US36061003300",0
"1400000US36061003400",0
"1400000US36061003601",0
"1400000US36061003602",0
"1400000US36061003700",0
"1400000US36061003800",0
"1400000US36061003900",0
"1400000US36061004000",0
"1400000US36061004100",0
"1400000US36061004200",0
"1400000US36061004300",0
"1400000US36061004400",0
"1400000US36061004500",0
"1400000US36061004700",0
"1400000US36061004800",0
"1400000US36061004900",0
"1400000US36061005000",0
"1400000US36061005200",2
"1400000US36061005400",2
"1400000US36061005501",0
"1400000US36061005502",0
"1400000US36061005600",14
"1400000US36061005700",0
"1400000US36061005800",22
"1400000US36061005900",0
"1400000US36061006000",2
"1400000US36061006100",0
"1400000US36061006200",14
"1400000US36061006300",0
"1400000US36061006400",2
"1400000US36061006500",0
"1400000US36061006600",14
"1400000US36061006700",6
"1400000US36061006800",14
"1400000US36061006900",6
"1400000US36061007000",12
"1400000US36061007100",6
"1400000US36061007200",12
"1400000US36061007300",6
"1400000US36061007400",12
"1400000US36061007500",6
"1400000US36061007600",20
"1400000US36061007700",6
"1400000US36061007800",12
"1400000US36061007900",6
"1400000US36061008000",12
"1400000US36061008100",0
"1400000US36061008200",12
"1400000US36061008300",6
"1400000US36061008400",3
"1400000US36061008601",12
"1400000US36061008602",0
"1400000US36061008603",3
"1400000US36061008700",0
"1400000US36061008800",12
"1400000US36061008900",0
"1400000US36061009000",0
"1400000US36061009100",20
"1400000US36061009200",0
"1400000US36061009300",20
"1400000US36061009400",0
"1400000US36061009500",20
"1400000US36061009600",1
"1400000US36061009700",20
"1400000US36061009800",3
"1400000US36061009900",22
"1400000US36061010000",3
"1400000US36061010100",20
"1400000US36061010200",3
"1400000US36061010300",20
"1400000US36061010400",9
"1400000US36061010601",3
"1400000US36061010602",3
"1400000US36061010800",3
"1400000US36061010900",22
"1400000US36061011000",3
"1400000US36061011100",22
"1400000US36061011201",9
"1400000US36061011202",3
"1400000US36061011203",3
"1400000US36061011300",3
"1400000US36061011401",3
"1400000US36061011402",3
"1400000US36061011500",3
"1400000US36061011600",0
"1400000US36061011700",3
"1400000US36061011800",0
"1400000US36061011900",1
"1400000US36061012000",0
"1400000US36061012100",1
"1400000US36061012200",0
"1400000US36061012400",0
"1400000US36061012500",10
"1400000US36061012600",0
"1400000US36061012700",10
"1400000US36061012800",0
"1400000US36061012900",10
"1400000US36061013000",0
"1400000US36061013100",9
"1400000US36061013200",0
"1400000US36061013300",9
"1400000US36061013400",0
"1400000US36061013500",9
"1400000US36061013600",0
"1400000US36061013700",9
"1400000US36061013800",0
"1400000US36061013900",9
"1400000US36061014000",0
"1400000US36061014200",0
"1400000US36061014300",0
"1400000US36061014401",0
"1400000US36061014402",6
"1400000US36061014500",13
"1400000US36061014601",0
"1400000US36061014602",6
"1400000US36061014700",13
"1400000US36061014801",0
"1400000US36061014802",6
"1400000US36061014900",4
"1400000US36061015001",0
"1400000US36061015002",6
"1400000US36061015100",13
"1400000US36061015200",6
"1400000US36061015300",4
"1400000US36061015400",6
"1400000US36061015500",4
"1400000US36061015601",6
"1400000US36061015602",12
"1400000US36061015700",4
"1400000US36061015801",6
"1400000US36061015802",12
"1400000US36061015900",4
"1400000US36061016001",6
"1400000US36061016002",6
"1400000US36061016100",4
"1400000US36061016200",6
"1400000US36061016300",4
"1400000US36061016400",6
"1400000US36061016500",0
"1400000US36061016600",6
"1400000US36061016700",0
"1400000US36061016800",6
"1400000US36061016900",0
"1400000US36061017000",6
"1400000US36061017100",0
"1400000US36061017200",6
"1400000US36061017300",0
"1400000US36061017401",6
"1400000US36061017402",6
"1400000US36061017500",0
"1400000US36061017700",0
"1400000US36061017800",12
"1400000US36061017900",0
"1400000US36061018000",6
"1400000US36061018100",0
"1400000US36061018200",12
"1400000US36061018300",0
"1400000US36061018400",12
"1400000US36061018500",0
"1400000US36061018600",17
"1400000US36061018700",0
"1400000US36061018800",12
"1400000US36061018900",0
"1400000US36061019000",17
"1400000US36061019100",0
"1400000US36061019200",6
"1400000US36061019300",17
"1400000US36061019400",6
"1400000US36061019500",0
"1400000US36061019600",6
"1400000US36061019701",17
"1400000US36061019702",17
"1400000US36061019800",6
"1400000US36061019900",0
"1400000US36061020000",25
"1400000US36061020101",8
"1400000US36061020102",17
"1400000US36061020300",8
"1400000US36061020500",8
"1400000US36061020600",6
"1400000US36061020701",8
"1400000US36061020800",8
"1400000US36061020901",8
"1400000US36061021000",0
"1400000US36061021100",8
"1400000US36061021200",0
"1400000US36061021303",14
"1400000US36061021400",0
"1400000US36061021500",13
"1400000US36061021600",17
"1400000US36061021703",14
"1400000US36061021800",17
"1400000US36061021900",14
"1400000US36061022000",25
"1400000US36061022102",5
"1400000US36061022200",8
"1400000US36061022301",6
"1400000US36061022302",6
"1400000US36061022400",8
"1400000US36061022500",6
"1400000US36061022600",13
"1400000US36061022700",11
"1400000US36061022800",5
"1400000US36061022900",6
"1400000US36061023000",5
"1400000US36061023100",6
"1400000US36061023200",5
"1400000US36061023300",6
"1400000US36061023400",0
"1400000US36061023501",6
"1400000US36061023502",0
"1400000US36061023600",0
"1400000US36061023700",6
"1400000US36061023801",5
"1400000US36061023802",5
"1400000US36061023900",0
"1400000US36061024000",6
"1400000US36061024100",0
"1400000US36061024200",6
"1400000US36061024301",0
"1400000US36061024302",0
"1400000US36061024500",0
"1400000US36061024700",0
"1400000US36061024900",0
"1400000US36061025100",0
"1400000US36061025300",0
"1400000US36061025500",0
"1400000US36061025700",25
"1400000US36061025900",5
"1400000US36061026100",0
"1400000US36061026300",0
"1400000US36061026500",0
"1400000US36061026700",0
"1400000US36061026900",0
"1400000US36061027100",0
"1400000US36061027300",0
"1400000US36061027500",0
"1400000US36061027700",0
"1400000US36061027900",0
"1400000US36061028100",0
"1400000US36061028300",0
"1400000US36061028500",0
"1400000US36061028700",0
"1400000US36061029100",0
"1400000US36061029300",0
"1400000US36061029500",0
"1400000US36061029700",0
"1400000US36061029900",0
"1400000US36061030300",0
"1400000US36061030700",0
"1400000US36061030900",6
"1400000US36061031100",0
"1400000US36061031703",0
"1400000US36061031704",0
"1400000US36061031900",0
"1400000US36081000100",0
"1400000US36081000200",0
"1400000US36081000400",0
"1400000US36081000600",0
"1400000US36081000700",0
"1400000US36081000800",0
"1400000US36081001000",0
"1400000US36081001200",0
"1400000US36081001400",0
"1400000US36081001600",0
"1400000US36081001800",0
"1400000US36081001900",0
"1400000US36081002000",0
"1400000US36081002200",0
"1400000US36081002400",0
"1400000US36081002500",0
"1400000US36081002600",0
"1400000US36081002800",0
"1400000US36081003000",0
"1400000US36081003100",0
"1400000US36081003200",0
"1400000US36081003300",0
"1400000US36081003400",0
"1400000US36081003600",0
"1400000US36081003700",0
"1400000US36081003800",0
"1400000US36081003900",0
"1400000US36081004001",0
"1400000US36081004002",0
"1400000US36081004200",0
"1400000US36081004300",0
"1400000US36081004401",0
"1400000US36081004500",0
"1400000US36081004700",0
"1400000US36081005000",0
"1400000US36081005100",54
"1400000US36081005200",1
"1400000US36081005300",12
"1400000US36081005400",1
"1400000US36081005500",54
"1400000US36081005700",54
"1400000US36081005800",1
"1400000US36081005900",12
"1400000US36081006100",12
"1400000US36081006201",5
"1400000US36081006202",5
"1400000US36081006300",28
"1400000US36081006501",28
"1400000US36081006502",0
"1400000US36081006900",28
"1400000US36081007100",28
"1400000US36081007300",40
"1400000US36081007500",12
"1400000US36081007700",12
"1400000US36081007900",28
"1400000US36081008100",40
"1400000US36081008300",28
"1400000US36081008500",54
"1400000US36081008600",1
"1400000US36081008700",28
"1400000US36081008800",1
"1400000US36081009100",28
"1400000US36081009400",1
"1400000US36081009500",28
"1400000US36081009600",11
"1400000US36081009700",30
"1400000US36081009800",4
"1400000US36081009900",28
"1400000US36081010000",10
"1400000US36081010100",2
"1400000US36081010200",7
"1400000US36081010300",2
"1400000US36081010400",10
"1400000US36081010500",2
"1400000US36081010600",10
"1400000US36081010701",2
"1400000US36081010800",3
"1400000US36081011000",3
"1400000US36081011100",2
"1400000US36081011200",1
"1400000US36081011300",2
"1400000US36081011400",0
"1400000US36081011500",2
"1400000US36081011600",0
"1400000US36081011700",2
"1400000US36081011800",3
"1400000US36081011900",2
"1400000US36081012000",3
"1400000US36081012100",2
"1400000US36081012200",2
"1400000US36081012301",2
"1400000US36081012400",2
"1400000US36081012500",28
"1400000US36081012601",2
"1400000US36081012602",2
"1400000US36081012800",2
"1400000US36081013000",2
"1400000US36081013200",5
"1400000US36081013400",5
"1400000US36081013500",2
"1400000US36081013600",3
"1400000US36081013700",2
"1400000US36081013800",5
"1400000US36081014000",5
"1400000US36081014100",9
"1400000US36081014201",2
"1400000US36081014202",5
"1400000US36081014300",0
"1400000US36081014400",2
"1400000US36081014500",0
"1400000US36081014700",0
"1400000US36081014800",3
"1400000US36081014900",0
"1400000US36081015000",3
"1400000US36081015100",0
"1400000US36081015200",3
"1400000US36081015300",0
"1400000US36081015400",3
"1400000US36081015500",0
"1400000US36081015600",3
"1400000US36081015700",42
"1400000US36081015801",3
"1400000US36081015802",3
"1400000US36081015900",42
"1400000US36081016100",42
"1400000US36081016300",51
"1400000US36081016400",3
"1400000US36081016600",10
"1400000US36081016800",7
"1400000US36081016900",9
"1400000US36081017000",7
"1400000US36081017100",42
"1400000US36081017200",7
"1400000US36081017400",7
"1400000US36081017600",7
"1400000US36081017800",7
"1400000US36081017900",42
"1400000US36081018000",7
"1400000US36081018101",0
"1400000US36081018102",0
"1400000US36081018200",0
"1400000US36081018300",9
"1400000US36081018401",1
"1400000US36081018402",0
"1400000US36081018501",9
"1400000US36081018502",9
"1400000US36081018600",0
"1400000US36081018700",51
"1400000US36081018800",0
"1400000US36081018900",42
"1400000US36081019000",14
"1400000US36081019200",13
"1400000US36081019400",13
"1400000US36081019600",13
"1400000US36081019800",13
"1400000US36081019900",50
"1400000US36081020200",13
"1400000US36081020400",16
"1400000US36081020500",17
"1400000US36081020600",13
"1400000US36081020800",16
"1400000US36081021200",13
"1400000US36081021400",13
"1400000US36081021600",5
"1400000US36081021900",8
"1400000US36081022001",13
"1400000US36081022002",13
"1400000US36081022900",17
"1400000US36081023000",17
"1400000US36081023200",13
"1400000US36081023500",9
"1400000US36081023600",4
"1400000US36081023800",13
"1400000US36081024000",17
"1400000US36081024300",9
"1400000US36081024500",9
"1400000US36081024600",3
"1400000US36081024700",9
"1400000US36081024900",9
"1400000US36081025100",9
"1400000US36081025301",9
"1400000US36081025302",9
"1400000US36081025400",16
"1400000US36081025500",9
"1400000US36081025700",9
"1400000US36081025800",3
"1400000US36081025900",9
"1400000US36081026000",16
"1400000US36081026100",9
"1400000US36081026200",16
"1400000US36081026300",9
"1400000US36081026400",3
"1400000US36081026500",9
"1400000US36081026600",4
"1400000US36081026700",26
"1400000US36081026901",26
"1400000US36081026902",26
"1400000US36081027000",17
"1400000US36081027100",26
"1400000US36081027200",1
"1400000US36081027300",0
"1400000US36081027400",1
"1400000US36081027500",0
"1400000US36081027600",1
"1400000US36081027700",0
"1400000US36081027800",1
"1400000US36081027900",0
"1400000US36081028000",1
"1400000US36081028100",0
"1400000US36081028200",1
"1400000US36081028300",0
"1400000US36081028400",1
"1400000US36081028500",0
"1400000US36081028700",0
"1400000US36081028800",1
"1400000US36081028900",0
"1400000US36081029100",9
"1400000US36081029300",9
"1400000US36081029400",1
"1400000US36081029500",9
"1400000US36081029700",9
"1400000US36081029900",9
"1400000US36081030600",1
"1400000US36081030902",9
"1400000US36081030903",0
"1400000US36081030904",0
"1400000US36081031700",2
"1400000US36081032000",1
"1400000US36081032700",0
"1400000US36081032800",0
"1400000US36081032900",27
"1400000US36081033000",1
"1400000US36081033100",0
"1400000US36081033401",1
"1400000US36081033402",1
"1400000US36081033700",27
"1400000US36081033900",27
"1400000US36081034700",27
"1400000US36081035100",27
"1400000US36081035200",1
"1400000US36081035300",27
"1400000US36081035700",27
"1400000US36081035800",0
"1400000US36081036100",27
"1400000US36081036300",27
"1400000US36081036500",27
"1400000US36081036600",5
"1400000US36081036700",27
"1400000US36081036800",1
"1400000US36081037100",27
"1400000US36081037300",60
"1400000US36081037500",33
"1400000US36081037600",4
"1400000US36081037700",33
"1400000US36081037900",33
"1400000US36081038100",33
"1400000US36081038301",33
"1400000US36081038302",40
"1400000US36081038400",4
"1400000US36081039400",4
"1400000US36081039800",4
"1400000US36081039900",33
"1400000US36081040000",4
"1400000US36081040100",33
"1400000US36081040200",4
"1400000US36081040300",33
"1400000US36081040400",4
"1400000US36081040500",33
"1400000US36081040700",33
"1400000US36081040900",33
"1400000US36081041100",33
"1400000US36081041300",33
"1400000US36081041400",3
"1400000US36081041500",33
"1400000US36081042400",8
"1400000US36081042600",1
"1400000US36081042700",33
"1400000US36081043200",1
"1400000US36081043400",3
"1400000US36081043701",40
"1400000US36081043702",33
"1400000US36081043900",33
"1400000US36081044000",3
"1400000US36081044301",33
"1400000US36081044302",59
"1400000US36081044400",11
"1400000US36081044601",7
"1400000US36081044602",4
"1400000US36081044800",4
"1400000US36081045000",4
"1400000US36081045200",4
"1400000US36081045400",4
"1400000US36081045500",33
"1400000US36081045600",4
"1400000US36081045700",26
"1400000US36081045800",4
"1400000US36081045900",26
"1400000US36081046000",4
"1400000US36081046100",26
"1400000US36081046200",4
"1400000US36081046300",26
"1400000US36081046400",4
"1400000US36081046500",59
"1400000US36081046600",4
"1400000US36081046700",26
"1400000US36081046800",4
"1400000US36081046900",26
"1400000US36081047000",0
"1400000US36081047100",26
"1400000US36081047200",4
"1400000US36081047300",26
"1400000US36081047500",26
"1400000US36081047600",0
"1400000US36081047800",0
"1400000US36081047900",26
"1400000US36081048000",0
"1400000US36081048100",26
"1400000US36081048200",0
"1400000US36081048300",35
"1400000US36081048400",0
"1400000US36081048500",35
"1400000US36081048900",35
"1400000US36081049200",0
"1400000US36081049301",17
"1400000US36081049302",8
"1400000US36081049500",8
"1400000US36081049600",0
"1400000US36081049700",8
"1400000US36081049900",26
"1400000US36081050000",0
"1400000US36081050201",0
"1400000US36081050202",0
"1400000US36081050400",4
"1400000US36081050500",30
"1400000US36081050600",4
"1400000US36081050700",30
"1400000US36081050800",4
"1400000US36081051000",4
"1400000US36081051100",8
"1400000US36081051200",0
"1400000US36081051300",17
"1400000US36081051500",17
"1400000US36081051600",0
"1400000US36081051700",8
"1400000US36081051800",4
"1400000US36081052000",4
"1400000US36081052100",8
"1400000US36081052200",4
"1400000US36081052400",4
"1400000US36081052500",8
"1400000US36081052600",4
"1400000US36081052800",4
"1400000US36081053000",4
"1400000US36081053100",8
"1400000US36081053200",4
"1400000US36081053401",0
"1400000US36081053500",17
"1400000US36081053601",0
"1400000US36081053800",0
"1400000US36081053900",9
"1400000US36081054000",0
"1400000US36081054200",0
"1400000US36081054500",9
"1400000US36081054700",9
"1400000US36081054800",0
"1400000US36081054900",9
"1400000US36081055100",9
"1400000US36081055200",0
"1400000US36081055300",9
"1400000US36081055400",0
"1400000US36081055500",9
"1400000US36081055600",0
"1400000US36081055700",9
"1400000US36081055800",0
"1400000US36081055900",9
"1400000US36081056000",0
"1400000US36081056100",9
"1400000US36081056200",0
"1400000US36081056400",0
"1400000US36081056500",9
"1400000US36081056600",0
"1400000US36081056700",9
"1400000US36081056800",0
"1400000US36081057700",9
"1400000US36081057900",9
"1400000US36081058000",0
"1400000US36081058100",9
"1400000US36081058200",0
"1400000US36081058300",9
"1400000US36081058500",9
"1400000US36081058700",9
"1400000US36081058900",9
"1400000US36081059000",0
"1400000US36081059100",9
"1400000US36081059200",0
"1400000US36081059300",9
"1400000US36081059400",0
"1400000US36081059500",17
"1400000US36081059600",0
"1400000US36081059800",0
"1400000US36081059900",8
"1400000US36081060000",0
"1400000US36081060100",12
"1400000US36081060300",13
"1400000US36081060600",0
"1400000US36081060701",12
"1400000US36081060800",0
"1400000US36081061000",0
"1400000US36081061200",0
"1400000US36081061301",13
"1400000US36081061302",4
"1400000US36081061400",0
"1400000US36081061601",0
"1400000US36081061602",0
"1400000US36081061800",0
"1400000US36081061900",4
"1400000US36081062000",0
"1400000US36081062100",13
"1400000US36081062200",0
"1400000US36081062300",9
"1400000US36081062400",0
"1400000US36081062500",9
"1400000US36081062600",0
"1400000US36081062700",9
"1400000US36081062900",9
"1400000US36081063000",0
"1400000US36081063200",0
"1400000US36081063301",9
"1400000US36081063302",9
"1400000US36081063500",9
"1400000US36081063700",9
"1400000US36081063800",0
"1400000US36081063900",9
"1400000US36081064101",0
"1400000US36081064102",2
"1400000US36081064500",7
"1400000US36081064600",0
"1400000US36081065000",0
"1400000US36081065400",0
"1400000US36081065501",4
"1400000US36081065600",0
"1400000US36081065702",4
"1400000US36081065703",4
"1400000US36081065900",4
"1400000US36081066000",0
"1400000US36081066100",4
"1400000US36081066300",4
"1400000US36081066400",0
"1400000US36081066501",4
"1400000US36081066701",12
"1400000US36081066900",12
"1400000US36081067100",4
"1400000US36081067700",4
"1400000US36081067900",4
"1400000US36081068000",0
"1400000US36081068200",0
"1400000US36081068300",26
"1400000US36081068700",26
"1400000US36081069000",0
"1400000US36081069300",0
"1400000US36081069400",0
"1400000US36081069500",0
"1400000US36081069701",0
"1400000US36081069702",0
"1400000US36081070300",0
"1400000US36081070700",7
"1400000US36081070900",7
"1400000US36081071100",7
"1400000US36081071303",7
"1400000US36081071304",7
"1400000US36081071305",7
"1400000US36081071306",7
"1400000US36081071600",0
"1400000US36081071701",0
"1400000US36081071702",0
"1400000US36081071900",7
"1400000US36081072100",7
"1400000US36081072300",7
"1400000US36081072900",7
"1400000US36081073100",7
"1400000US36081073700",7
"1400000US36081073900",7
"1400000US36081074100",7
"1400000US36081074300",7
"1400000US36081074500",7
"1400000US36081074700",7
"1400000US36081074900",7
"1400000US36081075701",7
"1400000US36081075702",7
"1400000US36081076901",7
"1400000US36081076902",7
"1400000US36081077300",5
"1400000US36081077500",5
"1400000US36081077902",0
"1400000US36081077903",0
"1400000US36081077904",10
"1400000US36081077905",17
"1400000US36081077906",0
"1400000US36081077907",0
"1400000US36081077908",0
"1400000US36081078800",0
"1400000US36081079000",0
"1400000US36081079200",0
"1400000US36081079300",0
"1400000US36081079701",86
"1400000US36081079702",86
"1400000US36081079900",86
"1400000US36081080301",86
"1400000US36081080302",0
"1400000US36081080900",0
"1400000US36081081400",7
"1400000US36081081800",7
"1400000US36081083700",86
"1400000US36081083800",7
"1400000US36081084000",7
"1400000US36081084500",86
"1400000US36081084601",7
"1400000US36081084602",7
"1400000US36081084900",86
"1400000US36081085300",116
"1400000US36081085500",116
"1400000US36081085700",86
"1400000US36081085900",86
"1400000US36081086100",86
"1400000US36081086300",116
"1400000US36081086400",8
"1400000US36081086500",30
"1400000US36081086900",30
"1400000US36081087100",116
"1400000US36081088400",5
"1400000US36081088901",73
"1400000US36081089200",5
"1400000US36081090700",37
"1400000US36081091601",31
"1400000US36081091602",31
"1400000US36081091800",46
"1400000US36081091900",37
"1400000US36081092200",15
"1400000US36081092500",7
"1400000US36081092800",15
"1400000US36081092900",7
"1400000US36081093401",15
"1400000US36081093402",15
"1400000US36081093800",15
"1400000US36081093900",7
"1400000US36081094201",20
"1400000US36081094202",5
"1400000US36081094203",5
"1400000US36081094500",50
"1400000US36081094700",7
"1400000US36081095400",0
"1400000US36081096400",0
"1400000US36081097202",11
"1400000US36081097203",11
"1400000US36081097204",11
"1400000US36081097300",43
"1400000US36081098100",43
"1400000US36081098700",43
"1400000US36081099100",43
"1400000US36081099200",11
"1400000US36081099701",43
"1400000US36081099703",0
"1400000US36081099704",0
"1400000US36081099705",0
"1400000US36081099801",11
"1400000US36081099802",11
"1400000US36081099900",0
"1400000US36081100801",11
"1400000US36081100802",11
"1400000US36081101001",11
"1400000US36081101002",11
"1400000US36081101700",74
"1400000US36081102900",43
"1400000US36081103201",11
"1400000US36081103202",11
"1400000US36081103300",43
"1400000US36081103900",43
"1400000US36081104700",73
"1400000US36081105900",104
"1400000US36081107201",5
"1400000US36081107202",0
"1400000US36081108500",31
"1400000US36081109300",17
"1400000US36081109700",17
"1400000US36081109900",48
"1400000US36081111300",17
"1400000US36081112300",17
"1400000US36081112900",17
"1400000US36081113300",48
"1400000US36081113900",31
"1400000US36081114100",31
"1400000US36081114700",31
"1400000US36081115100",61
"1400000US36081115500",30
"1400000US36081115700",30
"1400000US36081115900",30
"1400000US36081116100",30
"1400000US36081116300",116
"1400000US36081116700",116
"1400000US36081117100",61
"1400000US36081117500",31
"1400000US36081118100",48
"1400000US36081118500",117
"1400000US36081118700",86
"1400000US36081118900",86
"1400000US36081119100",117
"1400000US36081119300",31
"1400000US36081119500",31
"1400000US36081119900",117
"1400000US36081120100",86
"1400000US36081120300",86
"1400000US36081120500",86
"1400000US36081120700",41
"1400000US36081121100",10
"1400000US36081121500",96
"1400000US36081122300",10
"1400000US36081122701",10
"1400000US36081122702",10
"1400000US36081124100",20
"1400000US36081124700",20
"1400000US36081125700",20
"1400000US36081126500",4
"1400000US36081126700",4
"1400000US36081127700",14
"1400000US36081128300",29
"1400000US36081129102",19
"1400000US36081129103",19
"1400000US36081129104",19
"1400000US36081130100",0
"1400000US36081133300",20
"1400000US36081133900",10
"1400000US36081134100",10
"1400000US36081134700",20
"1400000US36081136700",19
"1400000US36081137700",19
"1400000US36081138501",36
"1400000US36081138502",15
"1400000US36081139900",19
"1400000US36081140300",19
"1400000US36081140901",19
"1400000US36081140902",29
"1400000US36081141700",41
"1400000US36081142900",60
"1400000US36081143500",19
"1400000US36081144100",36
"1400000US36081144700",17
"1400000US36081145101",31
"1400000US36081145102",36
"1400000US36081145900",31
"1400000US36081146300",17
"1400000US36081146700",17
"1400000US36081147100",17
"1400000US36081147900",16
"1400000US36081148300",1
"1400000US36081150701",15
"1400000US36081150702",15
"1400000US36081152901",15
"1400000US36081152902",15
"1400000US36081155101",0
"1400000US36081155102",3
"1400000US36081156700",0
"1400000US36081157101",3
"1400000US36081157102",0
"1400000US36081157901",3
"1400000US36081157902",3
"1400000US36081157903",3
"1400000US36081161700",0
"1400000US36081162100",0
"1400000US36081990100",0
"1400000US36085000300",0
"1400000US36085000600",0
"1400000US36085000700",0
"1400000US36085000800",0
"1400000US36085000900",0
"1400000US36085001100",0
"1400000US36085001700",0
"1400000US36085001800",0
"1400000US36085002001",0
"1400000US36085002002",0
"1400000US36085002100",0
"1400000US36085002700",0
"1400000US36085002900",0
"1400000US36085003300",0
"1400000US36085003600",0
"1400000US36085003900",0
"1400000US36085004000",0
"1400000US36085004700",0
"1400000US36085005000",0
"1400000US36085005900",34
"1400000US36085006400",4
"1400000US36085006700",34
"1400000US36085007000",4
"1400000US36085007400",4
"1400000US36085007500",32
"1400000US36085007700",32
"1400000US36085008100",32
"1400000US36085008900",0
"1400000US36085009601",13
"1400000US36085009602",13
"1400000US36085009700",34
"1400000US36085010500",2
"1400000US36085011201",50
"1400000US36085011202",50
"1400000US36085011401",59
"1400000US36085011402",46
"1400000US36085012100",2
"1400000US36085012200",46
"1400000US36085012500",2
"1400000US36085012804",46
"1400000US36085012805",46
"1400000US36085012806",46
"1400000US36085013201",46
"1400000US36085013203",51
"1400000US36085013204",46
"1400000US36085013301",2
"1400000US36085013302",10
"1400000US36085013400",46
"1400000US36085013800",46
"1400000US36085014100",10
"1400000US36085014604",48
"1400000US36085014605",5
"1400000US36085014606",51
"1400000US36085014607",48
"1400000US36085014608",5
"1400000US36085014700",49
"1400000US36085015100",25
"1400000US36085015400",0
"1400000US36085015601",48
"1400000US36085015602",43
"1400000US36085015603",48
"1400000US36085016901",47
"1400000US36085017005",43
"1400000US36085017007",43
"1400000US36085017008",43
"1400000US36085017009",43
"1400000US36085017010",43
"1400000US36085017011",43
"1400000US36085017012",43
"1400000US36085017300",15
"1400000US36085017600",43
"1400000US36085017700",56
"1400000US36085018100",70
"1400000US36085018701",15
"1400000US36085018702",15
"1400000US36085018901",15
"1400000US36085018902",15
"1400000US36085019700",15
"1400000US36085019800",80
"1400000US36085020100",23
"1400000US36085020700",10
"1400000US36085020801",68
"1400000US36085020803",25
"1400000US36085020804",68
"1400000US36085021300",10
"1400000US36085022300",2
"1400000US36085022600",25
"1400000US36085022800",58
"1400000US36085023100",2
"1400000US36085023900",2
"1400000US36085024401",37
"1400000US36085024402",37
"1400000US36085024700",10
"1400000US36085024800",37
"1400000US36085025100",23
"1400000US36085027301",15
"1400000US36085027302",15
"1400000US36085027702",15
"1400000US36085027704",15
"1400000US36085027705",15
"1400000US36085027706",15
"1400000US36085027900",89
"1400000US36085029102",17
"1400000US36085029103",15
"1400000US36085029104",15
"1400000US36085030301",17
"1400000US36085030302",17
"1400000US36085031901",2
"1400000US36085031902",2
"1400000US36085032300",2
