"GEOID","DENSITY"
"1400000US36005000100",-0.873225563717822
"1400000US36005000200",-0.690469653225613
"1400000US36005000400",-0.945788822445825
"1400000US36005001600",-0.535643187726212
"1400000US36005001900",-1.30199707440755
"1400000US36005002000",0.228672370990268
"1400000US36005002300",2.06815518389584
"1400000US36005002400",-1.3869571174557
"1400000US36005002500",1.76289083380314
"1400000US36005002701",1.35407214023451
"1400000US36005002702",0.694692890829075
"1400000US36005002800",-0.407714159824479
"1400000US36005003100",-0.639253118454099
"1400000US36005003300",0.270553964922635
"1400000US36005003500",0.55176627464401
"1400000US36005003700",-1.2803823622865
"1400000US36005003800",0.072403531825888
"1400000US36005003900",0.805299435642291
"1400000US36005004001",-0.543113893283156
"1400000US36005004100",1.04098938300781
"1400000US36005004200",-0.305411937521595
"1400000US36005004300",0.2550129989825
"1400000US36005004400",-0.0538635771839085
"1400000US36005004600",-0.545334064888214
"1400000US36005004800",0.52811028978578
"1400000US36005005001",2.17814278548359
"1400000US36005005002",2.35571862719229
"1400000US36005005100",-0.517989118514582
"1400000US36005005200",-0.572769590329965
"1400000US36005005300",3.70021093431072
"1400000US36005005400",0.758283160630746
"1400000US36005005600",0.0700938242617924
"1400000US36005005902",1.30156277904416
"1400000US36005006000",-1.13493747083263
"1400000US36005006100",-0.265703110478496
"1400000US36005006200",1.11125111719944
"1400000US36005006300",-1.01116858671467
"1400000US36005006400",0.380149044820579
"1400000US36005006500",0.100953634333304
"1400000US36005006700",1.01975094629006
"1400000US36005006800",-0.0312300423060329
"1400000US36005006900",1.55879466512787
"1400000US36005007000",0.250688893995344
"1400000US36005007100",-0.858677337970917
"1400000US36005007200",0.483359927721751
"1400000US36005007300",0.646232485663148
"1400000US36005007400",0.0639504495772953
"1400000US36005007500",0.177156854296115
"1400000US36005007600",0.362983117380629
"1400000US36005007700",-0.13688462889354
"1400000US36005007800",0.141397324357634
"1400000US36005007900",1.10324526100425
"1400000US36005008300",0.719119389265093
"1400000US36005008400",-0.278781674282416
"1400000US36005008500",0.812052202339152
"1400000US36005008600",0.242008538972954
"1400000US36005008700",0.486457974692393
"1400000US36005008900",0.735864729429457
"1400000US36005009000",-1.11064895299967
"1400000US36005009200",-0.197096202713065
"1400000US36005009300",-1.18505077099362
"1400000US36005009600",-1.11573785679582
"1400000US36005009800",-0.672478167283771
"1400000US36005011000",-1.38205040531654
"1400000US36005011502",-0.458870640917844
"1400000US36005011700",-1.30264225920345
"1400000US36005011800",-1.04282415333402
"1400000US36005011900",1.13094028557889
"1400000US36005012101",0.55691390078017
"1400000US36005012102",0.963806272067117
"1400000US36005012300",-0.342630912226038
"1400000US36005012500",0.306498599600811
"1400000US36005012701",0.144213915413832
"1400000US36005012901",0.492411080247002
"1400000US36005013000",-0.736817407363758
"1400000US36005013100",0.221630121960349
"1400000US36005013200",-0.672269586423141
"1400000US36005013300",1.51296709368748
"1400000US36005013500",0.179691066438566
"1400000US36005013800",-1.09420829276461
"1400000US36005014100",0.0335283727457167
"1400000US36005014300",-0.821237326567034
"1400000US36005014400",-0.275405495783998
"1400000US36005014500",0.959550627894176
"1400000US36005014701",2.0178287097282
"1400000US36005014702",1.82946841591605
"1400000US36005014900",0.777457320467898
"1400000US36005015100",0.50312110419933
"1400000US36005015200",-0.822601879570473
"1400000US36005015300",-0.122232457986206
"1400000US36005015500",0.465359266340368
"1400000US36005015700",-0.568408574369856
"1400000US36005015800",-0.845599871217451
"1400000US36005015900",0.144694071302186
"1400000US36005016000",-0.829546511438372
"1400000US36005016100",-0.0581768251201147
"1400000US36005016200",-0.670373425422544
"1400000US36005016300",-1.38739060297923
"1400000US36005016400",-0.87848856018513
"1400000US36005016500",-0.967469159695017
"1400000US36005016600",-0.861901182717146
"1400000US36005016700",-0.667989767364183
"1400000US36005016900",-0.0769852951641719
"1400000US36005017100",-1.38739060297923
"1400000US36005017300",1.26488083024099
"1400000US36005017500",1.95052224323565
"1400000US36005017701",1.56107372974862
"1400000US36005017702",1.11210320388628
"1400000US36005017901",3.07607326396697
"1400000US36005017902",1.99963771475846
"1400000US36005018101",1.74130741333529
"1400000US36005018102",2.83254557631586
"1400000US36005018301",3.4937575385946
"1400000US36005018302",0.990630281574746
"1400000US36005018400",-0.75389569045239
"1400000US36005018500",-0.061901205698747
"1400000US36005018900",0.235100695123241
"1400000US36005019300",0.286088116533513
"1400000US36005019400",-1.22829106646309
"1400000US36005019500",1.19558692185884
"1400000US36005019700",2.32230836118153
"1400000US36005019900",1.97752391879019
"1400000US36005020000",-0.368637028124608
"1400000US36005020100",-0.357463434581401
"1400000US36005020200",-0.123194001160655
"1400000US36005020400",0.221078271653384
"1400000US36005020501",0.482811142898694
"1400000US36005020502",-0.147111925255874
"1400000US36005020601",0.097735871602812
"1400000US36005020900",1.02195024848428
"1400000US36005021001",1.85519890817839
"1400000US36005021002",1.5118102846347
"1400000US36005021100",1.29227478640794
"1400000US36005021200",2.45524228685447
"1400000US36005021301",-0.0764316344889679
"1400000US36005021302",1.01431559707853
"1400000US36005021501",1.47436615025787
"1400000US36005021502",1.46126659727764
"1400000US36005021601",0.488304586763087
"1400000US36005021602",1.15893844074518
"1400000US36005021700",1.05047168498518
"1400000US36005021800",0.0970540283772702
"1400000US36005021900",-0.679850307607624
"1400000US36005022000",-0.919336739010333
"1400000US36005022101",2.72318858477078
"1400000US36005022102",3.66639159521917
"1400000US36005022200",-0.255455125081982
"1400000US36005022300",2.64908596160341
"1400000US36005022401",0.948081474747981
"1400000US36005022403",0.481990271499687
"1400000US36005022404",2.17318375590069
"1400000US36005022500",1.75563481390137
"1400000US36005022701",1.86395490167652
"1400000US36005022702",1.19386895022481
"1400000US36005022703",1.35768186640377
"1400000US36005022800",1.25646897160448
"1400000US36005022901",1.90006567009807
"1400000US36005022902",1.1604258063318
"1400000US36005023000",-0.0322222019286624
"1400000US36005023100",-0.466762066578753
"1400000US36005023200",-0.0221289596641626
"1400000US36005023301",1.27805438034493
"1400000US36005023302",2.44594242708684
"1400000US36005023501",2.28639086604492
"1400000US36005023502",1.98243327456172
"1400000US36005023600",0.127180085068236
"1400000US36005023702",0.522650654412816
"1400000US36005023703",2.43584711362856
"1400000US36005023704",2.69126700275619
"1400000US36005023800",-0.826374437750092
"1400000US36005023900",2.06532720686613
"1400000US36005024000",-0.198857983233534
"1400000US36005024100",1.97747950294231
"1400000US36005024300",1.36233628569267
"1400000US36005024400",-0.495236664099514
"1400000US36005024501",1.81431187572929
"1400000US36005024502",1.26387666716991
"1400000US36005024600",-0.398903348456776
"1400000US36005024700",-0.465097353152084
"1400000US36005024800",-0.501382888217589
"1400000US36005024900",-1.38739060297923
"1400000US36005025000",-0.427192482244664
"1400000US36005025100",1.00627439053116
"1400000US36005025200",-0.41610060495743
"1400000US36005025300",2.30460642252552
"1400000US36005025400",-0.543292428853458
"1400000US36005025500",1.35403014681308
"1400000US36005025600",-0.74412652821599
"1400000US36005025700",-0.497443629937787
"1400000US36005026100",-0.571656280407678
"1400000US36005026300",1.83100959912719
"1400000US36005026400",-0.538701143793365
"1400000US36005026500",1.15504700072474
"1400000US36005026601",-0.121335373856934
"1400000US36005026602",-0.115564333519667
"1400000US36005026701",2.75235625574631
"1400000US36005026702",1.72569557398104
"1400000US36005026900",-0.669831733150933
"1400000US36005027300",1.33955511570118
"1400000US36005027401",-0.889727451292227
"1400000US36005027402",-0.877986948560591
"1400000US36005027600",-1.3646947894907
"1400000US36005027700",0.769626875898609
"1400000US36005027900",0.539196446285692
"1400000US36005028100",0.768346603866758
"1400000US36005028300",-0.417150642758045
"1400000US36005028400",-1.3287554879654
"1400000US36005028500",-0.476246133671515
"1400000US36005028600",-0.932769872528491
"1400000US36005028700",0.110879425151928
"1400000US36005028800",-0.711669561903775
"1400000US36005028900",0.275051001445295
"1400000US36005029301",-0.913647266672057
"1400000US36005029302",-0.515757006269614
"1400000US36005029500",-0.0549799545273667
"1400000US36005029600",-1.13064322066591
"1400000US36005029700",-0.306121042165031
"1400000US36005030000",-0.358465733670082
"1400000US36005030100",-0.725691378863679
"1400000US36005030200",0.0788016343683921
"1400000US36005030701",-0.378475993373476
"1400000US36005030900",-1.18000581855989
"1400000US36005031000",-0.876636805079213
"1400000US36005031200",-0.8377854010505
"1400000US36005031400",-0.7026911119669
"1400000US36005031600",-0.61748777057938
"1400000US36005031800",-0.644406110173818
"1400000US36005031900",-1.12933545059523
"1400000US36005032300",-0.738025654243439
"1400000US36005032400",-0.580665165548832
"1400000US36005032600",-0.690113202567799
"1400000US36005032800",0.0361195961824642
"1400000US36005033000",0.635834160232491
"1400000US36005033201",1.25465988141732
"1400000US36005033202",1.26089866041275
"1400000US36005033400",-1.35481910922753
"1400000US36005033500",-1.15737591970017
"1400000US36005033600",1.06963511056754
"1400000US36005033700",-0.988549428211975
"1400000US36005033800",0.344836553559666
"1400000US36005034000",0.74810400181841
"1400000US36005034200",-0.605424657731114
"1400000US36005034300",-0.392538927947678
"1400000US36005034400",-0.577865868522098
"1400000US36005034500",-0.426929840648363
"1400000US36005034800",-0.36160504976027
"1400000US36005035000",-0.651882806124167
"1400000US36005035100",-0.973003559368297
"1400000US36005035600",-1.01593422639383
"1400000US36005035800",-0.58381990273805
"1400000US36005035900",-0.190601893532213
"1400000US36005036000",-0.643046456960698
"1400000US36005036100",1.32788376185912
"1400000US36005036300",1.07780588579384
"1400000US36005036400",-0.461548234721832
"1400000US36005036501",1.69199804839977
"1400000US36005036502",0.419769868920995
"1400000US36005036700",0.662877789371584
"1400000US36005036800",-0.518872737760241
"1400000US36005036901",0.178732300502216
"1400000US36005036902",0.887129543037167
"1400000US36005037000",-0.326124513979837
"1400000US36005037100",0.179462457800881
"1400000US36005037200",-0.515200929745274
"1400000US36005037300",0.857420309794519
"1400000US36005037400",0.120602820898988
"1400000US36005037504",-0.26222405229609
"1400000US36005037600",-0.142580184180033
"1400000US36005037800",0.331665105605461
"1400000US36005037900",0.551984629891922
"1400000US36005038000",0.171956690753861
"1400000US36005038100",1.74540622979784
"1400000US36005038200",-0.176232354079147
"1400000US36005038301",2.30580618489612
"1400000US36005038302",1.69362328568432
"1400000US36005038500",0.436714239748412
"1400000US36005038600",-0.0627736699960341
"1400000US36005038700",-0.102485408336095
"1400000US36005038800",-0.103888891988832
"1400000US36005038900",0.857850965067683
"1400000US36005039000",-0.188238208664283
"1400000US36005039100",1.09319016468511
"1400000US36005039200",-0.0309519589807981
"1400000US36005039300",1.87934057056583
"1400000US36005039400",0.918230914520133
"1400000US36005039500",-0.647063353893234
"1400000US36005039600",-0.155432326369216
"1400000US36005039700",-0.868396926825742
"1400000US36005039800",-0.266568933933202
"1400000US36005039901",1.11393028796588
"1400000US36005039902",1.76365630307582
"1400000US36005040100",0.585787091038394
"1400000US36005040302",3.72998603613193
"1400000US36005040303",2.38644105564385
"1400000US36005040304",2.73694150898263
"1400000US36005040400",-0.361684961145226
"1400000US36005040501",2.58017398351731
"1400000US36005040502",2.17089059145429
"1400000US36005040600",-0.243202460876435
"1400000US36005040701",2.82069804556055
"1400000US36005040702",1.2906303661202
"1400000US36005040800",1.08989038367055
"1400000US36005040900",-1.06368799532466
"1400000US36005041100",0.389802967680419
"1400000US36005041300",1.72395052350177
"1400000US36005041400",-0.683629229779199
"1400000US36005041500",1.54923539967229
"1400000US36005041800",-0.408589286194568
"1400000US36005041900",0.120811293512986
"1400000US36005042000",0.485545878705028
"1400000US36005042100",0.355456161346467
"1400000US36005042200",-0.091941492666283
"1400000US36005042300",0.269528219295441
"1400000US36005042400",-0.351534166717108
"1400000US36005042500",0.322794525141346
"1400000US36005042600",-0.46607541788715
"1400000US36005042800",-0.447071666847222
"1400000US36005042901",1.06139381713047
"1400000US36005042902",1.53816348798464
"1400000US36005043000",-0.358192926788357
"1400000US36005043100",1.91740290140399
"1400000US36005043400",-0.637474686377911
"1400000US36005043500",-1.3869662366871
"1400000US36005043600",-0.425370342165068
"1400000US36005044200",-0.298017328256084
"1400000US36005044400",-0.609621199187163
"1400000US36005044800",-0.504893282973582
"1400000US36005044901",-0.545643035595119
"1400000US36005044902",-0.476719337749862
"1400000US36005045101",-0.694372245010972
"1400000US36005045102",-0.717454523836674
"1400000US36005045600",-1.13019265429584
"1400000US36005045800",0.483042099780466
"1400000US36005046000",-0.690110375886889
"1400000US36005046201",-0.451419332730987
"1400000US36005046202",-0.747264453991778
"1400000US36005048400",-1.01061432952758
"1400000US36005050400",-1.38699556280415
"1400000US36005051600",-1.19184018891363
"1400000US36047000100",0.0341057833660202
"1400000US36047000200",-1.01767651568828
"1400000US36047000301",0.063369357868456
"1400000US36047000501",2.32664052738914
"1400000US36047000502",0.512391056055831
"1400000US36047000700",0.0244561728363682
"1400000US36047000900",0.505481593455725
"1400000US36047001100",-1.35089278885316
"1400000US36047001300",-0.816891545431706
"1400000US36047001500",-0.543385970090854
"1400000US36047001800",-1.32282279810999
"1400000US36047002000",-0.593028164521815
"1400000US36047002100",-0.853832552979972
"1400000US36047002200",-0.382292829345883
"1400000US36047002300",0.321098407536753
"1400000US36047002901",0.884826622810063
"1400000US36047003000",-0.256031853134721
"1400000US36047003100",-0.759677291508421
"1400000US36047003300",-0.352774290452601
"1400000US36047003400",-0.91414063201867
"1400000US36047003500",-0.532078800261838
"1400000US36047003600",0.835580823206236
"1400000US36047003700",-1.21702351432418
"1400000US36047003800",-0.545903732170848
"1400000US36047003900",-0.34738252185969
"1400000US36047004100",0.238574198467154
"1400000US36047004300",-0.0628774133341063
"1400000US36047004400",-0.98658623711735
"1400000US36047004500",0.0401344269906035
"1400000US36047004600",-1.09464281782211
"1400000US36047004700",-1.06714697925851
"1400000US36047004900",0.50142739846646
"1400000US36047005000",-0.703277619415393
"1400000US36047005100",-0.511641517652755
"1400000US36047005201",-0.453916699369263
"1400000US36047005202",-0.159880006639959
"1400000US36047005300",-1.30351373237417
"1400000US36047005400",-0.00829608118528536
"1400000US36047005601",-0.365555729617832
"1400000US36047005602",-0.67703950745191
"1400000US36047005800",-0.193590378819763
"1400000US36047005900",-1.10382131201254
"1400000US36047006000",-0.0284528010528195
"1400000US36047006200",-0.100123252781399
"1400000US36047006300",-0.0144633761695917
"1400000US36047006400",-0.134046219066231
"1400000US36047006500",0.127269379340987
"1400000US36047006600",0.357078530875165
"1400000US36047006700",0.160515444350274
"1400000US36047006800",0.534714910726138
"1400000US36047006900",0.0587028885564926
"1400000US36047007000",-0.222095487939295
"1400000US36047007100",0.577078354865338
"1400000US36047007200",0.779319873952298
"1400000US36047007400",1.39080383095566
"1400000US36047007500",-0.252550975961246
"1400000US36047007600",0.941674798647024
"1400000US36047007700",-0.658895405694583
"1400000US36047007800",1.29926593960475
"1400000US36047008000",0.866436743629942
"1400000US36047008200",0.862813618587187
"1400000US36047008400",-0.369889304326883
"1400000US36047008500",0.704598771073209
"1400000US36047008600",-1.38739060297923
"1400000US36047008800",-0.147443033153071
"1400000US36047009000",0.0888465718431959
"1400000US36047009200",2.0970189185767
"1400000US36047009400",1.42686637547178
"1400000US36047009600",1.58788470168817
"1400000US36047009800",2.01828710649072
"1400000US36047010000",1.87991035381181
"1400000US36047010100",-0.41922546931962
"1400000US36047010200",1.31268957267785
"1400000US36047010400",1.45261772404867
"1400000US36047010600",1.45093371953175
"1400000US36047010800",1.17314386083791
"1400000US36047011000",-0.256653098606012
"1400000US36047011200",1.36328238498746
"1400000US36047011400",0.34756502758399
"1400000US36047011600",0.812789982717637
"1400000US36047011700",-0.532925820635654
"1400000US36047011800",-0.634959860281982
"1400000US36047011900",-1.21810146063679
"1400000US36047012000",-0.906282463616972
"1400000US36047012100",-0.586756500895417
"1400000US36047012200",0.655530106088281
"1400000US36047012600",-0.530031696459769
"1400000US36047012700",0.184132908031119
"1400000US36047012801",-0.0392991486516417
"1400000US36047012901",-0.232615693637581
"1400000US36047012902",-0.255679371143326
"1400000US36047013000",0.601267318430105
"1400000US36047013100",0.404824291602539
"1400000US36047013200",-0.327732414860256
"1400000US36047013300",0.451655858129156
"1400000US36047013400",-0.32093884673215
"1400000US36047013500",0.346291702962765
"1400000US36047013600",-0.0556134368595547
"1400000US36047013700",0.0807671114105727
"1400000US36047013800",0.0393137050038985
"1400000US36047013900",0.296792744862773
"1400000US36047014000",-0.474524980555377
"1400000US36047014100",-0.0525322843185559
"1400000US36047014200",-0.216272597905321
"1400000US36047014300",-0.211709976223503
"1400000US36047014500",0.0129195558480574
"1400000US36047014700",0.0243326021723035
"1400000US36047014800",-0.724118575259541
"1400000US36047014900",0.0865510479920123
"1400000US36047015000",-0.52417268887445
"1400000US36047015100",0.367143361419026
"1400000US36047015200",-0.753904014440201
"1400000US36047015300",0.0922612539682828
"1400000US36047015400",-1.38739060297923
"1400000US36047015500",0.213509866722024
"1400000US36047015700",0.420868550096226
"1400000US36047015900",0.0825346518185253
"1400000US36047016000",-0.19431117295777
"1400000US36047016100",-0.153040675731707
"1400000US36047016200",-0.756348749153147
"1400000US36047016300",-0.197807615279001
"1400000US36047016400",-1.31729466841313
"1400000US36047016500",0.631303495214861
"1400000US36047016600",-0.822619837787948
"1400000US36047016700",0.622978376740108
"1400000US36047016800",-0.742775097139058
"1400000US36047016900",0.184538528887149
"1400000US36047017000",-0.247700290321218
"1400000US36047017100",-0.0693111424176713
"1400000US36047017200",-0.347174619477806
"1400000US36047017400",-0.617352069708295
"1400000US36047017500",-1.38720395738396
"1400000US36047017600",-0.20824934636592
"1400000US36047017700",-1.38739060297923
"1400000US36047017800",-0.0937464759568239
"1400000US36047017900",0.28331134688794
"1400000US36047018000",-0.0599553316769105
"1400000US36047018100",0.319419784650222
"1400000US36047018200",0.0122000923072685
"1400000US36047018300",-0.0543360384576754
"1400000US36047018400",-0.404490476972815
"1400000US36047018501",1.28961626686931
"1400000US36047018600",-0.0118720214499028
"1400000US36047018700",-0.109914401465561
"1400000US36047018800",-0.284199250703289
"1400000US36047019000",0.256897092715641
"1400000US36047019100",-0.704728918091785
"1400000US36047019200",-0.318007918292784
"1400000US36047019300",0.140326407596885
"1400000US36047019400",-0.0311361521411886
"1400000US36047019500",0.411245871025026
"1400000US36047019600",0.305135792237432
"1400000US36047019700",0.0409373831214028
"1400000US36047019800",-0.462358408684753
"1400000US36047019900",-0.252200815033144
"1400000US36047020000",-0.157674841882585
"1400000US36047020100",0.0408084224734284
"1400000US36047020200",-0.369730515611318
"1400000US36047020300",-0.505236607581621
"1400000US36047020400",-0.459689655752414
"1400000US36047020500",-0.255512889965177
"1400000US36047020600",-0.433414683207366
"1400000US36047020700",0.886550865965095
"1400000US36047020800",0.169770446957665
"1400000US36047021000",0.549255315005471
"1400000US36047021100",-0.926991079164539
"1400000US36047021200",0.393997114658234
"1400000US36047021300",0.284444249155754
"1400000US36047021400",-0.449317421006772
"1400000US36047021500",1.12745521607212
"1400000US36047021600",0.360561845178582
"1400000US36047021700",0.813200549769115
"1400000US36047021800",0.357445111169093
"1400000US36047021900",0.402645872483175
"1400000US36047022000",0.473952414374668
"1400000US36047022100",0.374297973448336
"1400000US36047022200",0.562891053845967
"1400000US36047022400",0.900478166821762
"1400000US36047022600",-0.207889188822507
"1400000US36047022700",-0.336994625196713
"1400000US36047022800",0.0588171864530375
"1400000US36047022900",0.0592111307470141
"1400000US36047023000",0.802563474092722
"1400000US36047023100",0.00196100305231793
"1400000US36047023200",0.45592928111308
"1400000US36047023300",0.768976976164153
"1400000US36047023400",0.794252592884495
"1400000US36047023500",0.644036413997974
"1400000US36047023600",1.02657239947115
"1400000US36047023800",0.590824235071198
"1400000US36047024000",0.636800261440364
"1400000US36047024100",-0.481799014523653
"1400000US36047024200",-0.246221800104136
"1400000US36047024300",0.408542010513429
"1400000US36047024400",0.139402408498517
"1400000US36047024500",0.344205981356041
"1400000US36047024600",-0.0084267249455271
"1400000US36047024700",-0.45653547313532
"1400000US36047024800",-0.265188776635312
"1400000US36047024900",0.273832453820646
"1400000US36047025000",-0.660729527876048
"1400000US36047025100",0.630075907889406
"1400000US36047025200",0.545681387552206
