"GEOID","DENSITY"
"1400000US36047025300",-0.141436490616001
"1400000US36047025400",0.0728484816093938
"1400000US36047025500",1.30712569719494
"1400000US36047025600",-0.0952648101596023
"1400000US36047025700",-0.525940181460854
"1400000US36047025800",0.589907102970789
"1400000US36047025901",0.446758436347406
"1400000US36047025902",2.81319473179632
"1400000US36047026000",0.253045608171381
"1400000US36047026100",0.417908222511842
"1400000US36047026200",-0.286296048209184
"1400000US36047026300",-0.243868890269796
"1400000US36047026400",0.387253817257905
"1400000US36047026500",0.373221011165462
"1400000US36047026600",0.260137020711538
"1400000US36047026700",0.41135540624942
"1400000US36047026800",0.325934123252366
"1400000US36047026900",0.126739757631712
"1400000US36047027000",-0.0492938664829189
"1400000US36047027100",-0.696387723666433
"1400000US36047027200",0.540734386541186
"1400000US36047027300",-0.0115719935356203
"1400000US36047027400",-0.0303043757943567
"1400000US36047027500",0.500885341175312
"1400000US36047027600",0.422995341253591
"1400000US36047027700",0.394396485120259
"1400000US36047027800",0.0817719626896508
"1400000US36047027900",0.273883044424085
"1400000US36047028000",-0.504155605550295
"1400000US36047028100",0.508395514944214
"1400000US36047028200",-0.195717753129781
"1400000US36047028300",1.07388937864488
"1400000US36047028400",0.396938467689303
"1400000US36047028501",-1.01092983161771
"1400000US36047028502",0.324085632862503
"1400000US36047028600",0.592453619856768
"1400000US36047028700",0.0817970995218969
"1400000US36047028800",0.269493552977495
"1400000US36047028900",0.178067002888301
"1400000US36047029000",0.467743521875609
"1400000US36047029100",-0.00837523767404206
"1400000US36047029200",-0.453977633648842
"1400000US36047029300",-0.00460638848375742
"1400000US36047029400",-0.488185516100341
"1400000US36047029500",0.136244370671969
"1400000US36047029600",0.509035297905918
"1400000US36047029700",-0.196316465466063
"1400000US36047029800",-0.154985079046696
"1400000US36047029900",-0.0718423683550324
"1400000US36047030000",0.159153404225365
"1400000US36047030100",-0.351823613800899
"1400000US36047030200",0.0735078663592675
"1400000US36047030300",-0.100243929949004
"1400000US36047030400",-0.70115797721561
"1400000US36047030500",-0.127537817836714
"1400000US36047030600",-0.629440518263467
"1400000US36047030700",-0.134928371468165
"1400000US36047030800",-1.17878141613062
"1400000US36047030900",-0.486972673535734
"1400000US36047031100",0.0347075354580205
"1400000US36047031300",0.568895926780818
"1400000US36047031400",-1.00505655753608
"1400000US36047031500",0.720426666195995
"1400000US36047031701",0.41132790876997
"1400000US36047031702",0.374084208530452
"1400000US36047031900",0.309698928948588
"1400000US36047032100",0.899732921906848
"1400000US36047032300",0.11632808285353
"1400000US36047032500",1.39722021408452
"1400000US36047032600",0.158746917657159
"1400000US36047032700",-0.178405073899555
"1400000US36047032800",-0.400637283000356
"1400000US36047032900",1.22547066550635
"1400000US36047033000",-0.395391058203805
"1400000US36047033100",0.935595161836486
"1400000US36047033300",0.217715990281067
"1400000US36047033500",-0.115383096719589
"1400000US36047033600",-0.873243229212065
"1400000US36047033700",0.133722291486124
"1400000US36047033900",0.385323443313529
"1400000US36047034000",-0.118308645958319
"1400000US36047034100",-0.0217475291209533
"1400000US36047034200",0.682797466405732
"1400000US36047034300",0.997207205423977
"1400000US36047034500",-0.202750189766499
"1400000US36047034700",0.303470569844858
"1400000US36047034800",-1.06463649014324
"1400000US36047034900",1.03645030734956
"1400000US36047035000",-0.15814654550435
"1400000US36047035100",0.677362728690979
"1400000US36047035200",-1.28956581436664
"1400000US36047035300",0.929448147595199
"1400000US36047035400",-0.176111062810855
"1400000US36047035500",1.39142325037687
"1400000US36047035601",1.92891418033329
"1400000US36047035602",0.820801704746512
"1400000US36047035700",-0.376702395061718
"1400000US36047035900",0.873296161554468
"1400000US36047036001",1.09210625024089
"1400000US36047036002",1.95718279264544
"1400000US36047036100",-0.00897514269027397
"1400000US36047036200",0.411514186466242
"1400000US36047036300",-0.229364836097288
"1400000US36047036400",-0.158244859524836
"1400000US36047036501",0.133127238720979
"1400000US36047036502",-0.624793491403223
"1400000US36047036600",0.113901949898549
"1400000US36047036700",-0.870831386284135
"1400000US36047036900",0.202336588620341
"1400000US36047037000",-0.502305591882277
"1400000US36047037100",0.205742402292908
"1400000US36047037300",0.234619762491742
"1400000US36047037401",0.00894536283210955
"1400000US36047037402",-0.274273262143856
"1400000US36047037500",-0.0457149647375197
"1400000US36047037700",0.0214545777030933
"1400000US36047037900",0.0892177371478369
"1400000US36047038100",0.0685598860124045
"1400000US36047038200",0.479246682928221
"1400000US36047038300",0.2616213666545
"1400000US36047038500",0.0488913579305536
"1400000US36047038600",-0.374627318377435
"1400000US36047038700",0.172036090504592
"1400000US36047038800",0.0334303322704607
"1400000US36047038900",-0.141096025986301
"1400000US36047039000",-0.426267151034494
"1400000US36047039100",-0.372669423541724
"1400000US36047039200",-0.23171542659446
"1400000US36047039300",-0.0170292417479063
"1400000US36047039400",-0.456976530389681
"1400000US36047039500",0.16203470867738
"1400000US36047039600",-0.434182635882947
"1400000US36047039700",0.171646113848741
"1400000US36047039800",-0.433298039143572
"1400000US36047039900",0.463421638673233
"1400000US36047040000",-0.217059068097188
"1400000US36047040100",0.226447143915321
"1400000US36047040200",-0.371663782334676
"1400000US36047040300",-0.155467968936553
"1400000US36047040400",-0.171868452534591
"1400000US36047040500",-0.601769613187671
"1400000US36047040600",0.197956017817693
"1400000US36047040700",-1.38535941889647
"1400000US36047040800",0.319878174191925
"1400000US36047040900",0.247278325321817
"1400000US36047041000",-0.478779794451561
"1400000US36047041100",0.404058834993356
"1400000US36047041200",-0.0902054515774391
"1400000US36047041300",0.338214624696119
"1400000US36047041401",-0.655343008646702
"1400000US36047041402",-0.62102676432633
"1400000US36047041500",0.441554832016599
"1400000US36047041600",-0.340658170552653
"1400000US36047041700",0.484773279097684
"1400000US36047041800",-0.336287117203797
"1400000US36047041900",0.416566756238619
"1400000US36047042000",-0.564237374009564
"1400000US36047042100",0.483890689030275
"1400000US36047042200",-0.239944525160315
"1400000US36047042300",0.306953985641911
"1400000US36047042400",0.27944789064406
"1400000US36047042500",-0.0603720752146057
"1400000US36047042600",0.393447799671956
"1400000US36047042700",1.104688398424
"1400000US36047042800",0.327182881315446
"1400000US36047042900",1.06430245467663
"1400000US36047043000",0.137539261845172
"1400000US36047043100",0.838185212190117
"1400000US36047043200",0.703560109129656
"1400000US36047043300",0.38118968594669
"1400000US36047043400",0.412396903288545
"1400000US36047043500",0.555832213286786
"1400000US36047043600",0.827424909082256
"1400000US36047043700",0.908204652918667
"1400000US36047043800",-0.223469977559251
"1400000US36047043900",0.0174578296132681
"1400000US36047044000",-0.341160425969335
"1400000US36047044100",1.52609836785884
"1400000US36047044200",-0.322957457590596
"1400000US36047044300",1.05668736460003
"1400000US36047044400",0.0120012511553345
"1400000US36047044500",0.571955303530135
"1400000US36047044600",-0.398892342509017
"1400000US36047044700",-0.324470900204382
"1400000US36047044800",-0.746777543324142
"1400000US36047044900",-1.28607355324623
"1400000US36047045000",-1.16973727231446
"1400000US36047045200",-0.325975289530299
"1400000US36047045300",-0.925546917016891
"1400000US36047045400",-0.362584114172725
"1400000US36047045600",-0.264263365514905
"1400000US36047045800",-0.779233459843968
"1400000US36047046000",0.0051212872778899
"1400000US36047046201",0.114466018168552
"1400000US36047046202",-0.642039347904108
"1400000US36047046400",-0.158479248413191
"1400000US36047046800",-0.862601898541936
"1400000US36047047000",-0.225180513223647
"1400000US36047047200",-0.0565458615944721
"1400000US36047047400",-0.151367060374431
"1400000US36047047600",-0.0988788866078489
"1400000US36047047700",-0.279576624329163
"1400000US36047047800",0.217152805642277
"1400000US36047048000",0.403517846039033
"1400000US36047048100",-0.043067412389729
"1400000US36047048200",0.606596651826425
"1400000US36047048400",0.530923296232482
"1400000US36047048500",-1.07105598750281
"1400000US36047048600",0.101677036511827
"1400000US36047048800",0.857705966010202
"1400000US36047048900",1.84061839319213
"1400000US36047049000",0.853297897605242
"1400000US36047049100",0.817063882974305
"1400000US36047049200",0.160378365465942
"1400000US36047049300",1.0611257591331
"1400000US36047049400",0.735415730050638
"1400000US36047049500",0.0888293856170902
"1400000US36047049600",0.240564599924822
"1400000US36047049700",-0.215337220036911
"1400000US36047049800",0.128928618869427
"1400000US36047049900",-0.477340754836313
"1400000US36047050000",-0.106061553271845
"1400000US36047050100",-0.217118085788741
"1400000US36047050202",-0.225145419653273
"1400000US36047050300",0.121267004860293
"1400000US36047050400",0.0382624900324816
"1400000US36047050500",0.411793018609433
"1400000US36047050600",1.28725984056829
"1400000US36047050700",-0.42812697186969
"1400000US36047050801",2.43068539733159
"1400000US36047050803",1.82922736429547
"1400000US36047050804",3.05096364735827
"1400000US36047050900",0.520109351351869
"1400000US36047051001",2.34855093814633
"1400000US36047051002",1.84374638037757
"1400000US36047051100",0.423653990943871
"1400000US36047051200",1.96145904991994
"1400000US36047051300",-0.164313151578225
"1400000US36047051400",1.59091788799444
"1400000US36047051500",-0.84917001503987
"1400000US36047051601",2.22920942642813
"1400000US36047051602",1.85297868871096
"1400000US36047051700",-0.709406324080279
"1400000US36047051800",-0.14547767531686
"1400000US36047051900",-0.433751483108243
"1400000US36047052000",0.236995010534891
"1400000US36047052300",1.430618389554
"1400000US36047052500",0.655666163775981
"1400000US36047052600",0.496548668222319
"1400000US36047052700",1.15897138317767
"1400000US36047052800",-0.629349931091949
"1400000US36047052900",0.278387859327992
"1400000US36047053000",0.0769876490918164
"1400000US36047053100",1.79705055334444
"1400000US36047053200",-0.304081847934743
"1400000US36047053300",1.09326843954262
"1400000US36047053400",0.463521177893836
"1400000US36047053500",1.06708917584627
"1400000US36047053700",0.17566926822599
"1400000US36047053800",0.604087919856732
"1400000US36047053900",0.603028163951422
"1400000US36047054200",0.334966857545771
"1400000US36047054300",-1.36462688944831
"1400000US36047054400",-0.0749031892773725
"1400000US36047054500",2.10762319510046
"1400000US36047054600",0.373872092195864
"1400000US36047054700",0.892551511760622
"1400000US36047054800",-0.546673279322286
"1400000US36047054900",-0.21587302146495
"1400000US36047055000",0.058516588679544
"1400000US36047055100",0.0659769153604987
"1400000US36047055200",0.140087869674834
"1400000US36047055300",-0.171086074708381
"1400000US36047055400",0.435893420583122
"1400000US36047055500",-0.839266610835619
"1400000US36047055600",0.0193575091892161
"1400000US36047055700",-0.958445200193431
"1400000US36047055800",-0.367788791614787
"1400000US36047056000",-0.00311461745397676
"1400000US36047056100",-0.681033121623239
"1400000US36047056200",-0.678424795771112
"1400000US36047056300",-0.568338773972759
"1400000US36047056400",-0.407942769898073
"1400000US36047056500",-0.440040362238818
"1400000US36047056600",-0.354845506978489
"1400000US36047056800",-0.570807004089251
"1400000US36047056900",-0.453044152955894
"1400000US36047057000",-0.443055538009307
"1400000US36047057100",0.444413803415756
"1400000US36047057200",0.248380754366555
"1400000US36047057300",-0.264944592525615
"1400000US36047057400",-0.165447943357451
"1400000US36047057500",0.273838187400534
"1400000US36047057600",-0.0403469778937209
"1400000US36047057800",-0.0372550455391461
"1400000US36047057900",-1.26611880770552
"1400000US36047058000",0.165650240471957
"1400000US36047058200",-0.0425622817543241
"1400000US36047058400",0.0207451074070615
"1400000US36047058600",-0.258973199391676
"1400000US36047058800",0.101183887125381
"1400000US36047058900",-1.06791752696338
"1400000US36047059000",-0.51009226235147
"1400000US36047059100",0.117540921316532
"1400000US36047059200",-0.0953573270161387
"1400000US36047059300",-0.520186811054388
"1400000US36047059401",-0.0595801660533749
"1400000US36047059402",-0.354093103383793
"1400000US36047059600",-0.411916762433371
"1400000US36047059800",-0.127876205452909
"1400000US36047060000",-0.377634474837039
"1400000US36047060600",-0.352115873456619
"1400000US36047060800",-0.732577562013683
"1400000US36047061002",0.102165266475937
"1400000US36047061003",0.437727421586833
"1400000US36047061004",0.712963278772038
"1400000US36047061200",-0.989976757840091
"1400000US36047061600",-1.2230363884693
"1400000US36047062000",-0.968090816484321
"1400000US36047062200",-0.408552344619631
"1400000US36047062600",-0.745806471221749
"1400000US36047062800",-0.899715001699128
"1400000US36047063200",-0.485252279669395
"1400000US36047063600",-0.595797676466579
"1400000US36047063800",-0.585799774425198
"1400000US36047064000",-0.62419911025331
"1400000US36047064200",-0.603109472646799
"1400000US36047064400",-0.458828159588118
"1400000US36047064600",-0.419771853259499
"1400000US36047064800",-0.447543603662846
"1400000US36047065000",-0.775588009374715
"1400000US36047065200",-0.871094633839641
"1400000US36047065400",-0.610874325235008
"1400000US36047065600",-0.573113718353033
"1400000US36047065800",-0.546202943592819
"1400000US36047066000",-0.535110872782685
"1400000US36047066200",-0.941055997659951
"1400000US36047066600",-1.38739060297923
"1400000US36047067000",-0.445219747960798
"1400000US36047067200",-0.789843067956413
"1400000US36047067400",-0.627391743248637
"1400000US36047067600",-0.606558951230429
"1400000US36047067800",-0.21571771462031
"1400000US36047068000",-0.603008634463447
"1400000US36047068200",-0.506882445372684
"1400000US36047068600",-0.629029445218796
"1400000US36047068800",-0.634276777984946
"1400000US36047069000",-0.629020527719524
"1400000US36047069200",-0.426242534380762
"1400000US36047069601",-0.78169499548655
"1400000US36047069602",-0.749555242331263
"1400000US36047069800",-1.20048726934235
"1400000US36047070000",-0.769791531805369
"1400000US36047070201",-0.939324729597387
"1400000US36047070202",-1.38687071036109
"1400000US36047070203",-1.38739060297923
"1400000US36047070600",-1.26762858053262
"1400000US36047072000",-0.38459879194486
"1400000US36047072200",-0.631526086036961
"1400000US36047072400",-0.718808014594012
"1400000US36047072600",-0.830479178627068
"1400000US36047072800",-0.284902556571876
"1400000US36047073000",-0.603049173906441
"1400000US36047073200",-0.42823899846244
"1400000US36047073400",-0.472084474184716
"1400000US36047073600",-0.00460892986034231
"1400000US36047073800",-0.0797374709951197
"1400000US36047074000",0.204660603504368
"1400000US36047074200",-0.00475282896306241
"1400000US36047074400",-0.320694407549672
"1400000US36047074600",-0.658036753582558
"1400000US36047074800",-0.552987400963365
"1400000US36047075000",-0.108559062139606
"1400000US36047075200",-0.909686635176205
"1400000US36047075400",-0.759297032123464
"1400000US36047075600",-0.546564979269376
"1400000US36047075800",-0.739608419695402
"1400000US36047076000",-0.268056039998676
"1400000US36047076200",0.26156700614995
"1400000US36047076400",0.192605767698171
"1400000US36047076600",0.439981031072882
"1400000US36047076800",-0.565091287401161
"1400000US36047077000",-0.166834525099829
"1400000US36047077200",-0.772800025688914
"1400000US36047077400",0.0401480189998289
"1400000US36047077600",0.106437916846927
"1400000US36047078000",-0.456455789004079
"1400000US36047078200",0.293563778887035
"1400000US36047078400",-0.360590639136893
"1400000US36047078600",0.434116448694747
"1400000US36047078800",0.207357846231098
"1400000US36047079000",0.65082244649755
"1400000US36047079200",0.0898543916186659
"1400000US36047079400",-0.77313059857559
"1400000US36047079601",1.53933519373523
"1400000US36047079602",1.22359734687815
"1400000US36047079801",0.327297117481877
"1400000US36047079802",2.36460313405481
"1400000US36047080000",0.0826112599116196
"1400000US36047080200",0.313763686359677
"1400000US36047080400",-0.133386946188045
"1400000US36047080600",0.103379119692196
"1400000US36047080800",-1.11507568927459
"1400000US36047081000",-0.350549338052759
"1400000US36047081400",-0.253684042072709
"1400000US36047081600",-0.249841800112446
"1400000US36047081800",0.722638512666473
"1400000US36047082000",1.21462924920631
"1400000US36047082200",1.75059502679961
"1400000US36047082400",0.228318073935748
"1400000US36047082600",0.640056873639244
"1400000US36047082800",0.394953120242192
"1400000US36047083000",0.788607023580102
"1400000US36047083200",-0.235928061560615
"1400000US36047083400",-0.398911033854853
"1400000US36047083600",-0.709013770092879
"1400000US36047083800",-0.427341608546568
"1400000US36047084000",-0.348915622460099
"1400000US36047084600",-0.524330451483151
"1400000US36047084800",-0.455548602744226
"1400000US36047085000",-0.691737631269652
"1400000US36047085200",-1.38210886868144
"1400000US36047085400",-0.220464468628605
"1400000US36047085600",0.277748999796613
"1400000US36047085800",-0.0521988125747925
"1400000US36047086000",0.0533287337321395
"1400000US36047086200",0.177814485123466
"1400000US36047086400",-0.314852043834326
"1400000US36047086600",0.0856263495915774
"1400000US36047086800",-0.0637936673502586
"1400000US36047087000",0.119101772237758
"1400000US36047087200",0.0391127056978898
"1400000US36047087401",0.374137406396058
"1400000US36047087600",-0.490535878451059
"1400000US36047087800",0.0661706010201401
"1400000US36047088000",-0.238650709951052
"1400000US36047088200",1.04141182399742
"1400000US36047088400",0.907399710857255
"1400000US36047088600",0.416101634278864
"1400000US36047088800",0.0509010721128458
"1400000US36047089000",0.475063311047662
"1400000US36047089200",0.101055993083509
"1400000US36047089400",0.0708741932578821
"1400000US36047089600",0.354800384045092
"1400000US36047089800",-0.396500801958113
"1400000US36047090000",0.24665353600363
"1400000US36047090200",-0.061442693929219
"1400000US36047090600",0.325343243114598
"1400000US36047090800",-0.40191711811639
"1400000US36047091000",0.549481608355996
"1400000US36047091200",1.59581378092064
"1400000US36047091600",0.0810961605368297
"1400000US36047091800",-0.408050183412579
"1400000US36047092000",-0.405599358653484
"1400000US36047092200",-0.160782883686029
"1400000US36047092400",-0.614744650028532
"1400000US36047092800",-0.151067677227277
"1400000US36047093000",-0.427264850651674
"1400000US36047093200",-1.08851061504265
"1400000US36047093400",-0.398441799718736
"1400000US36047093600",-0.665505685239201
"1400000US36047093800",-0.0616006993032099
"1400000US36047094401",-0.753147703834677
"1400000US36047094402",0.59019388975574
"1400000US36047094600",-0.911868041994158
"1400000US36047095000",-0.50978536178355
"1400000US36047095400",0.0357095730498154
"1400000US36047095600",-0.141740630238777
"1400000US36047095800",-0.307754125984392
"1400000US36047096000",-1.38739060297923
"1400000US36047096200",-0.684131072626998
"1400000US36047096400",-0.408429891272773
"1400000US36047096600",-0.513039329185215
"1400000US36047096800",-0.664646967980826
"1400000US36047097000",-0.444452728962293
"1400000US36047097400",-0.597044999394099
"1400000US36047098200",-0.475482449788764
"1400000US36047098400",-0.103731839446767
"1400000US36047098600",-0.0438864277302084
"1400000US36047098800",-0.00660750070434098
"1400000US36047099000",-0.751461859203108
"1400000US36047099200",-0.390323931216753
"1400000US36047099400",-0.554927158934301
"1400000US36047099600",0.014093550525746
"1400000US36047099800",-0.727318679838252
"1400000US36047100400",0.0358802497878264
"1400000US36047100600",-0.189372867398097
"1400000US36047100800",-0.342961666455282
"1400000US36047101000",-0.396877299940747
"1400000US36047101200",-0.507477731431963
"1400000US36047101400",-0.366770291228693
"1400000US36047101600",-0.43389549375329
"1400000US36047101800",-0.90612598784582
"1400000US36047102000",-0.491302289524395
"1400000US36047102200",-0.454466631039052
"1400000US36047102400",-0.301345799007742
"1400000US36047102600",0.10528834422881
"1400000US36047102800",-1.27392499575694
"1400000US36047103400",-0.955683464752475
"1400000US36047105801",-0.168253254461776
"1400000US36047105804",-0.769861918868884
"1400000US36047107000",-1.37956829690531
"1400000US36047107800",-0.831029391767696
"1400000US36047109800",-1.22323948338276
"1400000US36047110400",-0.958652448728023
"1400000US36047110600",0.457882175486347
"1400000US36047111000",0.523445385477213
"1400000US36047111600",-0.87689955772014
"1400000US36047111800",-0.0101892207800037
"1400000US36047112000",-0.0521594187292578
"1400000US36047112200",0.133484744580195
"1400000US36047112400",0.0189149189761578
"1400000US36047112600",0.256412075321112
"1400000US36047112800",0.131864867947615
"1400000US36047113000",0.0813021665824502
"1400000US36047113200",-0.671607125787273
"1400000US36047113400",-0.0330008468405352
"1400000US36047114201",-0.998106568278096
"1400000US36047114202",0.386507373597848
"1400000US36047114400",-0.977977970310569
"1400000US36047114600",-0.0163483738452722
"1400000US36047115000",-0.186721437571619
"1400000US36047115200",-0.0238445608785286
"1400000US36047115600",0.588890898962237
"1400000US36047115800",0.0218593927926493
"1400000US36047116000",-0.157706453162606
"1400000US36047116200",-0.286437308958945
"1400000US36047116400",-0.209479079155486
"1400000US36047116600",-0.0520509076787914
"1400000US36047116800",-0.341183248591354
"1400000US36047117000",-0.492489114217592
"1400000US36047117201",0.150688668094411
"1400000US36047117202",0.496725442499736
"1400000US36047117400",0.101657802646548
"1400000US36047117601",-0.0658321422693066
"1400000US36047117602",0.299468533005805
"1400000US36047117800",-0.491079043583018
"1400000US36047118000",-1.38682311119799
"1400000US36047118201",0.351697284343596
