"GEOID","DENSITY"
"1400000US36047118202",0.428243387023443
"1400000US36047118400",0.548930264720987
"1400000US36047118600",0.265364591657545
"1400000US36047118800",0.565499736732533
"1400000US36047119000",-0.27873372637274
"1400000US36047119200",-0.410637965175914
"1400000US36047119400",0.179956666431565
"1400000US36047119600",-0.0968310092916965
"1400000US36047119800",-0.620026236604568
"1400000US36047120000",-0.342604594160269
"1400000US36047120200",-0.478483856810501
"1400000US36047120800",-0.0333732739947492
"1400000US36047121000",0.451024640854003
"1400000US36047121400",0.484403546402162
"1400000US36047122000",-1.02034261957483
"1400000US36047123700",-0.018554809729806
"1400000US36047150200",-0.801174621457408
"1400000US36047152200",-0.764625627496293
"1400000US36047990100",-1.38739060297923
"1400000US36061000100",-1.38552846960545
"1400000US36061000201",1.09471421664265
"1400000US36061000202",0.406402774679488
"1400000US36061000500",-1.38739060297923
"1400000US36061000600",1.89123786127065
"1400000US36061000700",0.950718781854972
"1400000US36061000800",2.07453589317436
"1400000US36061000900",-1.22843875507028
"1400000US36061001001",-0.0650876820798396
"1400000US36061001002",0.997771350334194
"1400000US36061001200",0.675074909562087
"1400000US36061001300",-0.336250522873972
"1400000US36061001401",0.965488794747652
"1400000US36061001402",0.395956259580755
"1400000US36061001501",0.238755035858945
"1400000US36061001502",0.997173638905213
"1400000US36061001600",1.59307499501924
"1400000US36061001800",1.46027464264388
"1400000US36061002000",1.54280002701034
"1400000US36061002100",0.434248430602861
"1400000US36061002201",1.51017593552462
"1400000US36061002202",1.47002603507705
"1400000US36061002400",0.783328300917869
"1400000US36061002500",1.27765125726915
"1400000US36061002601",1.21688261408724
"1400000US36061002602",1.59730636415892
"1400000US36061002700",0.160159123856663
"1400000US36061002800",1.44763175742346
"1400000US36061002900",0.294283544404229
"1400000US36061003001",1.26169368639956
"1400000US36061003002",1.5086640537024
"1400000US36061003100",-0.479094406285418
"1400000US36061003200",1.38211081177157
"1400000US36061003300",-0.283042937508096
"1400000US36061003400",1.63345886182601
"1400000US36061003601",1.10154895003444
"1400000US36061003602",1.20471162738668
"1400000US36061003700",-0.950259527645045
"1400000US36061003800",1.95437973379201
"1400000US36061003900",-0.107174450242498
"1400000US36061004000",2.16426459827303
"1400000US36061004100",1.60177760181544
"1400000US36061004200",3.01303235599515
"1400000US36061004300",0.707487669240528
"1400000US36061004400",1.56281203441822
"1400000US36061004500",-0.594842394067804
"1400000US36061004700",-0.271406517565593
"1400000US36061004800",1.62415001784408
"1400000US36061004900",0.357911447622582
"1400000US36061005000",0.83156583383482
"1400000US36061005200",0.094494700152647
"1400000US36061005400",0.589956961323273
"1400000US36061005501",1.08613239451069
"1400000US36061005502",0.0434926009015074
"1400000US36061005600",0.0134964396797611
"1400000US36061005700",0.497010666069142
"1400000US36061005800",0.0780554276252682
"1400000US36061005900",2.01666914350739
"1400000US36061006000",1.20493396847306
"1400000US36061006100",1.30017847431811
"1400000US36061006200",-0.325237574379248
"1400000US36061006300",1.23415797883996
"1400000US36061006400",1.94216154418201
"1400000US36061006500",0.870274493974116
"1400000US36061006600",3.53276112640964
"1400000US36061006700",0.985866577627149
"1400000US36061006800",1.8083577460468
"1400000US36061006900",-0.489544850550083
"1400000US36061007000",2.27534914888607
"1400000US36061007100",1.02172167729899
"1400000US36061007200",2.23713737132576
"1400000US36061007300",1.36546958067718
"1400000US36061007400",0.429108132419347
"1400000US36061007500",0.307743092631299
"1400000US36061007600",-0.430761302134268
"1400000US36061007700",1.05724009602091
"1400000US36061007800",2.07437075001837
"1400000US36061007900",-0.278624956880966
"1400000US36061008000",0.893238301388311
"1400000US36061008100",1.9931196268639
"1400000US36061008200",-0.00204725481298843
"1400000US36061008300",0.332687206482206
"1400000US36061008400",-0.712614537714595
"1400000US36061008601",0.15578674173996
"1400000US36061008602",-1.38739060297923
"1400000US36061008603",1.29820154721906
"1400000US36061008700",1.41749052791355
"1400000US36061008800",1.46135815872876
"1400000US36061008900",1.13667027469357
"1400000US36061009000",1.85337910117299
"1400000US36061009100",1.18975357656059
"1400000US36061009200",-0.716249146625221
"1400000US36061009300",2.20190934646424
"1400000US36061009400",-1.35240063731533
"1400000US36061009500",-0.0930553879310088
"1400000US36061009600",-1.32266275174435
"1400000US36061009700",0.801187020536497
"1400000US36061009800",1.63774195583294
"1400000US36061009900",-1.24598735183841
"1400000US36061010000",-0.543817624910432
"1400000US36061010100",-0.921851912417882
"1400000US36061010200",-1.28998841843272
"1400000US36061010300",-0.514636226319023
"1400000US36061010400",-0.979106702941099
"1400000US36061010601",2.68130907748341
"1400000US36061010602",1.33463640767133
"1400000US36061010800",2.2381933586689
"1400000US36061010900",-1.31114913599873
"1400000US36061011000",1.58550396772842
"1400000US36061011100",0.0812107762927489
"1400000US36061011201",-0.474200546317858
"1400000US36061011202",-0.973474146250289
"1400000US36061011203",-0.0714024546839223
"1400000US36061011300",-1.33862163809698
"1400000US36061011401",-0.337905102933202
"1400000US36061011402",0.388960184278611
"1400000US36061011500",-0.429114265889371
"1400000US36061011600",-0.150356058797763
"1400000US36061011700",-0.116891667009931
"1400000US36061011800",2.24389665691887
"1400000US36061011900",-0.925636973693731
"1400000US36061012000",0.292996334323012
"1400000US36061012100",2.12796976233831
"1400000US36061012200",0.153591507457036
"1400000US36061012400",2.78557572172345
"1400000US36061012500",-0.244927477787185
"1400000US36061012600",3.70521176564308
"1400000US36061012700",1.52739750266219
"1400000US36061012800",1.18028404543325
"1400000US36061012900",-0.295810470873374
"1400000US36061013000",0.335962032486605
"1400000US36061013100",-0.203402446897461
"1400000US36061013200",2.37648847785456
"1400000US36061013300",1.2195315272793
"1400000US36061013400",3.11331487298151
"1400000US36061013500",-0.238887889214256
"1400000US36061013600",3.68212428937409
"1400000US36061013700",0.712075630439617
"1400000US36061013800",3.61623457402662
"1400000US36061013900",2.34485365606534
"1400000US36061014000",1.80647095793232
"1400000US36061014200",0.437865255666347
"1400000US36061014300",-1.38739060297923
"1400000US36061014401",3.40450068201151
"1400000US36061014402",1.4569672682305
"1400000US36061014500",0.888290357437541
"1400000US36061014601",2.82273757693007
"1400000US36061014602",3.91243286410682
"1400000US36061014700",1.69625276007056
"1400000US36061014801",2.64540931506245
"1400000US36061014802",2.73100528561662
"1400000US36061014900",1.07007980376643
"1400000US36061015001",1.86494383831108
"1400000US36061015002",1.78278433140892
"1400000US36061015100",0.380685775634041
"1400000US36061015200",1.20511056975145
"1400000US36061015300",2.53174669739536
"1400000US36061015400",4.28807825595193
"1400000US36061015500",1.91601387433266
"1400000US36061015601",3.93226864518816
"1400000US36061015602",0.159693912123987
"1400000US36061015700",2.92826519567263
"1400000US36061015801",1.90218511626932
"1400000US36061015802",3.36867278715066
"1400000US36061015900",2.6181656199197
"1400000US36061016001",0.794874887852174
"1400000US36061016002",3.07068419903188
"1400000US36061016100",1.63878271560523
"1400000US36061016200",0.877463432435733
"1400000US36061016300",0.455784123187414
"1400000US36061016400",1.14149710807344
"1400000US36061016500",0.906773152534681
"1400000US36061016600",1.73634725745724
"1400000US36061016700",1.05838751529681
"1400000US36061016800",0.669649668473113
"1400000US36061016900",1.91065681382981
"1400000US36061017000",1.75679186209183
"1400000US36061017100",1.62966522585373
"1400000US36061017200",0.877360747586617
"1400000US36061017300",2.27711902492487
"1400000US36061017401",2.42409991109342
"1400000US36061017402",1.63337907777596
"1400000US36061017500",2.26617687496422
"1400000US36061017700",2.45087109151801
"1400000US36061017800",-0.284739423827805
"1400000US36061017900",1.78476174251615
"1400000US36061018000",1.18821075874375
"1400000US36061018100",3.30109223511188
"1400000US36061018200",1.41383585580559
"1400000US36061018300",1.44797050791233
"1400000US36061018400",1.86131783137611
"1400000US36061018500",0.965524736427869
"1400000US36061018600",2.04129310527589
"1400000US36061018700",1.62320913922569
"1400000US36061018800",1.57418717499881
"1400000US36061018900",1.79814989966508
"1400000US36061019000",0.78721774567573
"1400000US36061019100",1.49607692006177
"1400000US36061019200",-0.0510772129277967
"1400000US36061019300",2.36645196268932
"1400000US36061019400",1.35555745066551
"1400000US36061019500",1.3610549729729
"1400000US36061019600",0.236986606099939
"1400000US36061019701",-1.18850158487016
"1400000US36061019702",1.84130428547609
"1400000US36061019800",-0.765804796933661
"1400000US36061019900",1.86042594799524
"1400000US36061020000",0.0742581989283822
"1400000US36061020101",0.911646375197793
"1400000US36061020102",2.0077451319667
"1400000US36061020300",0.10503594205795
"1400000US36061020500",0.000126777900008105
"1400000US36061020600",0.0607301615867052
"1400000US36061020701",3.76862091415506
"1400000US36061020800",0.875174632468197
"1400000US36061020901",0.934848133344855
"1400000US36061021000",0.873459982931049
"1400000US36061021100",0.785814075212021
"1400000US36061021200",0.444067343224481
"1400000US36061021303",1.29642571563199
"1400000US36061021400",0.217588751544053
"1400000US36061021500",1.83496540728082
"1400000US36061021600",1.8068110065427
"1400000US36061021703",-1.38599095047548
"1400000US36061021800",1.2764958141227
"1400000US36061021900",0.155256700810295
"1400000US36061022000",0.859922878300265
"1400000US36061022102",0.221169580039422
"1400000US36061022200",-0.320340657025493
"1400000US36061022301",1.64805454664374
"1400000US36061022302",2.63592552644093
"1400000US36061022400",1.02965360946652
"1400000US36061022500",1.48903569362206
"1400000US36061022600",0.420808387614121
"1400000US36061022700",0.975756080912896
"1400000US36061022800",0.739805726087793
"1400000US36061022900",1.42356333879421
"1400000US36061023000",2.02972785660232
"1400000US36061023100",0.963349008322644
"1400000US36061023200",1.85017323166305
"1400000US36061023300",0.713866086115378
"1400000US36061023400",1.62567769057101
"1400000US36061023501",1.06783686291001
"1400000US36061023502",1.83439388206703
"1400000US36061023600",0.217060173541301
"1400000US36061023700",0.442777960043577
"1400000US36061023801",0.598812798378505
"1400000US36061023802",-0.856981749526956
"1400000US36061023900",1.31755554141719
"1400000US36061024000",-1.3297563751058
"1400000US36061024100",1.71849899717958
"1400000US36061024200",-0.695479999625576
"1400000US36061024301",1.36025712407503
"1400000US36061024302",0.987594771751138
"1400000US36061024500",3.75923336536209
"1400000US36061024700",0.627629021678507
"1400000US36061024900",-0.0578151195866512
"1400000US36061025100",-0.217471236282623
"1400000US36061025300",3.47084135013651
"1400000US36061025500",-0.440616886109877
"1400000US36061025700",0.582524801159981
"1400000US36061025900",2.00429881312714
"1400000US36061026100",4.27801852598454
"1400000US36061026300",2.67795595205525
"1400000US36061026500",1.31387063057909
"1400000US36061026700",1.98260841577909
"1400000US36061026900",2.12726291841236
"1400000US36061027100",1.72906107329554
"1400000US36061027300",1.23883316358203
"1400000US36061027500",-0.67936489448607
"1400000US36061027700",1.80609728622423
"1400000US36061027900",2.85111755620096
"1400000US36061028100",0.867443446415291
"1400000US36061028300",2.4352576893509
"1400000US36061028500",2.97894610917389
"1400000US36061028700",-0.840893359649692
"1400000US36061029100",3.0029434935168
"1400000US36061029300",2.81964454480487
"1400000US36061029500",2.34589330660491
"1400000US36061029700",-1.37579935684669
"1400000US36061029900",-0.929784456641168
"1400000US36061030300",0.364199717016049
"1400000US36061030700",1.59260205776685
"1400000US36061030900",0.638329359856774
"1400000US36061031100",-1.38720315969277
"1400000US36061031703",0.473718433811859
"1400000US36061031704",0.225923206971556
"1400000US36061031900",-1.38084261485454
"1400000US36081000100",-1.07054074508235
"1400000US36081000200",-0.0664661514991644
"1400000US36081000400",0.0478139509739552
"1400000US36081000600",-0.113284039884843
"1400000US36081000700",-0.743904000802263
"1400000US36081000800",-0.0914081647581223
"1400000US36081001000",0.202669375420792
"1400000US36081001200",-0.139695752520583
"1400000US36081001400",-0.123433026840829
"1400000US36081001600",-0.0192192773559078
"1400000US36081001800",-0.175236976429896
"1400000US36081001900",-1.29812639783582
"1400000US36081002000",-0.478403431359325
"1400000US36081002200",-0.358805654108559
"1400000US36081002400",-0.280361191945385
"1400000US36081002500",1.44248620522273
"1400000US36081002600",-0.370965611666564
"1400000US36081002800",-0.39046202455613
"1400000US36081003000",-0.459599748102757
"1400000US36081003100",-0.771332842008044
"1400000US36081003200",-0.728383899883404
"1400000US36081003300",-1.0310344275473
"1400000US36081003400",-0.634291745615778
"1400000US36081003600",-0.0471533503471663
"1400000US36081003700",-1.38739060297923
"1400000US36081003800",-0.437089606999031
"1400000US36081003900",-0.594291211125221
"1400000US36081004001",-0.491101763100962
"1400000US36081004002",-0.66722864185079
"1400000US36081004200",0.118722899890469
"1400000US36081004300",-0.342795810339138
"1400000US36081004401",-0.406283470635092
"1400000US36081004500",-0.398969898910524
"1400000US36081004700",0.239931087065137
"1400000US36081005000",-1.37352270859297
"1400000US36081005100",-0.19614170558223
"1400000US36081005200",0.154797626304381
"1400000US36081005300",0.602359704354035
"1400000US36081005400",-0.470339304955781
"1400000US36081005500",-0.916652367968626
"1400000US36081005700",0.0277308015165931
"1400000US36081005800",-0.724515408451467
"1400000US36081005900",0.217375702858109
"1400000US36081006100",0.731213675190905
"1400000US36081006201",-0.441871894342792
"1400000US36081006202",-0.990390136510744
"1400000US36081006300",0.662318127783825
"1400000US36081006501",1.02832100251717
"1400000US36081006502",0.452038976212117
"1400000US36081006900",0.212237030077812
"1400000US36081007100",0.0988556259602624
"1400000US36081007300",0.80101587081901
"1400000US36081007500",0.944591802505323
"1400000US36081007700",-0.533110685247949
"1400000US36081007900",0.205944164592846
"1400000US36081008100",-0.607890662279632
"1400000US36081008300",-0.257666585045966
"1400000US36081008500",-1.04683790049545
"1400000US36081008600",-0.756211524999539
"1400000US36081008700",-0.119375424614284
"1400000US36081008800",-0.878237368808719
"1400000US36081009100",-0.321048174601089
"1400000US36081009400",-0.192788496435014
"1400000US36081009500",-0.368630290769866
"1400000US36081009600",-0.275669272622081
"1400000US36081009700",-0.0885310289204039
"1400000US36081009800",0.0623806183617352
"1400000US36081009900",-1.38660944429703
"1400000US36081010000",-0.216783088401843
"1400000US36081010100",-0.30581781989858
"1400000US36081010200",-0.470887188931198
"1400000US36081010300",-0.373826929578829
"1400000US36081010400",-0.151764581276741
"1400000US36081010500",0.18256716229848
"1400000US36081010600",0.0629120992940819
"1400000US36081010701",-1.38739060297923
"1400000US36081010800",-0.00298841821011997
"1400000US36081011000",-0.0232515974407458
"1400000US36081011100",0.0940806182670686
"1400000US36081011200",-0.476097981273114
"1400000US36081011300",0.347603008201649
"1400000US36081011400",-0.58608960216954
"1400000US36081011500",-0.470000223437477
"1400000US36081011600",-0.245820209860005
"1400000US36081011700",-0.0642147223645484
"1400000US36081011800",-0.197507171996162
"1400000US36081011900",-0.270197122361918
"1400000US36081012000",-0.148893796826493
"1400000US36081012100",-0.291521520578024
"1400000US36081012200",-0.333080773589203
"1400000US36081012301",-1.02701416780575
"1400000US36081012400",-0.294159483548031
"1400000US36081012500",-0.635335529808666
"1400000US36081012601",-0.186594320886758
"1400000US36081012602",-0.104275035737509
"1400000US36081012800",-0.458400647788197
"1400000US36081013000",-0.717131853296902
"1400000US36081013200",-0.713121086236774
"1400000US36081013400",0.733702111712776
"1400000US36081013500",-0.626609563931771
"1400000US36081013600",-0.425328461774293
"1400000US36081013700",-0.814070524957028
"1400000US36081013800",0.160898246011452
"1400000US36081014000",-0.171670039338535
"1400000US36081014100",-0.691130947912274
"1400000US36081014201",0.139746280147331
"1400000US36081014202",-1.05014066889562
"1400000US36081014300",0.79196464340141
"1400000US36081014400",-0.693218463984472
"1400000US36081014500",-0.0999918407791842
"1400000US36081014700",0.123967263634476
"1400000US36081014800",-0.375862437718679
"1400000US36081014900",0.450014393159129
"1400000US36081015000",-0.164092602205508
"1400000US36081015100",0.145753258742257
"1400000US36081015200",-0.338522730690128
"1400000US36081015300",-0.0946519440680834
"1400000US36081015400",-0.247045064707236
"1400000US36081015500",-0.271473918255339
"1400000US36081015600",-0.264504139810494
"1400000US36081015700",-0.507967778400151
"1400000US36081015801",-0.479406760502029
"1400000US36081015802",-0.227452189960824
"1400000US36081015900",0.397311279417773
"1400000US36081016100",0.228614977430584
"1400000US36081016300",0.0828792080146373
"1400000US36081016400",-0.173381870118122
"1400000US36081016600",-0.200499219983067
"1400000US36081016800",-0.458048214114581
"1400000US36081016900",0.378120214465004
"1400000US36081017000",-0.524531774846911
"1400000US36081017100",-1.38692342848323
"1400000US36081017200",-0.588824509694106
"1400000US36081017400",-0.533913586962192
"1400000US36081017600",-0.569259231170886
"1400000US36081017800",-0.647908068689891
"1400000US36081017900",-1.2224968154939
"1400000US36081018000",-0.827802530626476
"1400000US36081018101",1.66143234206872
"1400000US36081018102",1.59366405886612
"1400000US36081018200",-0.739865128290954
"1400000US36081018300",0.673915841925435
"1400000US36081018401",-0.632736751172532
"1400000US36081018402",-0.621780183061264
"1400000US36081018501",1.29614595827965
"1400000US36081018502",1.31609008097628
"1400000US36081018600",-0.722032919765445
"1400000US36081018700",-0.455820816377083
"1400000US36081018800",-0.87608790825416
"1400000US36081018900",-0.212993180500219
"1400000US36081019000",-0.621176529456845
"1400000US36081019200",-0.68360159668357
"1400000US36081019400",-0.748669076868553
"1400000US36081019600",-0.519217778433833
"1400000US36081019800",-0.355537147431618
"1400000US36081019900",-1.33857411961513
"1400000US36081020200",-0.694413789813007
"1400000US36081020400",-0.852234048195946
"1400000US36081020500",-1.23922201926808
"1400000US36081020600",-0.570685597274144
"1400000US36081020800",-1.03685097326092
"1400000US36081021200",-0.520269979738429
"1400000US36081021400",-0.179313069298461
"1400000US36081021600",-0.942654535678407
"1400000US36081021900",-1.38698294864759
"1400000US36081022001",-0.269859739356179
"1400000US36081022002",-0.0403181429246822
"1400000US36081022900",-1.38591429056411
"1400000US36081023000",-0.60153033454655
"1400000US36081023200",-0.239498923322101
"1400000US36081023500",0.94418148680428
"1400000US36081023600",-0.29117883782087
"1400000US36081023800",0.993744558337456
"1400000US36081024000",0.0960287004480476
"1400000US36081024300",-0.652184304278846
"1400000US36081024500",-0.051543711179618
"1400000US36081024600",-1.38739060297923
"1400000US36081024700",-0.160422595332956
"1400000US36081024900",0.702893209076281
"1400000US36081025100",0.379388042865767
"1400000US36081025301",1.25055537912383
"1400000US36081025302",0.675975793182524
"1400000US36081025400",-0.443334273276497
"1400000US36081025500",-0.883514186791937
"1400000US36081025700",-0.63884454348986
"1400000US36081025800",-0.704829979723663
"1400000US36081025900",-0.0117139220091901
"1400000US36081026000",-0.427306047704564
"1400000US36081026100",1.05581978870511
"1400000US36081026200",-0.639353875865037
"1400000US36081026300",0.904931872753345
"1400000US36081026400",-0.737943089595475
"1400000US36081026500",0.376841971072365
"1400000US36081026600",-0.644624977986127
"1400000US36081026700",0.702321640881177
"1400000US36081026901",2.01275426668311
"1400000US36081026902",2.77930596658553
"1400000US36081027000",-0.736446133620831
"1400000US36081027100",3.2137651368256
"1400000US36081027200",-0.508216236604973
"1400000US36081027300",1.57412856278776
"1400000US36081027400",-0.503512252672319
"1400000US36081027500",1.45145442227234
"1400000US36081027600",-0.849290186153253
"1400000US36081027700",2.27866167006031
"1400000US36081027800",-0.451277726821775
"1400000US36081027900",1.2233920007002
"1400000US36081028000",-0.703718956388164
"1400000US36081028100",1.01423367180971
"1400000US36081028200",-0.76996384733976
"1400000US36081028300",1.6675327408384
"1400000US36081028400",-0.79986598555996
"1400000US36081028500",0.811571935745638
"1400000US36081028700",0.940285689562256
"1400000US36081028800",-0.900628289937513
"1400000US36081028900",0.813492960690142
"1400000US36081029100",0.59182560986774
"1400000US36081029300",-0.73718047289973
"1400000US36081029400",-0.928924717118728
"1400000US36081029500",0.0886819802358526
"1400000US36081029700",-1.08479093783374
"1400000US36081029900",-1.38739060297923
"1400000US36081030600",-1.15695564151769
"1400000US36081030902",0.046134485060125
"1400000US36081030903",0.0163652152404176
"1400000US36081030904",-0.714940035459288
"1400000US36081031700",-0.736947306327191
"1400000US36081032000",-1.05809965436622
"1400000US36081032700",0.677821295754953
"1400000US36081032800",-0.907448158711369
"1400000US36081032900",-0.713512679558616
"1400000US36081033000",-0.836259903641244
"1400000US36081033100",-1.38739060297923
"1400000US36081033401",-0.978933608196517
"1400000US36081033402",-0.172356636899687
"1400000US36081033700",0.369317898796458
"1400000US36081033900",0.262968755146095
"1400000US36081034700",-0.763285242338544
