"GEOID","DENSITY"
"1400000US36081035100",0.842132467122939
"1400000US36081035200",-1.09653672700419
"1400000US36081035300",-0.117643209063152
"1400000US36081035700",-0.755343045109926
"1400000US36081035800",-0.836374554364688
"1400000US36081036100",-0.258710002169234
"1400000US36081036300",-0.0863951736156545
"1400000US36081036500",0.324043517235057
"1400000US36081036600",-0.873070323989577
"1400000US36081036700",-0.384779360455349
"1400000US36081036800",-0.628346551258438
"1400000US36081037100",-0.693073242469264
"1400000US36081037300",-0.628960898367862
"1400000US36081037500",0.397382684734669
"1400000US36081037600",-0.851167712805089
"1400000US36081037700",0.720587968561653
"1400000US36081037900",0.928388301645985
"1400000US36081038100",0.39287200342491
"1400000US36081038301",-1.38739060297923
"1400000US36081038302",-1.38648780102799
"1400000US36081038400",-0.813086716651385
"1400000US36081039400",-0.793949479379546
"1400000US36081039800",-0.784838083379447
"1400000US36081039900",0.390273610379958
"1400000US36081040000",-0.913975206116691
"1400000US36081040100",1.2122887730498
"1400000US36081040200",-0.928592369876625
"1400000US36081040300",1.09426983360145
"1400000US36081040400",-0.786155130000822
"1400000US36081040500",0.486555439501909
"1400000US36081040700",1.65340947561418
"1400000US36081040900",1.05141205637471
"1400000US36081041100",0.701460524047393
"1400000US36081041300",0.674715022670044
"1400000US36081041400",-0.762403711172178
"1400000US36081041500",0.444945957051619
"1400000US36081042400",-1.08154396660465
"1400000US36081042600",-1.31653433388444
"1400000US36081042700",0.594396578637451
"1400000US36081043200",-1.02359769806541
"1400000US36081043400",-0.690012419048762
"1400000US36081043701",0.268877105653239
"1400000US36081043702",1.16125287791478
"1400000US36081043900",0.744173433026412
"1400000US36081044000",-0.678541432139386
"1400000US36081044301",0.830363267392463
"1400000US36081044302",-0.0116488794359471
"1400000US36081044400",-1.12453763854018
"1400000US36081044601",-0.28683440653914
"1400000US36081044602",0.587794455630128
"1400000US36081044800",-0.474151170208845
"1400000US36081045000",-0.557018189709656
"1400000US36081045200",-0.992829721364519
"1400000US36081045400",0.136817238173521
"1400000US36081045500",4.49632790182137
"1400000US36081045600",-0.777121656313638
"1400000US36081045700",0.24460963768929
"1400000US36081045800",-0.780458366954585
"1400000US36081045900",0.738746897870676
"1400000US36081046000",0.599985050411171
"1400000US36081046100",0.617360488531051
"1400000US36081046200",0.744392435166872
"1400000US36081046300",0.582196026958887
"1400000US36081046400",-0.880176807182595
"1400000US36081046500",1.00905767192876
"1400000US36081046600",-0.450166026265642
"1400000US36081046700",2.27924473207525
"1400000US36081046800",-0.166444573472167
"1400000US36081046900",2.75742760201404
"1400000US36081047000",-0.350684877612582
"1400000US36081047100",0.661896909731091
"1400000US36081047200",-0.854076470501961
"1400000US36081047300",0.216615101782428
"1400000US36081047500",-0.254203870133171
"1400000US36081047600",-1.20893838572532
"1400000US36081047800",-0.793992225554646
"1400000US36081047900",-0.356241978780318
"1400000US36081048000",-0.59054200295421
"1400000US36081048100",2.18137005846544
"1400000US36081048200",-0.917543313378054
"1400000US36081048300",-0.0727763981129707
"1400000US36081048400",-0.512726688429488
"1400000US36081048500",-0.40082759615013
"1400000US36081048900",-1.07500586700936
"1400000US36081049200",-0.669524323225569
"1400000US36081049301",-0.435463225610591
"1400000US36081049302",-0.636150074483029
"1400000US36081049500",-0.581410028063862
"1400000US36081049600",-0.575105042870955
"1400000US36081049700",-0.27197458077361
"1400000US36081049900",-0.604756954466959
"1400000US36081050000",-0.440689805461878
"1400000US36081050201",-0.772976690714987
"1400000US36081050202",-0.743613230230535
"1400000US36081050400",-0.766914285141554
"1400000US36081050500",-0.323741002688
"1400000US36081050600",-0.836143234430267
"1400000US36081050700",-0.69158734296046
"1400000US36081050800",-0.774720697402943
"1400000US36081051000",-0.777540790008441
"1400000US36081051100",-0.827971405096844
"1400000US36081051200",-0.877121932532843
"1400000US36081051300",-0.491927901962992
"1400000US36081051500",-0.460347563957839
"1400000US36081051600",-0.646141456232344
"1400000US36081051700",-0.817933989226291
"1400000US36081051800",-0.554852483896863
"1400000US36081052000",-0.740733566675517
"1400000US36081052100",-0.625343683025448
"1400000US36081052200",-0.72695263610825
"1400000US36081052400",-0.738373882333734
"1400000US36081052500",-0.639810180302426
"1400000US36081052600",-0.663132171156355
"1400000US36081052800",-0.802126881487386
"1400000US36081053000",-0.674808039883958
"1400000US36081053100",-0.849619139280433
"1400000US36081053200",-0.74125304426286
"1400000US36081053401",-0.84984529876003
"1400000US36081053500",-1.22599129541911
"1400000US36081053601",-0.782473461976324
"1400000US36081053800",-0.708486260891568
"1400000US36081053900",-0.887097609400957
"1400000US36081054000",-0.796921239179358
"1400000US36081054200",-0.701464964502861
"1400000US36081054500",0.995916645772923
"1400000US36081054700",1.21448121455481
"1400000US36081054800",-0.634411614347054
"1400000US36081054900",1.01844956584755
"1400000US36081055100",0.770901680231031
"1400000US36081055200",-0.8469197310305
"1400000US36081055300",-0.135360645615943
"1400000US36081055400",-0.622639243271177
"1400000US36081055500",-0.341110046688225
"1400000US36081055600",-0.692659025026855
"1400000US36081055700",-0.186670852409862
"1400000US36081055800",-0.729562116160007
"1400000US36081055900",-0.84178968620175
"1400000US36081056000",-0.825142310221148
"1400000US36081056100",-1.38549351916598
"1400000US36081056200",-0.692948080305304
"1400000US36081056400",-0.694668203633009
"1400000US36081056500",-0.410828598743001
"1400000US36081056600",-0.82666705418976
"1400000US36081056700",-0.329766628188905
"1400000US36081056800",-0.995481562625344
"1400000US36081057700",0.0371989487205239
"1400000US36081057900",0.318026053262113
"1400000US36081058000",-0.943391192984381
"1400000US36081058100",-0.0185560514187393
"1400000US36081058200",-0.804145840130365
"1400000US36081058300",0.277369696855301
"1400000US36081058500",0.350183266759523
"1400000US36081058700",0.282313226091424
"1400000US36081058900",0.47146997334393
"1400000US36081059000",-0.891578545143083
"1400000US36081059100",0.723683019173288
"1400000US36081059200",-1.05576974454658
"1400000US36081059300",-0.260431250142274
"1400000US36081059400",-0.880581786770041
"1400000US36081059500",-0.514445820210389
"1400000US36081059600",-0.896641398922767
"1400000US36081059800",-0.804764891264867
"1400000US36081059900",-0.508767805405227
"1400000US36081060000",-0.949869670853118
"1400000US36081060100",-0.386525760444612
"1400000US36081060300",-0.698691977840011
"1400000US36081060600",-0.917744238194456
"1400000US36081060701",-1.38482176872677
"1400000US36081060800",-0.89811232455042
"1400000US36081061000",-0.996102185537476
"1400000US36081061200",-0.941940788006689
"1400000US36081061301",-0.844354821557024
"1400000US36081061302",-1.38452958470545
"1400000US36081061400",-1.03764666068585
"1400000US36081061601",-0.963882191294293
"1400000US36081061602",-1.18779941073513
"1400000US36081061800",-0.909251370038884
"1400000US36081061900",-0.596720744727705
"1400000US36081062000",-0.898236336004522
"1400000US36081062100",-0.628052551375508
"1400000US36081062200",-1.05638552248799
"1400000US36081062300",-0.550678473925302
"1400000US36081062400",-1.38724854174792
"1400000US36081062500",-0.50780711362082
"1400000US36081062600",-0.944087730813053
"1400000US36081062700",-0.0473757116599765
"1400000US36081062900",-0.216561488081479
"1400000US36081063000",-0.782644099936525
"1400000US36081063200",-0.860564522873155
"1400000US36081063301",-0.616820480736479
"1400000US36081063302",-0.578372637307385
"1400000US36081063500",-0.417439475133866
"1400000US36081063700",-1.05442735475447
"1400000US36081063800",-1.02525258970879
"1400000US36081063900",-0.596085072969824
"1400000US36081064101",0.199553357058711
"1400000US36081064102",-1.38366190766605
"1400000US36081064500",-0.916845347883592
"1400000US36081064600",-0.873047758140904
"1400000US36081065000",-0.902510760750374
"1400000US36081065400",-1.0805994713072
"1400000US36081065501",-1.38739060297923
"1400000US36081065600",-0.767570241532456
"1400000US36081065702",-0.542170873715062
"1400000US36081065703",-0.67601988064723
"1400000US36081065900",-0.759110817567352
"1400000US36081066000",-0.776243629714992
"1400000US36081066100",-0.566563571905361
"1400000US36081066300",-1.02462323496858
"1400000US36081066400",-1.13055950962407
"1400000US36081066501",-0.656612995497887
"1400000US36081066701",-0.642118966493701
"1400000US36081066900",-0.607175224966956
"1400000US36081067100",-0.716274012509461
"1400000US36081067700",-0.684170118702216
"1400000US36081067900",-0.199838129536908
"1400000US36081068000",-0.939276128969955
"1400000US36081068200",-1.03928770297571
"1400000US36081068300",-0.133053734216383
"1400000US36081068700",-0.100820670260079
"1400000US36081069000",-0.709625110469949
"1400000US36081069300",0.189272638125638
"1400000US36081069400",-0.92232154635901
"1400000US36081069500",-0.66490806762613
"1400000US36081069701",0.657021989965728
"1400000US36081069702",-0.74156367510003
"1400000US36081070300",-0.775791621703508
"1400000US36081070700",-0.625607065063058
"1400000US36081070900",-0.557492252597746
"1400000US36081071100",-0.359665555758179
"1400000US36081071303",1.13115907586854
"1400000US36081071304",1.38220027161979
"1400000US36081071305",1.30462628218991
"1400000US36081071306",1.10260341446259
"1400000US36081071600",-1.38739060297923
"1400000US36081071701",0.473214853562332
"1400000US36081071702",-0.0501286750644837
"1400000US36081071900",-0.173105736129134
"1400000US36081072100",0.750209612320603
"1400000US36081072300",-1.0560832024633
"1400000US36081072900",-0.870858301271806
"1400000US36081073100",-0.803096783785127
"1400000US36081073700",-0.678132086129335
"1400000US36081073900",0.246693152058807
"1400000US36081074100",-0.103169369529097
"1400000US36081074300",0.209956340501121
"1400000US36081074500",0.177218513301277
"1400000US36081074700",-0.546429965150832
"1400000US36081074900",-1.09052123113957
"1400000US36081075701",0.348983272057456
"1400000US36081075702",-0.464630667398237
"1400000US36081076901",0.250643622449641
"1400000US36081076902",-0.417986634505694
"1400000US36081077300",-0.807179634144708
"1400000US36081077500",-0.648682783747219
"1400000US36081077902",-0.707113578857821
"1400000US36081077903",-0.578586055897698
"1400000US36081077904",-0.208275224256836
"1400000US36081077905",-0.733598827873177
"1400000US36081077906",-0.458408725322561
"1400000US36081077907",-0.291312070274089
"1400000US36081077908",-0.0229500948121267
"1400000US36081078800",-0.697045402550222
"1400000US36081079000",-0.671825993472618
"1400000US36081079200",-0.923169596920253
"1400000US36081079300",-1.38730598295497
"1400000US36081079701",3.25323020451382
"1400000US36081079702",-0.248163624336519
"1400000US36081079900",-0.51181279759468
"1400000US36081080301",-0.396272336657985
"1400000US36081080302",-0.801275464188679
"1400000US36081080900",-0.889585176520105
"1400000US36081081400",-0.680882397014847
"1400000US36081081800",-0.710694611754084
"1400000US36081083700",-0.878802637537919
"1400000US36081083800",-0.652829951132721
"1400000US36081084000",-0.553233024586142
"1400000US36081084500",0.68115841474532
"1400000US36081084601",-0.786798624380481
"1400000US36081084602",-1.28112907216708
"1400000US36081084900",0.457975291721433
"1400000US36081085300",0.774330009646517
"1400000US36081085500",2.34286938430003
"1400000US36081085700",1.90161357976792
"1400000US36081085900",1.55343614000183
"1400000US36081086100",-0.221135149360993
"1400000US36081086300",2.30866864888677
"1400000US36081086400",-1.21188786873242
"1400000US36081086500",0.720823014929698
"1400000US36081086900",-1.11735569404825
"1400000US36081087100",-1.0818639838198
"1400000US36081088400",-1.04170387290972
"1400000US36081088901",-0.180515253036701
"1400000US36081089200",-1.19663283364422
"1400000US36081090700",-1.3394685732967
"1400000US36081091601",-1.29599986557468
"1400000US36081091602",-1.38739060297923
"1400000US36081091800",-1.38637645949742
"1400000US36081091900",-0.392901656276626
"1400000US36081092200",-1.1482528994863
"1400000US36081092500",-0.525110339357757
"1400000US36081092800",-1.07689075647223
"1400000US36081092900",-0.870565586310273
"1400000US36081093401",-0.871541466552481
"1400000US36081093402",-0.693517088056302
"1400000US36081093800",-0.926726696285859
"1400000US36081093900",-0.891156343722274
"1400000US36081094201",-0.722332217458335
"1400000US36081094202",-0.939599824772525
"1400000US36081094203",-0.559735083395159
"1400000US36081094500",-1.19754333257525
"1400000US36081094700",-0.694780730677132
"1400000US36081095400",-0.900437533539173
"1400000US36081096400",-1.02504785762952
"1400000US36081097202",-0.995061237180613
"1400000US36081097203",-1.05397596956059
"1400000US36081097204",-0.725151503365713
"1400000US36081097300",-1.10328337835837
"1400000US36081098100",-1.13062347019489
"1400000US36081098700",-1.11404010335181
"1400000US36081099100",-0.949035120497075
"1400000US36081099200",-0.920570541457346
"1400000US36081099701",-1.18291878642334
"1400000US36081099703",-0.943239034046799
"1400000US36081099704",-0.652288892252384
"1400000US36081099705",-0.937661133159519
"1400000US36081099801",-0.173149767679173
"1400000US36081099802",-0.580863044353681
"1400000US36081099900",-1.38739060297923
"1400000US36081100801",-1.12523745627377
"1400000US36081100802",-0.79842214581775
"1400000US36081101001",-0.467633429904113
"1400000US36081101002",-0.842985512879324
"1400000US36081101700",-0.966343357754726
"1400000US36081102900",-0.900268916293944
"1400000US36081103201",-0.232207849619524
"1400000US36081103202",-0.74783297293634
"1400000US36081103300",-0.890132817687024
"1400000US36081103900",-0.872658566480328
"1400000US36081104700",-0.751052742752021
"1400000US36081105900",-0.986589430147409
"1400000US36081107201",-1.25935227398163
"1400000US36081107202",-1.38739060297923
"1400000US36081108500",-0.96337331262243
"1400000US36081109300",-1.18948947118412
"1400000US36081109700",-1.07439583580439
"1400000US36081109900",-0.761290480075131
"1400000US36081111300",-1.1188431515118
"1400000US36081112300",-0.836307609264034
"1400000US36081112900",-0.924755783263628
"1400000US36081113300",-0.939684849837367
"1400000US36081113900",-0.754820553813349
"1400000US36081114100",-0.994274930562387
"1400000US36081114700",-0.990252725633389
"1400000US36081115100",-1.09829037940642
"1400000US36081115500",-0.561251948716964
"1400000US36081115700",-0.59726495063082
"1400000US36081115900",-0.441350808836841
"1400000US36081116100",0.495697900023316
"1400000US36081116300",1.2598382986976
"1400000US36081116700",-0.476296627195419
"1400000US36081117100",-0.883114945914929
"1400000US36081117500",-0.736946257525876
"1400000US36081118100",-0.697316643663371
"1400000US36081118500",-0.389748318118377
"1400000US36081118700",-0.40156734892088
"1400000US36081118900",-0.494387335384486
"1400000US36081119100",-0.286528950259838
"1400000US36081119300",-0.606292209740366
"1400000US36081119500",-0.865780341647415
"1400000US36081119900",-0.788886864361889
"1400000US36081120100",-0.637657179798505
"1400000US36081120300",-0.734049088692313
"1400000US36081120500",-0.292586118605579
"1400000US36081120700",-1.09193387733737
"1400000US36081121100",-1.38739060297923
"1400000US36081121500",-0.910383088881878
"1400000US36081122300",-0.866256361396894
"1400000US36081122701",-0.253807279529662
"1400000US36081122702",-0.343611159312156
"1400000US36081124100",-0.815429213935253
"1400000US36081124700",-0.848108276600306
"1400000US36081125700",-0.680790978818612
"1400000US36081126500",-0.783378175286487
"1400000US36081126700",-1.00573634774736
"1400000US36081127700",-1.13797951913521
"1400000US36081128300",-1.38468756517158
"1400000US36081129102",-1.14408232226418
"1400000US36081129103",-0.814998580975635
"1400000US36081129104",-0.958143907112181
"1400000US36081130100",-0.991372253430014
"1400000US36081133300",-1.00002296274897
"1400000US36081133900",-0.965975096196015
"1400000US36081134100",-0.982823439196002
"1400000US36081134700",-0.728669376955435
"1400000US36081136700",-0.828522598839186
"1400000US36081137700",-0.741461546501611
"1400000US36081138501",-1.03755034237175
"1400000US36081138502",-1.38511132181774
"1400000US36081139900",-1.03588085969728
"1400000US36081140300",-0.943723451100817
"1400000US36081140901",-1.10886023824984
"1400000US36081140902",-1.03896025966183
"1400000US36081141700",-1.0220417215008
"1400000US36081142900",-0.889053273064148
"1400000US36081143500",-0.931752681845279
"1400000US36081144100",-0.754086165122677
"1400000US36081144700",-0.86496502333002
"1400000US36081145101",-0.992181034292209
"1400000US36081145102",-0.871724863194615
"1400000US36081145900",-0.839262482726333
"1400000US36081146300",-0.713769525773843
"1400000US36081146700",-0.82042726970196
"1400000US36081147100",-0.804138760213945
"1400000US36081147900",-1.04951521503748
"1400000US36081148300",-1.23220253250904
"1400000US36081150701",-1.14268845166567
"1400000US36081150702",-1.11809343616134
"1400000US36081152901",-1.0539884269721
"1400000US36081152902",-1.02622802743321
"1400000US36081155101",-1.10758785224024
"1400000US36081155102",-0.970094599830632
"1400000US36081156700",-1.29512580246245
"1400000US36081157101",-0.962453740155567
"1400000US36081157102",-0.919545932654355
"1400000US36081157901",-1.0054076344892
"1400000US36081157902",-0.998748348368692
"1400000US36081157903",-0.967373142941194
"1400000US36081161700",-0.941900588571355
"1400000US36081162100",-0.749330452143349
"1400000US36081990100",-1.38739060297923
"1400000US36085000300",-1.14585261138114
"1400000US36085000600",-1.21896227254656
"1400000US36085000700",-0.818222732847223
"1400000US36085000800",-0.875870275127972
"1400000US36085000900",-0.720507845633483
"1400000US36085001100",-0.489432915548598
"1400000US36085001700",-0.956144907922401
"1400000US36085001800",-1.33612221314524
"1400000US36085002001",-1.01436083522256
"1400000US36085002002",-1.08754293958616
"1400000US36085002100",-1.13863287278323
"1400000US36085002700",-0.739028731387195
"1400000US36085002900",-0.663837927064259
"1400000US36085003300",-1.09581520534344
"1400000US36085003600",-0.939706480781881
"1400000US36085003900",-1.11126614304558
"1400000US36085004000",-0.584942768667803
"1400000US36085004700",-1.07281738385035
"1400000US36085005000",-1.02812466176255
"1400000US36085005900",-1.2482557989045
"1400000US36085006400",-1.02104856891204
"1400000US36085006700",-1.17499868935996
"1400000US36085007000",-1.15873438780004
"1400000US36085007400",-0.866556343617263
"1400000US36085007500",-0.791156423355519
"1400000US36085007700",-0.935188765178113
"1400000US36085008100",-1.00360680348105
"1400000US36085008900",-1.38739060297923
"1400000US36085009601",-1.00780681744259
"1400000US36085009602",-0.977153975452441
"1400000US36085009700",-1.1375917468628
"1400000US36085010500",-0.925424860758748
"1400000US36085011201",-1.12481307410759
"1400000US36085011202",-1.14998975130949
"1400000US36085011401",-0.961204141716054
"1400000US36085011402",-0.951333055115592
"1400000US36085012100",-1.08491594842419
"1400000US36085012200",-1.05014341647152
"1400000US36085012500",-0.917290687259343
"1400000US36085012804",-1.03981635088965
"1400000US36085012805",-1.1578435544029
"1400000US36085012806",-1.05694841198884
"1400000US36085013201",-1.14446932323796
"1400000US36085013203",-1.00032546197824
"1400000US36085013204",-1.04813139821624
"1400000US36085013301",0.388211573058479
"1400000US36085013302",-1.07760483809048
"1400000US36085013400",-1.04777130164873
"1400000US36085013800",-1.04742609575662
"1400000US36085014100",-0.756638208246416
"1400000US36085014604",-0.970916067058766
"1400000US36085014605",-1.06670279996949
"1400000US36085014606",-1.12354475748875
"1400000US36085014607",-0.896345917632472
"1400000US36085014608",-0.81454846540422
"1400000US36085014700",-1.23760781992945
"1400000US36085015100",-1.01257644789993
"1400000US36085015400",-1.38739060297923
"1400000US36085015601",-1.06327831386572
"1400000US36085015602",-1.11149807949604
"1400000US36085015603",-1.08916811386187
"1400000US36085016901",-1.1145372104208
"1400000US36085017005",-1.16700703039263
"1400000US36085017007",-1.13753457117971
"1400000US36085017008",-0.868138465654761
"1400000US36085017009",-1.09451244920708
"1400000US36085017010",-0.8212015534396
"1400000US36085017011",-0.924411094586354
"1400000US36085017012",-1.07542433368458
"1400000US36085017300",-0.849179255818592
"1400000US36085017600",-1.28393723917637
"1400000US36085017700",-1.24285907800723
"1400000US36085018100",-1.34557380378511
"1400000US36085018701",-1.04092295906056
"1400000US36085018702",-0.84814932816352
"1400000US36085018901",-1.02800332829592
"1400000US36085018902",-0.920545041514837
"1400000US36085019700",-0.931972241511272
"1400000US36085019800",-1.30807913826334
"1400000US36085020100",-0.971055185157587
"1400000US36085020700",-0.897974554508464
"1400000US36085020801",-1.13420201056512
"1400000US36085020803",-1.16192522300194
"1400000US36085020804",-1.09449376190256
"1400000US36085021300",-0.88570015990528
"1400000US36085022300",-1.11526838776243
"1400000US36085022600",-1.31052729896035
"1400000US36085022800",-1.38659436384022
"1400000US36085023100",-0.809030346444005
"1400000US36085023900",-0.936467893869235
"1400000US36085024401",-1.18449463158173
"1400000US36085024402",-1.23125296916462
"1400000US36085024700",-0.978841548747095
"1400000US36085024800",-1.18402051188877
"1400000US36085025100",-1.03144707636594
"1400000US36085027301",-1.29536919068285
"1400000US36085027302",-1.12247804442958
"1400000US36085027702",-1.0749225561005
"1400000US36085027704",-0.817761083540076
"1400000US36085027705",-0.650302163013498
"1400000US36085027706",-0.894975923690153
"1400000US36085027900",-1.35755152502715
"1400000US36085029102",-1.36397009400414
"1400000US36085029103",-1.12636117926404
"1400000US36085029104",-1.06704516027908
"1400000US36085030301",-0.882198258189071
"1400000US36085030302",-0.876228972392369
"1400000US36085031901",-0.771350839460148
"1400000US36085031902",-0.873357105875903
"1400000US36085032300",-1.36368323087774
