"GEOID","PREDICT"
"1400000US36005000100",11.7170319808724
"1400000US36005000200",11.8711791989792
"1400000US36005000400",12.2585157379583
"1400000US36005001600",10.8957134852612
"1400000US36005001900",12.3013348873713
"1400000US36005002000",9.60141553218119
"1400000US36005002300",7.22851125244248
"1400000US36005002400",12.4458986611573
"1400000US36005002500",7.59328298368027
"1400000US36005002701",7.82504623240047
"1400000US36005002702",8.78240719883723
"1400000US36005002800",10.307049366264
"1400000US36005003100",10.9803087295825
"1400000US36005003300",9.55791210419781
"1400000US36005003500",9.13812008088747
"1400000US36005003700",12.223722112753
"1400000US36005003800",9.63553668025603
"1400000US36005003900",8.7098159202658
"1400000US36005004001",10.7731280356044
"1400000US36005004100",8.45404008434063
"1400000US36005004200",10.3058649739154
"1400000US36005004300",9.58830532947388
"1400000US36005004400",9.95951933237542
"1400000US36005004600",10.4304073329982
"1400000US36005004800",9.19298408164284
"1400000US36005005001",6.67912751899892
"1400000US36005005002",6.79813696993046
"1400000US36005005100",10.3738073811583
"1400000US36005005200",10.641250878659
"1400000US36005005300",5.69984284613542
"1400000US36005005400",9.13857163345971
"1400000US36005005600",10.15749363754
"1400000US36005005902",7.43777582460504
"1400000US36005006000",12.0809863035595
"1400000US36005006100",9.92508125199808
"1400000US36005006200",8.17498057528004
"1400000US36005006300",11.1847561445428
"1400000US36005006400",9.22210794491019
"1400000US36005006500",9.58395870571377
"1400000US36005006700",8.53842527710109
"1400000US36005006800",10.092299012942
"1400000US36005006900",7.74511220146832
"1400000US36005007000",9.60305268563648
"1400000US36005007100",11.6373503067679
"1400000US36005007200",9.24914216816
"1400000US36005007300",9.14764726540839
"1400000US36005007400",10.3114385084397
"1400000US36005007500",9.84389212201244
"1400000US36005007600",9.4185001673632
"1400000US36005007700",10.2982659441741
"1400000US36005007800",9.96570197246151
"1400000US36005007900",8.3765387880558
"1400000US36005008300",8.89365843594634
"1400000US36005008400",10.5504258775008
"1400000US36005008500",8.84579692989826
"1400000US36005008600",9.9147463746781
"1400000US36005008700",9.29502977704693
"1400000US36005008900",8.90017405535937
"1400000US36005009000",11.9802679367378
"1400000US36005009200",10.687201250774
"1400000US36005009300",12.1458708367633
"1400000US36005009600",12.1463465299291
"1400000US36005009800",11.0734902724138
"1400000US36005011000",12.8742359379413
"1400000US36005011502",10.6609699297696
"1400000US36005011700",12.2867245848005
"1400000US36005011800",12.2786270239486
"1400000US36005011900",8.33513509808825
"1400000US36005012101",9.19936286598211
"1400000US36005012102",8.61382427436195
"1400000US36005012300",10.6093182942201
"1400000US36005012500",9.66276985610784
"1400000US36005012701",9.79664059874357
"1400000US36005012901",9.3703459163383
"1400000US36005013000",11.3148805613422
"1400000US36005013100",10.0629884820605
"1400000US36005013200",11.5863058069887
"1400000US36005013300",8.1511112531115
"1400000US36005013500",10.3482453148988
"1400000US36005013800",11.8336454684902
"1400000US36005014100",10.1372906083446
"1400000US36005014300",11.515791907859
"1400000US36005014400",11.0084361003239
"1400000US36005014500",8.60484109721325
"1400000US36005014701",7.09329142042694
"1400000US36005014702",7.25107354489951
"1400000US36005014900",8.84113372957248
"1400000US36005015100",9.52420458634391
"1400000US36005015200",11.7646739517809
"1400000US36005015300",10.5322265687762
"1400000US36005015500",9.33015834395816
"1400000US36005015700",11.1300372009738
"1400000US36005015800",11.4222750980314
"1400000US36005015900",9.83680720453927
"1400000US36005016000",11.7357379334449
"1400000US36005016100",9.99406856685338
"1400000US36005016200",11.345216016836
"1400000US36005016300",12.4663424501534
"1400000US36005016400",11.8915315587871
"1400000US36005016500",11.9910529251103
"1400000US36005016600",11.7978761459036
"1400000US36005016700",10.9082504308529
"1400000US36005016900",9.76975342930194
"1400000US36005017100",12.5724642482488
"1400000US36005017300",8.07638990678898
"1400000US36005017500",7.46409629897231
"1400000US36005017701",7.87620294031096
"1400000US36005017702",8.39378626006368
"1400000US36005017901",6.24393954296428
"1400000US36005017902",7.3424136570556
"1400000US36005018101",7.77632693723802
"1400000US36005018102",6.30066318581098
"1400000US36005018301",5.1930588631246
"1400000US36005018302",8.17161432471539
"1400000US36005018400",11.5208492231054
"1400000US36005018500",10.3625760624404
"1400000US36005018900",9.53929826032233
"1400000US36005019300",9.62705609694366
"1400000US36005019400",12.1824160066939
"1400000US36005019500",7.67518863930309
"1400000US36005019700",7.0454156821126
"1400000US36005019900",7.43715759506175
"1400000US36005020000",10.6975325604216
"1400000US36005020100",10.5459574925246
"1400000US36005020200",10.1177598425031
"1400000US36005020400",9.48017716912698
"1400000US36005020501",9.57093772156944
"1400000US36005020502",10.6771709204619
"1400000US36005020601",10.0745318566918
"1400000US36005020900",8.81027249034061
"1400000US36005021001",7.56229178006848
"1400000US36005021002",7.9955116912074
"1400000US36005021100",8.49933927607586
"1400000US36005021200",6.86958191593741
"1400000US36005021301",10.8438717953251
"1400000US36005021302",8.95902851545189
"1400000US36005021501",8.25065842162879
"1400000US36005021502",8.20083934742166
"1400000US36005021601",9.26725182127911
"1400000US36005021602",8.45052568513703
"1400000US36005021700",8.69318238735539
"1400000US36005021800",9.71136151416185
"1400000US36005021900",11.2859912366466
"1400000US36005022000",11.910586194259
"1400000US36005022101",6.52805050437378
"1400000US36005022102",5.57715749334252
"1400000US36005022200",10.6588783447978
"1400000US36005022300",6.66044343152097
"1400000US36005022401",9.11099423024842
"1400000US36005022403",9.47505359189349
"1400000US36005022404",7.01492768502341
"1400000US36005022500",7.90221616272947
"1400000US36005022701",7.62265328810147
"1400000US36005022702",8.64274668739829
"1400000US36005022703",8.46167108367395
"1400000US36005022800",8.12360270664392
"1400000US36005022901",7.58894757074018
"1400000US36005022902",8.56472806045957
"1400000US36005023000",9.91767953539855
"1400000US36005023100",11.0018033540936
"1400000US36005023200",9.74635020696994
"1400000US36005023301",8.24520762793398
"1400000US36005023302",6.93361496268183
"1400000US36005023501",7.11780040269879
"1400000US36005023502",7.44428527256167
"1400000US36005023600",9.73482541197172
"1400000US36005023702",9.45066587820548
"1400000US36005023703",6.99671473362753
"1400000US36005023704",6.7647370501004
"1400000US36005023800",11.3190711587762
"1400000US36005023900",7.47074308756306
"1400000US36005024000",10.4168095318794
"1400000US36005024100",7.40060577483305
"1400000US36005024300",8.05731121612639
"1400000US36005024400",10.6766238590257
"1400000US36005024501",7.67969283250089
"1400000US36005024502",8.58410222785294
"1400000US36005024600",10.3477399620197
"1400000US36005024700",11.2281532834281
"1400000US36005024800",10.8369780200065
"1400000US36005024900",12.9917787708261
"1400000US36005025000",10.7745604119335
"1400000US36005025100",8.69035621483579
"1400000US36005025200",10.5242785849186
"1400000US36005025300",7.14506553561003
"1400000US36005025400",10.7800592428284
"1400000US36005025500",8.39407557897821
"1400000US36005025600",11.058108798669
"1400000US36005025700",11.1176653346277
"1400000US36005026100",11.7223050485304
"1400000US36005026300",7.86704145948213
"1400000US36005026400",10.8826899106666
"1400000US36005026500",8.72634427650565
"1400000US36005026601",9.35861632401927
"1400000US36005026602",9.72786246365831
"1400000US36005026701",6.98542592183099
"1400000US36005026702",8.0515469351155
"1400000US36005026900",11.6604739111526
"1400000US36005027300",8.26481516498355
"1400000US36005027401",11.8206936553624
"1400000US36005027402",12.1539621069104
"1400000US36005027600",12.5355114829049
"1400000US36005027700",8.83750830171344
"1400000US36005027900",9.09733775841025
"1400000US36005028100",8.82871738647179
"1400000US36005028300",10.6932700704334
"1400000US36005028400",12.0426664351793
"1400000US36005028500",11.1325186837143
"1400000US36005028600",11.8522587602427
"1400000US36005028700",9.6426455156006
"1400000US36005028800",11.5166822297002
"1400000US36005028900",9.33475581031508
"1400000US36005029301",12.322044268221
"1400000US36005029302",11.0001720738904
"1400000US36005029500",9.929024178067
"1400000US36005029600",12.0165033585
"1400000US36005029700",10.3529417117143
"1400000US36005030000",10.0902805557606
"1400000US36005030100",11.3975778955191
"1400000US36005030200",10.0809906980022
"1400000US36005030701",10.663836325465
"1400000US36005030900",12.5638288707655
"1400000US36005031000",11.2994651231626
"1400000US36005031200",11.6027258138812
"1400000US36005031400",11.1424915731224
"1400000US36005031600",11.1994467447667
"1400000US36005031800",11.3281969690415
"1400000US36005031900",12.9541829029359
"1400000US36005032300",11.4435222859568
"1400000US36005032400",10.9494395044064
"1400000US36005032600",11.3307055981586
"1400000US36005032800",9.92185192693548
"1400000US36005033000",8.96772846284669
"1400000US36005033201",8.78416693096807
"1400000US36005033202",8.28775456388318
"1400000US36005033400",12.7394332692711
"1400000US36005033500",12.4938782810585
"1400000US36005033600",8.5224601789996
"1400000US36005033700",11.970175325634
"1400000US36005033800",9.43773860593103
"1400000US36005034000",8.80413156216038
"1400000US36005034200",10.9959763692692
"1400000US36005034300",10.5237754773138
"1400000US36005034400",11.0237655420932
"1400000US36005034500",11.1106623086854
"1400000US36005034800",10.6258262121401
"1400000US36005035000",11.061105597903
"1400000US36005035100",12.5839852292749
"1400000US36005035600",12.3589395927566
"1400000US36005035800",11.0170894761299
"1400000US36005035900",10.0959464179028
"1400000US36005036000",11.3596001454107
"1400000US36005036100",8.47803145726928
"1400000US36005036300",8.46714794134305
"1400000US36005036400",10.7937352941216
"1400000US36005036501",7.5292273449361
"1400000US36005036502",9.33957407823307
"1400000US36005036700",8.64341746969056
"1400000US36005036800",11.0278472015816
"1400000US36005036901",9.83914787613306
"1400000US36005036902",9.10712576496035
"1400000US36005037000",10.4905932599853
"1400000US36005037100",9.84104646877515
"1400000US36005037200",10.6084508934021
"1400000US36005037300",8.88375677019481
"1400000US36005037400",9.51341495410691
"1400000US36005037504",10.746236943354
"1400000US36005037600",10.0394449324879
"1400000US36005037800",9.73550977632256
"1400000US36005037900",9.54823827158264
"1400000US36005038000",9.55463486749378
"1400000US36005038100",7.8250378015702
"1400000US36005038200",10.5523468454068
"1400000US36005038301",7.24782319925012
"1400000US36005038302",7.70769048800261
"1400000US36005038500",9.35645159630954
"1400000US36005038600",10.0123853341899
"1400000US36005038700",10.0416221452741
"1400000US36005038800",10.4500245503623
"1400000US36005038900",8.79619797161883
"1400000US36005039000",10.3938827912951
"1400000US36005039100",8.55560961086321
"1400000US36005039200",10.7810154112392
"1400000US36005039300",7.65322525747636
"1400000US36005039400",9.34079707022241
"1400000US36005039500",11.4641605738313
"1400000US36005039600",10.4756495188793
"1400000US36005039700",11.5172098501126
"1400000US36005039800",10.6750235317648
"1400000US36005039901",8.36291153745892
"1400000US36005039902",7.50131942616595
"1400000US36005040100",9.33991900434105
"1400000US36005040302",5.5778806959142
"1400000US36005040303",6.9745565339358
"1400000US36005040304",6.64296456361705
"1400000US36005040400",10.5071111879268
"1400000US36005040501",6.65229260484364
"1400000US36005040502",7.09593559950965
"1400000US36005040600",10.4981998825743
"1400000US36005040701",6.3573467308426
"1400000US36005040702",8.2154216194206
"1400000US36005040800",8.7795864759069
"1400000US36005040900",11.8955647789689
"1400000US36005041100",9.35502772734286
"1400000US36005041300",7.64718183386288
"1400000US36005041400",10.5434095394824
"1400000US36005041500",7.95464883899312
"1400000US36005041800",10.0380014763237
"1400000US36005041900",9.64894558506171
"1400000US36005042000",9.13024189969449
"1400000US36005042100",9.53099157956476
"1400000US36005042200",10.2035246714405
"1400000US36005042300",9.45285424429546
"1400000US36005042400",10.5516188808246
"1400000US36005042500",9.39100170679626
"1400000US36005042600",10.8929622484289
"1400000US36005042800",10.5458107594069
"1400000US36005042901",8.4136568496508
"1400000US36005042902",7.9466725725494
"1400000US36005043000",10.3400980885458
"1400000US36005043100",7.56866325537063
"1400000US36005043400",10.4585110811337
"1400000US36005043500",13.0361926711526
"1400000US36005043600",9.96295292555918
"1400000US36005044200",10.0453673618158
"1400000US36005044400",10.5766164704062
"1400000US36005044800",10.7619966470716
"1400000US36005044901",11.5672812456261
"1400000US36005044902",10.9427499167998
"1400000US36005045101",11.1946104532377
"1400000US36005045102",10.8762671039974
"1400000US36005045600",11.5004681547862
"1400000US36005045800",8.98658029180479
"1400000US36005046000",10.5288186034386
"1400000US36005046201",10.3254812348174
"1400000US36005046202",10.8943082487326
"1400000US36005048400",11.4531560435807
"1400000US36005050400",13.0409608707335
"1400000US36005051600",12.9185912181745
"1400000US36047000100",9.89730408793397
"1400000US36047000200",12.4356053946959
"1400000US36047000301",9.15720020104883
"1400000US36047000501",6.71606296821543
"1400000US36047000502",8.9660353424694
"1400000US36047000700",9.12056797390071
"1400000US36047000900",8.94907815052469
"1400000US36047001100",11.8362269199543
"1400000US36047001300",10.7833227731781
"1400000US36047001500",10.3298289591343
"1400000US36047001800",12.6531075960495
"1400000US36047002000",12.3637289928266
"1400000US36047002100",11.340028942954
"1400000US36047002200",11.0314974383092
"1400000US36047002300",8.91577858618843
"1400000US36047002901",7.88656594711818
"1400000US36047003000",9.7429300794892
"1400000US36047003100",10.7011619178093
"1400000US36047003300",10.1054687221309
"1400000US36047003400",11.3261106608427
"1400000US36047003500",10.536873789222
"1400000US36047003600",8.46196601885125
"1400000US36047003700",11.5564552048316
"1400000US36047003800",10.7668336988582
"1400000US36047003900",10.3408370996462
"1400000US36047004100",9.30317333741952
"1400000US36047004300",9.46203182834327
"1400000US36047004400",11.7621398342286
"1400000US36047004500",9.36014387735063
"1400000US36047004600",11.9922430315339
"1400000US36047004700",12.3973245737328
"1400000US36047004900",8.97516551169011
"1400000US36047005000",11.1367633178589
"1400000US36047005100",11.1996809767156
"1400000US36047005201",10.7243278656731
"1400000US36047005202",10.2587402616276
"1400000US36047005300",12.5643086605531
"1400000US36047005400",9.78849459606382
"1400000US36047005601",10.4091059531965
"1400000US36047005602",10.7306390375803
"1400000US36047005800",10.1686267487776
"1400000US36047005900",11.6725764899519
"1400000US36047006000",10.3001527346121
"1400000US36047006200",10.4245190750943
"1400000US36047006300",9.97384212150774
"1400000US36047006400",10.1403411703696
"1400000US36047006500",9.51725979621427
"1400000US36047006600",9.25448729671537
"1400000US36047006700",9.55275688613021
"1400000US36047006800",8.64888168416157
"1400000US36047006900",9.55875942151735
"1400000US36047007000",9.7270019563938
"1400000US36047007100",8.88381091939431
"1400000US36047007200",8.44527931925282
"1400000US36047007400",8.15801606733791
"1400000US36047007500",9.94958998851539
"1400000US36047007600",9.1638883564104
"1400000US36047007700",10.6419666246516
"1400000US36047007800",9.0663129644303
"1400000US36047008000",9.46754278120661
"1400000US36047008200",8.71014527141813
"1400000US36047008400",10.2774115482782
"1400000US36047008500",8.47965604321534
"1400000US36047008600",12.6934865843329
"1400000US36047008800",9.89885958119986
"1400000US36047009000",10.2264738702128
"1400000US36047009200",7.6671956301143
"1400000US36047009400",8.83403291287066
"1400000US36047009600",8.33312980349495
"1400000US36047009800",8.09822006464465
"1400000US36047010000",7.72313615841845
"1400000US36047010100",10.4222034103962
"1400000US36047010200",7.93683067881925
"1400000US36047010400",7.76949031837719
"1400000US36047010600",8.24936293726089
"1400000US36047010800",8.64222336570139
"1400000US36047011000",10.8734341997725
"1400000US36047011200",8.06571931551345
"1400000US36047011400",9.47325443263196
"1400000US36047011600",8.87677623148678
"1400000US36047011700",10.7691507739374
"1400000US36047011800",10.7462014870868
"1400000US36047011900",11.8439444818369
"1400000US36047012000",11.565119361112
"1400000US36047012100",10.9308388974126
"1400000US36047012200",8.56949320280143
"1400000US36047012600",10.3477309491577
"1400000US36047012700",9.48238393257776
"1400000US36047012801",10.0991218630389
"1400000US36047012901",10.0590854255359
"1400000US36047012902",9.98732428792042
"1400000US36047013000",8.78722370339245
"1400000US36047013100",9.18118292705233
"1400000US36047013200",10.6107004933564
"1400000US36047013300",9.42600250564375
"1400000US36047013400",10.2929174489179
"1400000US36047013500",9.64593358738405
"1400000US36047013600",9.99910591135827
"1400000US36047013700",10.3179537718591
"1400000US36047013800",10.1276919375233
"1400000US36047013900",9.57917658446471
"1400000US36047014000",10.8791765096969
"1400000US36047014100",10.0578579711513
"1400000US36047014200",10.4881293900654
"1400000US36047014300",10.4875172467511
"1400000US36047014500",10.6112975420232
"1400000US36047014700",10.5300751085566
"1400000US36047014800",11.6987863957689
"1400000US36047014900",10.4309189722484
"1400000US36047015000",11.2300452809266
"1400000US36047015100",9.75466874668196
"1400000US36047015200",11.1087887493097
"1400000US36047015300",10.1788489075915
"1400000US36047015400",12.6455316851213
"1400000US36047015500",10.0131800204901
"1400000US36047015700",9.45821878193377
"1400000US36047015900",9.8078965253242
"1400000US36047016000",10.4293811185179
"1400000US36047016100",10.0225192956754
"1400000US36047016200",10.993534928631
"1400000US36047016300",10.0726810516471
"1400000US36047016400",12.5331461226527
"1400000US36047016500",9.28832069654691
"1400000US36047016600",11.8706222324678
"1400000US36047016700",9.44538801432246
"1400000US36047016800",11.8195382916173
"1400000US36047016900",10.4857039478222
"1400000US36047017000",10.9578787673067
"1400000US36047017100",10.800877128241
"1400000US36047017200",11.0194228526727
"1400000US36047017400",11.3430156063877
"1400000US36047017500",12.750156465256
"1400000US36047017600",10.6679958060058
"1400000US36047017700",13.2221764231693
"1400000US36047017800",10.5488868495999
"1400000US36047017900",9.13873240689512
"1400000US36047018000",10.3855607189342
"1400000US36047018100",8.92525250895758
"1400000US36047018200",9.97121234679793
"1400000US36047018300",9.56797588640912
"1400000US36047018400",10.8084047778892
"1400000US36047018501",7.36910329547556
"1400000US36047018600",9.91629485540095
"1400000US36047018700",9.8743396153816
"1400000US36047018800",10.6367503954179
"1400000US36047019000",9.79775728625863
"1400000US36047019100",10.6896791859588
"1400000US36047019200",10.6742551845226
"1400000US36047019300",9.29193383256587
"1400000US36047019400",10.2302361235307
"1400000US36047019500",8.94763581418921
"1400000US36047019600",9.97201073631578
"1400000US36047019700",9.41409001600912
"1400000US36047019800",11.0773183608069
"1400000US36047019900",10.1793850979086
"1400000US36047020000",10.7154894605186
"1400000US36047020100",9.74027792385233
"1400000US36047020200",11.0972500661651
"1400000US36047020300",10.6449347672666
"1400000US36047020400",11.1167204892863
"1400000US36047020500",10.2836520313266
"1400000US36047020600",10.8621594094435
"1400000US36047020700",8.59735728046252
"1400000US36047020800",10.1496111447655
"1400000US36047021000",9.4924009242244
"1400000US36047021100",10.5173329792449
"1400000US36047021200",9.6878464243686
"1400000US36047021300",9.87695668772563
"1400000US36047021400",10.9745299368518
"1400000US36047021500",8.12111896212705
"1400000US36047021600",9.54158647205978
"1400000US36047021700",8.47635080279961
"1400000US36047021800",9.53855134046479
"1400000US36047021900",8.89398547053712
"1400000US36047022000",9.23416219896504
"1400000US36047022100",8.89710551171114
"1400000US36047022200",9.06162585946815
"1400000US36047022400",8.45554214442665
"1400000US36047022600",10.6163425697109
"1400000US36047022700",10.3020574085457
"1400000US36047022800",10.0604121264351
"1400000US36047022900",9.55611108908502
"1400000US36047023000",8.86055073291727
"1400000US36047023100",9.66108537387347
"1400000US36047023200",9.49846311387583
"1400000US36047023300",8.41604717744517
"1400000US36047023400",8.93387144353537
"1400000US36047023500",8.59324227658145
"1400000US36047023600",8.57679787913581
"1400000US36047023800",9.21270671921934
"1400000US36047024000",9.21540748154051
"1400000US36047024100",10.2624880913525
"1400000US36047024200",10.5007512799983
"1400000US36047024300",8.97405553229958
"1400000US36047024400",9.93357028794884
"1400000US36047024500",9.01727190770404
"1400000US36047024600",10.1472582633976
"1400000US36047024700",9.70035258142928
"1400000US36047024800",10.354429755729
"1400000US36047024900",9.10007759629739
"1400000US36047025000",11.0811241979111
"1400000US36047025100",8.72928335551521
"1400000US36047025200",9.15652089724594
"1400000US36047025300",9.55820535798582
"1400000US36047025400",10.1042781585568
"1400000US36047025500",7.66268292511354
"1400000US36047025600",10.4741244944183
"1400000US36047025700",10.2766546433377
"1400000US36047025800",9.42635357146004
"1400000US36047025901",8.71151156928537
"1400000US36047025902",6.20909229222023
"1400000US36047026000",9.64551600917405
"1400000US36047026100",8.84898957743922
"1400000US36047026200",10.389006969632
"1400000US36047026300",10.0169913832208
"1400000US36047026400",9.23082710733566
"1400000US36047026500",9.21041381389675
"1400000US36047026600",9.67439096190392
"1400000US36047026700",9.14774092411725
"1400000US36047026800",9.50747318225125
"1400000US36047026900",8.97422966512454
"1400000US36047027000",10.0534536720707
"1400000US36047027100",9.8140832428706
"1400000US36047027200",9.1726560233818
"1400000US36047027300",9.15328413665684
"1400000US36047027400",9.88119504832765
"1400000US36047027500",8.93173935016061
"1400000US36047027600",9.32942187674286
"1400000US36047027700",9.03805292689001
"1400000US36047027800",10.2654432311359
"1400000US36047027900",9.14718822212214
"1400000US36047028000",11.3499114008859
"1400000US36047028100",8.45763613917571
"1400000US36047028200",10.6284458683455
"1400000US36047028300",7.47974101014983
"1400000US36047028400",9.67136421349922
"1400000US36047028501",10.8759955989171
"1400000US36047028502",8.72607540818411
"1400000US36047028600",9.19488838761457
"1400000US36047028700",8.54304156427697
"1400000US36047028800",9.69389136643157
"1400000US36047028900",9.05731903755218
"1400000US36047029000",9.33622565001489
"1400000US36047029100",9.72711715312097
"1400000US36047029200",10.4584954342565
"1400000US36047029300",9.68238281467408
"1400000US36047029400",10.6106184366765
"1400000US36047029500",9.51507427815699
"1400000US36047029600",9.26489709414219
"1400000US36047029700",9.69140467634629
"1400000US36047029800",10.2247894668426
"1400000US36047029900",9.51390750121478
"1400000US36047030000",9.75457557365807
"1400000US36047030100",10.0281082445201
"1400000US36047030200",9.88910751777853
"1400000US36047030300",9.75047226011764
"1400000US36047030400",10.8926614437416
"1400000US36047030500",9.9117502423158
"1400000US36047030600",10.8899473911059
"1400000US36047030700",9.52536347769968
"1400000US36047030800",11.7497473934054
"1400000US36047030900",9.78176472633869
"1400000US36047031100",8.96999198810581
"1400000US36047031300",8.31037633201474
"1400000US36047031400",11.523250206055
"1400000US36047031500",8.25317941677415
"1400000US36047031701",8.96018860263851
"1400000US36047031702",9.10350075359601
"1400000US36047031900",9.33821072081127
"1400000US36047032100",8.51821255905143
"1400000US36047032300",9.73647982961504
"1400000US36047032500",7.87764029354216
"1400000US36047032600",9.50949469957572
"1400000US36047032700",10.7765360570872
"1400000US36047032800",10.634166043149
"1400000US36047032900",8.21481648115436
"1400000US36047033000",10.2759623688705
"1400000US36047033100",8.61824168422588
"1400000US36047033300",9.51566476022344
"1400000US36047033500",10.0112812169788
"1400000US36047033600",9.75540319693788
"1400000US36047033700",9.61501472717444
"1400000US36047033900",9.25159624301825
"1400000US36047034000",9.74425306879432
"1400000US36047034100",9.77478474324597
"1400000US36047034200",8.80254919238672
"1400000US36047034300",8.23423354726206
"1400000US36047034500",9.6519401401317
"1400000US36047034700",8.94830061331754
"1400000US36047034800",11.270677731547
"1400000US36047034900",8.05741091830095
"1400000US36047035000",9.42701940102258
"1400000US36047035100",8.52007930316448
"1400000US36047035200",12.0043102517033
"1400000US36047035300",8.35705558205388
"1400000US36047035400",9.65791548166118
"1400000US36047035500",7.878604994674
"1400000US36047035601",7.00011356830666
"1400000US36047035602",8.32127764147945
"1400000US36047035700",10.1496638353836
"1400000US36047035900",8.39378367384119
"1400000US36047036001",8.30491420346571
"1400000US36047036002",7.21000047480077
"1400000US36047036100",9.58399917462233
"1400000US36047036200",9.21090451218777
"1400000US36047036300",9.82946104231881
"1400000US36047036400",10.0287678449057
"1400000US36047036501",9.6308579832542
"1400000US36047036502",10.537131705188
"1400000US36047036600",9.55406474606974
"1400000US36047036700",11.0287021851479
"1400000US36047036900",9.55951814558327
"1400000US36047037000",10.6759615945031
"1400000US36047037100",9.24377593063159
"1400000US36047037300",9.32177331666779
"1400000US36047037401",9.52833482361186
"1400000US36047037402",10.0446791399701
"1400000US36047037500",9.7509883456484
"1400000US36047037700",9.70680413514793
"1400000US36047037900",9.30926714032268
"1400000US36047038100",9.55817553572065
"1400000US36047038200",9.11233788673784
"1400000US36047038300",9.50677487658475
"1400000US36047038500",9.68816798958295
"1400000US36047038600",10.2548457680506
"1400000US36047038700",9.53917582417473
"1400000US36047038800",9.68666129155612
"1400000US36047038900",9.06197488675011
"1400000US36047039000",10.6027052052087
"1400000US36047039100",9.81600240783209
"1400000US36047039200",10.4316597583276
"1400000US36047039300",9.66392650030866
"1400000US36047039400",10.8068667152306
"1400000US36047039500",9.51050776558506
"1400000US36047039600",10.5070195649019
"1400000US36047039700",9.39175539806912
"1400000US36047039800",10.36975703295
"1400000US36047039900",8.98882428268822
"1400000US36047040000",9.97013069412278
"1400000US36047040100",9.3047126599431
"1400000US36047040200",10.4888594453854
"1400000US36047040300",10.0488901648279
"1400000US36047040400",10.4456341363946
"1400000US36047040500",10.9179338248842
"1400000US36047040600",9.85405502915162
"1400000US36047040700",13.0578262257047
"1400000US36047040800",9.42354242893196
"1400000US36047040900",9.70440071976511
"1400000US36047041000",10.2016495811014
"1400000US36047041100",9.15020561807474
"1400000US36047041200",9.74733000592265
"1400000US36047041300",9.2154245890982
"1400000US36047041401",10.7126540145288
"1400000US36047041402",10.864445934771
"1400000US36047041500",9.04156729772551
"1400000US36047041600",10.6716616091956
"1400000US36047041700",8.91795587609009
"1400000US36047041800",10.5109963315251
"1400000US36047041900",9.13760866110918
"1400000US36047042000",10.6756661480218
"1400000US36047042100",8.99491131176412
"1400000US36047042200",10.3127783543742
"1400000US36047042300",9.12686862874991
"1400000US36047042400",9.28334512085978
"1400000US36047042500",9.23991050515536
"1400000US36047042600",9.38610756358759
"1400000US36047042700",7.78205920186793
"1400000US36047042800",9.64382453121907
"1400000US36047042900",8.17441153335644
"1400000US36047043000",9.92055155352478
"1400000US36047043100",8.49120655713752
"1400000US36047043200",9.02034668405912
"1400000US36047043300",9.0992002451316
"1400000US36047043400",9.34829597531309
"1400000US36047043500",8.94190422426477
"1400000US36047043600",8.93002403305008
"1400000US36047043700",8.5975748470884
"1400000US36047043800",10.3171609669021
"1400000US36047043900",9.84589860072532
"1400000US36047044000",10.4953707314203
"1400000US36047044100",7.6715782820206
"1400000US36047044200",10.2110172043591
