"GEOID","PREDICT"
"1400000US36081008100",10.9011275978072
"1400000US36081008300",10.2916927569194
"1400000US36081008500",11.048916980944
"1400000US36081008600",10.8999212326432
"1400000US36081008700",10.4058014294426
"1400000US36081008800",11.0513875041309
"1400000US36081009100",10.823489301924
"1400000US36081009400",10.1012632638439
"1400000US36081009500",10.5280445966272
"1400000US36081009600",10.4310540427241
"1400000US36081009700",10.0435814661915
"1400000US36081009800",9.74444775326978
"1400000US36081009900",12.5134972804277
"1400000US36081010000",10.4968249019364
"1400000US36081010100",10.1220947312626
"1400000US36081010200",11.0380825120993
"1400000US36081010300",9.95538692153862
"1400000US36081010400",10.1545293562612
"1400000US36081010500",9.3407394411479
"1400000US36081010600",9.68323831152292
"1400000US36081010701",12.3309088441895
"1400000US36081010800",9.71818736034831
"1400000US36081011000",10.1437059751804
"1400000US36081011100",9.58518396440332
"1400000US36081011200",10.7132435223724
"1400000US36081011300",9.19980364109661
"1400000US36081011400",10.9216233828424
"1400000US36081011500",10.5554913729791
"1400000US36081011600",10.5703834500975
"1400000US36081011700",9.9117473111737
"1400000US36081011800",10.2894333937978
"1400000US36081011900",10.38170842085
"1400000US36081012000",9.72691192129258
"1400000US36081012100",10.669607506129
"1400000US36081012200",10.3142415914554
"1400000US36081012301",12.1382218532559
"1400000US36081012400",10.5467617007168
"1400000US36081012500",10.8370213535906
"1400000US36081012601",10.4028690062749
"1400000US36081012602",10.248794170506
"1400000US36081012800",11.208997000667
"1400000US36081013000",11.7410425219259
"1400000US36081013200",11.6169280821778
"1400000US36081013400",9.26956554481841
"1400000US36081013500",11.1295099441961
"1400000US36081013600",10.6060195386967
"1400000US36081013700",11.1833650934143
"1400000US36081013800",9.71998836477832
"1400000US36081014000",10.2410947822772
"1400000US36081014100",10.9953722176209
"1400000US36081014201",9.85411784897282
"1400000US36081014202",11.5485564097254
"1400000US36081014300",8.55245857447221
"1400000US36081014400",10.8685635241304
"1400000US36081014500",9.76214038245229
"1400000US36081014700",9.40172491542183
"1400000US36081014800",10.215549043815
"1400000US36081014900",8.93147346362448
"1400000US36081015000",9.97859206793641
"1400000US36081015100",9.68550382574372
"1400000US36081015200",10.5700991236325
"1400000US36081015300",10.0428225595474
"1400000US36081015400",10.0876117538981
"1400000US36081015500",9.77721241813191
"1400000US36081015600",10.0121619718964
"1400000US36081015700",10.4511433121223
"1400000US36081015801",10.8450657620176
"1400000US36081015802",10.3174423843177
"1400000US36081015900",9.27448437856418
"1400000US36081016100",9.59535058835221
"1400000US36081016300",9.78955355097481
"1400000US36081016400",10.6490418110343
"1400000US36081016600",10.5465599524072
"1400000US36081016800",11.1833682155651
"1400000US36081016900",9.53107107285021
"1400000US36081017000",11.1154946968385
"1400000US36081017100",11.9666152998131
"1400000US36081017200",11.2602516723741
"1400000US36081017400",11.0660226087439
"1400000US36081017600",11.1870396262755
"1400000US36081017800",11.3260399953252
"1400000US36081017900",11.4919274656875
"1400000US36081018000",11.7380088360391
"1400000US36081018101",7.47009539455968
"1400000US36081018102",7.52349647724935
"1400000US36081018200",11.61309433042
"1400000US36081018300",8.73836858143604
"1400000US36081018401",11.3719072338966
"1400000US36081018402",11.3779979936063
"1400000US36081018501",8.01305788731031
"1400000US36081018502",7.99057278154674
"1400000US36081018600",11.6345466616103
"1400000US36081018700",10.0738965164302
"1400000US36081018800",11.8286575875589
"1400000US36081018900",10.1404485703258
"1400000US36081019000",11.2939712516392
"1400000US36081019200",11.4867454133902
"1400000US36081019400",11.5382688071479
"1400000US36081019600",11.0434965175515
"1400000US36081019800",10.6957633175206
"1400000US36081019900",11.2083050923765
"1400000US36081020200",11.228066124352
"1400000US36081020400",11.3827708650957
"1400000US36081020500",10.6866627932273
"1400000US36081020600",11.1288445697288
"1400000US36081020800",11.5284291388163
"1400000US36081021200",10.1971786398913
"1400000US36081021400",10.0296946289068
"1400000US36081021600",11.7697402120251
"1400000US36081021900",11.2932678476944
"1400000US36081022001",10.6417607072311
"1400000US36081022002",10.1367147858556
"1400000US36081022900",11.9110689267114
"1400000US36081023000",11.1630624442652
"1400000US36081023200",10.182701138015
"1400000US36081023500",8.00683856593612
"1400000US36081023600",10.3281278448171
"1400000US36081023800",8.28197516098837
"1400000US36081024000",9.36667835692328
"1400000US36081024300",11.2099025078273
"1400000US36081024500",9.99451739106281
"1400000US36081024600",12.0341647315176
"1400000US36081024700",10.4368681019576
"1400000US36081024900",8.92780124602365
"1400000US36081025100",9.35647279121715
"1400000US36081025301",7.88989026807075
"1400000US36081025302",8.65336754332855
"1400000US36081025400",10.634029580744
"1400000US36081025500",11.1620342304397
"1400000US36081025700",10.9228159066934
"1400000US36081025800",11.5962954649939
"1400000US36081025900",9.86320405336797
"1400000US36081026000",10.98584987989
"1400000US36081026100",8.34561465808773
"1400000US36081026200",11.265396772397
"1400000US36081026300",8.52615349842814
"1400000US36081026400",11.6159004483958
"1400000US36081026500",9.26534575098773
"1400000US36081026600",11.4995838136096
"1400000US36081026700",8.9234989588678
"1400000US36081026901",7.2246665305022
"1400000US36081026902",6.41017633593977
"1400000US36081027000",11.501791246367
"1400000US36081027100",5.91329786831602
"1400000US36081027200",11.0858807398311
"1400000US36081027300",7.84218235117335
"1400000US36081027400",10.963747228719
"1400000US36081027500",8.04464890507028
"1400000US36081027600",11.6716446507689
"1400000US36081027700",7.05558789264456
"1400000US36081027800",10.691866862131
"1400000US36081027900",8.26983617717154
"1400000US36081028000",11.4391649532614
"1400000US36081028100",8.54210948250293
"1400000US36081028200",11.716913433634
"1400000US36081028300",7.59766497613281
"1400000US36081028400",11.5640816065395
"1400000US36081028500",8.54283617507559
"1400000US36081028700",8.50075666430352
"1400000US36081028800",11.6412314589973
"1400000US36081028900",8.79406935729439
"1400000US36081029100",8.76980092907202
"1400000US36081029300",10.4972095202605
"1400000US36081029400",11.7948469573239
"1400000US36081029500",9.564012071919
"1400000US36081029700",11.672238525692
"1400000US36081029900",12.7250002060345
"1400000US36081030600",12.1776840394033
"1400000US36081030902",9.85032887062606
"1400000US36081030903",10.2019066326865
"1400000US36081030904",11.5392744383987
"1400000US36081031700",11.7084143525458
"1400000US36081032000",12.3171948095673
"1400000US36081032700",9.49211119567105
"1400000US36081032800",11.9118154810643
"1400000US36081032900",11.7135444375181
"1400000US36081033000",11.7982152156014
"1400000US36081033100",12.7612330390084
"1400000US36081033401",11.8723493269153
"1400000US36081033402",10.4936417516337
"1400000US36081033700",9.86046282537815
"1400000US36081033900",10.0955450737401
"1400000US36081034700",11.1046954062026
"1400000US36081035100",8.76863761365897
"1400000US36081035200",12.2724122188789
"1400000US36081035300",9.99901828727384
"1400000US36081035700",11.1520577531374
"1400000US36081035800",11.6244028214825
"1400000US36081036100",10.2064895195223
"1400000US36081036300",9.79441647289244
"1400000US36081036500",9.46933421608554
"1400000US36081036600",11.7036135060393
"1400000US36081036700",10.8987526725937
"1400000US36081036800",11.547580669788
"1400000US36081037100",12.130552349207
"1400000US36081037300",10.319664062335
"1400000US36081037500",9.53208683489694
"1400000US36081037600",11.9897977936454
"1400000US36081037700",8.88925319306244
"1400000US36081037900",8.40760654657977
"1400000US36081038100",8.27930544266641
"1400000US36081038301",10.4353229017934
"1400000US36081038302",11.4402073014958
"1400000US36081038400",11.6411553390098
"1400000US36081039400",11.6849085279976
"1400000US36081039800",11.67988613147
"1400000US36081039900",8.62267453971845
"1400000US36081040000",12.0644024225041
"1400000US36081040100",7.65068983785632
"1400000US36081040200",12.1183078298873
"1400000US36081040300",8.32195971818969
"1400000US36081040400",11.4602670596024
"1400000US36081040500",9.18691972031232
"1400000US36081040700",7.7516113947524
"1400000US36081040900",8.46631725892777
"1400000US36081041100",9.05647270682545
"1400000US36081041300",8.9931082858493
"1400000US36081041400",11.3357984303263
"1400000US36081041500",9.04707849709929
"1400000US36081042400",12.3213952071127
"1400000US36081042600",12.9320459205826
"1400000US36081042700",8.89248590677156
"1400000US36081043200",12.1545791364345
"1400000US36081043400",11.4088735052202
"1400000US36081043701",9.07848292517059
"1400000US36081043702",8.13122523213639
"1400000US36081043900",8.72693067097477
"1400000US36081044000",10.94721012915
"1400000US36081044301",8.55220594795242
"1400000US36081044302",9.4910381578905
"1400000US36081044400",11.7791478078001
"1400000US36081044601",10.261540805507
"1400000US36081044602",8.96608073643854
"1400000US36081044800",10.8150400377981
"1400000US36081045000",11.0556398008257
"1400000US36081045200",11.8850418122783
"1400000US36081045400",9.99313220717218
"1400000US36081045500",4.69626593799622
"1400000US36081045600",11.5932104798534
"1400000US36081045700",9.01658211886676
"1400000US36081045800",11.5510403944489
"1400000US36081045900",8.59004780269075
"1400000US36081046000",9.05927801021761
"1400000US36081046100",9.05707447738851
"1400000US36081046200",8.99514034660768
"1400000US36081046300",9.19750869575107
"1400000US36081046400",11.6525363709546
"1400000US36081046500",8.58937438599094
"1400000US36081046600",10.8807612575906
"1400000US36081046700",6.8339845470441
"1400000US36081046800",10.1526615352043
"1400000US36081046900",6.25572416304603
"1400000US36081047000",10.4880989590198
"1400000US36081047100",8.73806636071621
"1400000US36081047200",11.6162615709306
"1400000US36081047300",9.44429497408157
"1400000US36081047500",9.82035766328146
"1400000US36081047600",12.5506110182514
"1400000US36081047800",11.6722663881805
"1400000US36081047900",10.4660899252808
"1400000US36081048000",11.1377998919393
"1400000US36081048100",6.94613343861666
"1400000US36081048200",11.8143552940197
"1400000US36081048300",10.2509888453487
"1400000US36081048400",11.1209871139555
"1400000US36081048500",10.3880300620138
"1400000US36081048900",11.6230607135554
"1400000US36081049200",11.3986573827177
"1400000US36081049301",10.7563819086603
"1400000US36081049302",11.0850941694926
"1400000US36081049500",10.8703652942464
"1400000US36081049600",11.3207256946421
"1400000US36081049700",10.5054082869973
"1400000US36081049900",10.8791062593218
"1400000US36081050000",10.9384947473039
"1400000US36081050201",11.795735659102
"1400000US36081050202",11.8705966014829
"1400000US36081050400",11.7446638429109
"1400000US36081050500",9.25304090604416
"1400000US36081050600",12.2006765853766
"1400000US36081050700",10.955627050621
"1400000US36081050800",11.686454051238
"1400000US36081051000",11.5876833247218
"1400000US36081051100",11.1719531324602
"1400000US36081051200",11.8064153857075
"1400000US36081051300",11.2334438763243
"1400000US36081051500",11.4999621932714
"1400000US36081051600",11.431122523652
"1400000US36081051700",10.7789687280921
"1400000US36081051800",11.2778613295104
"1400000US36081052000",11.6775835004681
"1400000US36081052100",10.6269057870584
"1400000US36081052200",11.6366701558299
"1400000US36081052400",11.6328088630953
"1400000US36081052500",10.825473543289
"1400000US36081052600",11.44355765561
"1400000US36081052800",11.5597204664792
"1400000US36081053000",11.5459746981594
"1400000US36081053100",10.8951821407946
"1400000US36081053200",11.604714034792
"1400000US36081053401",11.523290039746
"1400000US36081053500",11.5130177846019
"1400000US36081053601",11.5769168835619
"1400000US36081053800",11.4725538752829
"1400000US36081053900",11.1799888678778
"1400000US36081054000",11.8121127282941
"1400000US36081054200",11.5068678194387
"1400000US36081054500",8.38396620298805
"1400000US36081054700",8.20516864818127
"1400000US36081054800",11.2605028325647
"1400000US36081054900",8.42811529765082
"1400000US36081055100",8.69105833711784
"1400000US36081055200",11.5848321893038
"1400000US36081055300",10.0782572257504
"1400000US36081055400",10.9925830495313
"1400000US36081055500",10.5541309409495
"1400000US36081055600",11.2510048657353
"1400000US36081055700",10.2642465090753
"1400000US36081055800",11.2127773928569
"1400000US36081055900",11.7811602984817
"1400000US36081056000",11.6165608209224
"1400000US36081056100",12.8839684891997
"1400000US36081056200",11.4236470021335
"1400000US36081056400",11.5576093681624
"1400000US36081056500",11.1420248398168
"1400000US36081056600",11.6785561701481
"1400000US36081056700",10.6075516714949
"1400000US36081056800",12.0324783025488
"1400000US36081057700",9.85792422218106
"1400000US36081057900",9.42292082902827
"1400000US36081058000",12.0577283926279
"1400000US36081058100",9.47821210567531
"1400000US36081058200",11.9130378071996
"1400000US36081058300",9.28254724277033
"1400000US36081058500",9.05403748898099
"1400000US36081058700",9.10868522476847
"1400000US36081058900",9.10903880093078
"1400000US36081059000",12.0619880272682
"1400000US36081059100",8.80696590490371
"1400000US36081059200",12.4125718857615
"1400000US36081059300",10.2110060364515
"1400000US36081059400",11.8181520853481
"1400000US36081059500",10.6529148402687
"1400000US36081059600",11.7934471585517
"1400000US36081059800",11.5580159654664
"1400000US36081059900",10.8700166829727
"1400000US36081060000",11.8764505633076
"1400000US36081060100",10.7688979827946
"1400000US36081060300",11.1850219720739
"1400000US36081060600",12.1655048000675
"1400000US36081060701",12.3692782239796
"1400000US36081060800",11.6004085277238
"1400000US36081061000",12.4083426541706
"1400000US36081061200",12.4400256831529
"1400000US36081061301",11.1344193174914
"1400000US36081061302",12.9916863495162
"1400000US36081061400",12.6563205643867
"1400000US36081061601",12.5446232015972
"1400000US36081061602",12.8549335915144
"1400000US36081061800",11.9816115236441
"1400000US36081061900",10.9276922481629
"1400000US36081062000",12.3969169360227
"1400000US36081062100",10.759817235608
"1400000US36081062200",12.4584578341651
"1400000US36081062300",10.8428400403511
"1400000US36081062400",13.7329096672508
"1400000US36081062500",11.2982640823077
"1400000US36081062600",12.1825557146118
"1400000US36081062700",10.5083197602761
"1400000US36081062900",10.4655749622518
"1400000US36081063000",11.9876762890239
"1400000US36081063200",11.8387167536521
"1400000US36081063301",10.6231013794384
"1400000US36081063302",10.5261527625524
"1400000US36081063500",9.9521055590271
"1400000US36081063700",11.0344298852942
"1400000US36081063800",11.9181285626284
"1400000US36081063900",9.99310793568344
"1400000US36081064101",10.0304984222594
"1400000US36081064102",12.5283172621171
"1400000US36081064500",11.1488206640512
"1400000US36081064600",11.7616530450232
"1400000US36081065000",11.8462052140692
"1400000US36081065400",12.0951990556416
"1400000US36081065501",12.5341708166466
"1400000US36081065600",11.6304069511
"1400000US36081065702",11.2860708764186
"1400000US36081065703",11.2466510674423
"1400000US36081065900",11.6234271715492
"1400000US36081066000",11.8941782493533
"1400000US36081066100",11.0492519803212
"1400000US36081066300",11.938396102286
"1400000US36081066400",12.709066576507
"1400000US36081066501",11.2549899601156
"1400000US36081066701",11.0385779686591
"1400000US36081066900",11.1167764479865
"1400000US36081067100",10.9779934237362
"1400000US36081067700",11.3831877856702
"1400000US36081067900",9.69408709130358
"1400000US36081068000",12.047139747037
"1400000US36081068200",12.1205365068578
"1400000US36081068300",9.65402872691556
"1400000US36081068700",8.92787640584143
"1400000US36081069000",11.7344810237833
"1400000US36081069300",8.54184537717756
"1400000US36081069400",12.321428483501
"1400000US36081069500",10.0012996520082
"1400000US36081069701",8.64613215365216
"1400000US36081069702",11.4495276895361
"1400000US36081070300",11.444312059617
"1400000US36081070700",10.9362347995545
"1400000US36081070900",10.7568785982831
"1400000US36081071100",10.2889885360083
"1400000US36081071303",7.9543734154573
"1400000US36081071304",7.6466383489046
"1400000US36081071305",7.70812429504713
"1400000US36081071306",8.07723449435991
"1400000US36081071600",12.5032789072579
"1400000US36081071701",9.05365326212292
"1400000US36081071702",9.31986225623842
"1400000US36081071900",10.2823733431616
"1400000US36081072100",8.69147641197126
"1400000US36081072300",11.7204122007821
"1400000US36081072900",11.5886587649687
"1400000US36081073100",11.444507042675
"1400000US36081073700",11.1004710254484
"1400000US36081073900",9.2411480650484
"1400000US36081074100",9.39661086578006
"1400000US36081074300",9.06833312924125
"1400000US36081074500",9.23799954532871
"1400000US36081074700",9.80086600032311
"1400000US36081074900",11.605773474421
"1400000US36081075701",8.66119959246147
"1400000US36081075702",9.65942289580891
"1400000US36081076901",9.09783124718321
"1400000US36081076902",10.1578105733354
"1400000US36081077300",11.2034287472631
"1400000US36081077500",10.9911017919021
"1400000US36081077902",11.3207157275875
"1400000US36081077903",11.5077632024961
"1400000US36081077904",10.2160931394641
"1400000US36081077905",11.3027038403859
"1400000US36081077906",10.1830381219979
"1400000US36081077907",10.166653121667
"1400000US36081077908",9.18885597618319
"1400000US36081078800",11.4698410489977
"1400000US36081079000",11.285130291814
"1400000US36081079200",11.6518320663401
"1400000US36081079300",12.63528473629
"1400000US36081079701",5.82781865026215
"1400000US36081079702",10.1016972061793
"1400000US36081079900",10.9293433300132
"1400000US36081080301",10.5655630961503
"1400000US36081080302",11.3880462777699
"1400000US36081080900",11.5987026246246
"1400000US36081081400",11.5931398127709
"1400000US36081081800",11.7573490178047
"1400000US36081083700",11.8323293475927
"1400000US36081083800",11.4486877238316
"1400000US36081084000",11.2470979072457
"1400000US36081084500",9.12202011465748
"1400000US36081084601",11.5943107392368
"1400000US36081084602",11.5911821151026
"1400000US36081084900",8.62510434598611
"1400000US36081085300",8.58053945784607
"1400000US36081085500",6.73112308607284
"1400000US36081085700",7.21716416519303
"1400000US36081085900",7.74479648687108
"1400000US36081086100",10.2981468984973
"1400000US36081086300",6.6785760466194
"1400000US36081086400",11.6200586329538
"1400000US36081086500",8.5589638975798
"1400000US36081086900",11.1038124082462
"1400000US36081087100",10.9919496957601
"1400000US36081088400",11.330488966945
"1400000US36081088901",9.89358230025823
"1400000US36081089200",12.2857704734887
"1400000US36081090700",12.0700251199861
"1400000US36081091601",12.7837617930971
"1400000US36081091602",12.8525266540484
"1400000US36081091800",13.22841612243
"1400000US36081091900",11.0338791218991
"1400000US36081092200",12.2444163361866
"1400000US36081092500",10.9556416182352
"1400000US36081092800",11.8071087604223
"1400000US36081092900",11.9292037111524
"1400000US36081093401",11.8908585539419
"1400000US36081093402",10.8931828799371
"1400000US36081093800",11.0132867521793
"1400000US36081093900",12.1026193273474
"1400000US36081094201",9.99416372988722
"1400000US36081094202",11.0519284523292
"1400000US36081094203",10.5151363224572
"1400000US36081094500",11.7985863079907
"1400000US36081094700",10.7829961506843
"1400000US36081095400",11.6398087198053
"1400000US36081096400",12.074227425596
"1400000US36081097202",11.3191955854794
"1400000US36081097203",12.9278330105285
"1400000US36081097204",11.6356859644342
"1400000US36081097300",11.8404175089347
"1400000US36081098100",12.3758557782968
"1400000US36081098700",12.5403868458097
"1400000US36081099100",11.9542080376956
"1400000US36081099200",12.2495780027354
"1400000US36081099701",12.4678178852426
"1400000US36081099703",11.5413633095187
"1400000US36081099704",11.3033269164233
"1400000US36081099705",12.1451685370457
"1400000US36081099801",10.617950017933
"1400000US36081099802",11.598800602974
"1400000US36081099900",12.565114958587
"1400000US36081100801",12.8481852105976
"1400000US36081100802",11.7496299848274
"1400000US36081101001",11.2947595846653
"1400000US36081101002",11.7084718241832
"1400000US36081101700",11.7743692751673
"1400000US36081102900",11.2277647412146
"1400000US36081103201",10.7415248426237
"1400000US36081103202",11.7008842867596
"1400000US36081103300",11.6386879768745
"1400000US36081103900",10.9050502090724
"1400000US36081104700",11.310634313893
"1400000US36081105900",12.0150952924997
"1400000US36081107201",11.957330305364
"1400000US36081107202",13.5225774336767
"1400000US36081108500",12.1215765174058
"1400000US36081109300",12.442667283407
"1400000US36081109700",12.0835857691595
"1400000US36081109900",11.5442300358624
"1400000US36081111300",12.3564719739483
"1400000US36081112300",11.4557056041529
"1400000US36081112900",11.496092979036
"1400000US36081113300",11.7254397878294
"1400000US36081113900",11.3352884895842
"1400000US36081114100",11.9139108566986
"1400000US36081114700",11.7030322537874
"1400000US36081115100",11.4969704218968
"1400000US36081115500",10.6198796775385
"1400000US36081115700",10.5332747581279
"1400000US36081115900",10.5064079995877
"1400000US36081116100",9.00760728775597
"1400000US36081116300",7.90206258811279
"1400000US36081116700",10.4423115546157
"1400000US36081117100",11.2159555703067
"1400000US36081117500",11.4136462789584
"1400000US36081118100",11.0296447722121
"1400000US36081118500",10.5836484590882
"1400000US36081118700",10.3243466767074
"1400000US36081118900",10.783452638673
"1400000US36081119100",10.2508152391844
"1400000US36081119300",11.0584747716968
"1400000US36081119500",11.3525807629658
"1400000US36081119900",11.3709203345856
"1400000US36081120100",11.3511513819122
"1400000US36081120300",11.7891868133603
"1400000US36081120500",10.7113282999961
"1400000US36081120700",12.1749385360782
"1400000US36081121100",13.1922310130495
"1400000US36081121500",11.5049895217343
"1400000US36081122300",11.2622669706738
"1400000US36081122701",9.93624327358385
"1400000US36081122702",9.80319843275488
"1400000US36081124100",11.3699446103716
"1400000US36081124700",11.3025572601348
"1400000US36081125700",10.6595740323653
"1400000US36081126500",11.602494797989
"1400000US36081126700",11.787918472779
"1400000US36081127700",11.9877965390255
"1400000US36081128300",12.7386694756113
"1400000US36081129102",12.1211651925271
"1400000US36081129103",11.0216684896833
"1400000US36081129104",11.4108502501479
"1400000US36081130100",12.0309154440546
"1400000US36081133300",11.8718929426434
"1400000US36081133900",11.7844706132511
"1400000US36081134100",11.6325721776409
"1400000US36081134700",11.3286030103199
"1400000US36081136700",11.2354223279018
"1400000US36081137700",11.1467336877207
"1400000US36081138501",11.7613704915206
"1400000US36081138502",12.7124434759825
"1400000US36081139900",12.2260295912784
"1400000US36081140300",11.9904555213285
"1400000US36081140901",12.1771553770978
"1400000US36081140902",11.614311106553
"1400000US36081141700",11.8706540324367
"1400000US36081142900",11.2595008503441
"1400000US36081143500",12.0524194499148
"1400000US36081144100",11.3902728507254
"1400000US36081144700",11.2899048422602
"1400000US36081145101",11.1297080375019
"1400000US36081145102",11.1699570860264
"1400000US36081145900",11.3264097642665
"1400000US36081146300",10.7630921887383
"1400000US36081146700",11.0608167205418
"1400000US36081147100",11.2933946586238
"1400000US36081147900",12.098529224833
"1400000US36081148300",12.8757701386664
"1400000US36081150701",11.8582175572521
"1400000US36081150702",11.8991454820881
"1400000US36081152901",12.0801033553853
"1400000US36081152902",11.8857572811208
"1400000US36081155101",12.2007534681029
"1400000US36081155102",12.0495754455082
"1400000US36081156700",12.9498861261971
"1400000US36081157101",12.2179634547449
"1400000US36081157102",12.1233562361428
"1400000US36081157901",12.207110875335
"1400000US36081157902",12.4799446297484
"1400000US36081157903",12.2121732735446
"1400000US36081161700",12.175047023937
"1400000US36081162100",11.6658672166216
"1400000US36081990100",13.4732051747832
"1400000US36085000300",10.0680193424148
"1400000US36085000600",12.8207861537905
"1400000US36085000700",11.021532411347
"1400000US36085000800",11.7001957132493
"1400000US36085000900",11.0859931808771
"1400000US36085001100",10.7053545864392
"1400000US36085001700",12.0011262428611
"1400000US36085001800",12.0966730624194
"1400000US36085002001",12.1677683558926
"1400000US36085002002",12.344188255293
"1400000US36085002100",11.9765742833568
"1400000US36085002700",11.8794333662425
"1400000US36085002900",11.8319808615422
"1400000US36085003300",12.6790973119514
"1400000US36085003600",12.2537654772326
"1400000US36085003900",12.693865323177
"1400000US36085004000",11.6529928521108
"1400000US36085004700",12.3768365353445
"1400000US36085005000",12.0899286156422
"1400000US36085005900",12.6153935343549
"1400000US36085006400",12.2919716772468
"1400000US36085006700",12.7144737541029
"1400000US36085007000",12.5394292726343
"1400000US36085007400",11.8568287469501
"1400000US36085007500",11.9930949095547
"1400000US36085007700",12.2403845098203
"1400000US36085008100",12.3038546553657
"1400000US36085008900",12.5109203672663
"1400000US36085009601",12.4215799630907
"1400000US36085009602",12.4784146442592
"1400000US36085009700",12.5966920905603
"1400000US36085010500",12.3212734786368
"1400000US36085011201",12.5690034488375
"1400000US36085011202",12.8257455258811
"1400000US36085011401",12.3196168181255
"1400000US36085011402",12.0411204042449
"1400000US36085012100",12.6468231751025
"1400000US36085012200",12.2179834308179
"1400000US36085012500",11.3863169221617
"1400000US36085012804",12.3158834993832
"1400000US36085012805",13.2655572780146
"1400000US36085012806",12.846591720182
"1400000US36085013201",13.1591627445532
"1400000US36085013203",12.042967331178
"1400000US36085013204",12.972427578185
"1400000US36085013301",10.0522935396378
"1400000US36085013302",12.0859730373252
"1400000US36085013400",12.6591441565811
"1400000US36085013800",13.0513557188894
"1400000US36085014100",10.5404180993357
"1400000US36085014604",12.1017407842168
"1400000US36085014605",12.2298988285034
"1400000US36085014606",12.7437663782878
"1400000US36085014607",11.9971435533228
"1400000US36085014608",11.8182704471716
"1400000US36085014700",12.6646883490847
"1400000US36085015100",11.6849891896605
"1400000US36085015400",13.5082806734942
"1400000US36085015601",12.3764286797441
"1400000US36085015602",12.6941351870125
"1400000US36085015603",12.7424103929285
"1400000US36085016901",12.2708766847856
"1400000US36085017005",12.8110414005506
"1400000US36085017007",12.9722912222091
"1400000US36085017008",12.2658977193517
"1400000US36085017009",12.6877722016639
"1400000US36085017010",12.0288648374923
"1400000US36085017011",12.2713601769347
"1400000US36085017012",12.5990646206434
"1400000US36085017300",12.1422597445141
"1400000US36085017600",12.9631859326942
"1400000US36085017700",12.8258702500106
"1400000US36085018100",13.0941546707204
"1400000US36085018701",11.9875901234885
"1400000US36085018702",11.6772213412862
"1400000US36085018901",12.0398426711717
"1400000US36085018902",11.838539388731
"1400000US36085019700",12.0277952368625
"1400000US36085019800",13.0693072955812
"1400000US36085020100",11.5598796614492
"1400000US36085020700",11.6473919031476
"1400000US36085020801",12.7894666815995
"1400000US36085020803",12.8375235338802
"1400000US36085020804",12.5660841875472
"1400000US36085021300",11.0790066059589
"1400000US36085022300",12.2654967097194
"1400000US36085022600",12.9669496254913
"1400000US36085022800",13.4844288474479
"1400000US36085023100",11.5672486098606
"1400000US36085023900",11.2512854941381
"1400000US36085024401",12.2793462555729
"1400000US36085024402",12.5897438910305
"1400000US36085024700",10.7870025086426
"1400000US36085024800",12.23739583311
"1400000US36085025100",11.7212207103814
"1400000US36085027301",12.4830099787177
"1400000US36085027302",12.1634049005934
"1400000US36085027702",14.0864857831275
"1400000US36085027704",12.0036792874963
"1400000US36085027705",12.0620246895859
"1400000US36085027706",11.9089777511259
"1400000US36085027900",13.6249227085057
"1400000US36085029102",12.168459034473
"1400000US36085029103",12.1486850539604
"1400000US36085029104",11.7124934072744
"1400000US36085030301",11.428770310451
"1400000US36085030302",11.6332286217047
"1400000US36085031901",11.4258200506982
"1400000US36085031902",11.8360423327372
"1400000US36085032300",12.2505867420108
